,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Titans vs Cowboys,2018
1,Conversion-Made,Ashley Taylor,,,26-30,Titans,79:28,Titans vs Cowboys,2018
2,Try,Brenko Lee,,,24-30,Titans,79:03,Titans vs Cowboys,2018
3,Linebreak,Anthony Don,,,,Titans,78:57,Titans vs Cowboys,2018
4,Error,Brenko Lee,,,,Titans,76:35,Titans vs Cowboys,2018
5,Penalties - Other,Justin O'Neill,,,,Cowboys,75:19,Titans vs Cowboys,2018
6,Conversion-Made,Johnathan Thurston,,,20-30,Cowboys,74:40,Titans vs Cowboys,2018
7,Try,Gideon Gela-Mosby,,,20-28,Cowboys,73:09,Titans vs Cowboys,2018
8,Error,Ashley Taylor,,,,Titans,72:58,Titans vs Cowboys,2018
9,Interchange,,                   Keegan Hipgrave,                   Bryce Cartwright,,Titans,72:36,Titans vs Cowboys,2018
10,Conversion-Made,Johnathan Thurston,,,20-24,Cowboys,71:10,Titans vs Cowboys,2018
11,Try,Gavin Cooper,,,20-22,Cowboys,69:42,Titans vs Cowboys,2018
12,Line Dropout,Ashley Taylor,,,,Titans,68:48,Titans vs Cowboys,2018
13,Interchange,,                   Kane Linnett,                   Ethan Lowe,,Cowboys,66:51,Titans vs Cowboys,2018
14,Error,Ashley Taylor,,,,Titans,65:40,Titans vs Cowboys,2018
15,Error,Coen Hess,,,,Cowboys,64:56,Titans vs Cowboys,2018
16,Line Dropout,Ashley Taylor,,,,Titans,64:07,Titans vs Cowboys,2018
17,Error,Keegan Hipgrave,,,,Titans,63:16,Titans vs Cowboys,2018
18,Interchange,,                   Ethan Lowe,                   Matthew Scott,,Cowboys,62:28,Titans vs Cowboys,2018
19,Interchange,,                   Jack Stockwell,                   Keegan Hipgrave,,Titans,61:28,Titans vs Cowboys,2018
20,Interchange,,                   Jarrod Wallace,                   Keegan Hipgrave,,Titans,61:24,Titans vs Cowboys,2018
21,Interchange,,                   Jarrod Wallace,                   Jai Arrow,,Titans,61:24,Titans vs Cowboys,2018
22,Penalty - 2nd Effort,Kyle Feldt,,,,Cowboys,61:07,Titans vs Cowboys,2018
23,Line Dropout,Ashley Taylor,,,,Titans,60:06,Titans vs Cowboys,2018
24,Interchange,,                   John Asiata,                   Jason Taumalolo,,Cowboys,59:09,Titans vs Cowboys,2018
25,Kick Bomb,Ashley Taylor,,,,Titans,58:23,Titans vs Cowboys,2018
26,Conversion-Made,Johnathan Thurston,,,20-18,Cowboys,56:47,Titans vs Cowboys,2018
27,Interchange,,                   Scott Bolton,                   Jordan McLean,,Cowboys,55:54,Titans vs Cowboys,2018
28,Video Referee,Try,,,,Cowboys,55:49,Titans vs Cowboys,2018
29,Try,Ben Hampton,,,20-16,Cowboys,55:36,Titans vs Cowboys,2018
30,Linebreak,Ben Hampton,,,,Cowboys,55:35,Titans vs Cowboys,2018
31,Error,Mitch Rein,,,,Titans,54:44,Titans vs Cowboys,2018
32,Error,Ben Hampton,,,,Cowboys,54:37,Titans vs Cowboys,2018
33,Line Dropout,Ashley Taylor,,,,Titans,54:13,Titans vs Cowboys,2018
34,Linebreak,Gideon Gela-Mosby,,,,Cowboys,53:39,Titans vs Cowboys,2018
35,Error,Ryan James,,,,Titans,52:13,Titans vs Cowboys,2018
