,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Wests Tigers vs Knights,2018
1,Conversion-Missed,Ken Sio,,,,Knights,79:28,Wests Tigers vs Knights,2018
2,Try,Shaun Kenny-Dowall,,,20-22,Knights,77:36,Wests Tigers vs Knights,2018
3,Linebreak,Kalyn Ponga,,,,Knights,77:23,Wests Tigers vs Knights,2018
4,Penalty - Crowding,Pita Godinet,,,,Wests Tigers,76:26,Wests Tigers vs Knights,2018
5,Interchange - HIA,,                   Mitchell Pearce,                   Luke Yates,,Knights,75:14,Wests Tigers vs Knights,2018
6,Error,Herman Ese'ese,,,,Knights,74:53,Wests Tigers vs Knights,2018
7,Tigers Interchange,,                   Josh Aloiai,                   Alex Twal,,Wests,73:42,Wests Tigers vs Knights,2018
8,Kick Bomb,Mitchell Pearce,,,,Knights,73:03,Wests Tigers vs Knights,2018
9,Interchange,,                   Aidan Guerra,                   Slade Griffin,,Knights,72:48,Wests Tigers vs Knights,2018
10,Error,Shaun Kenny-Dowall,,,,Knights,71:09,Wests Tigers vs Knights,2018
11,Kick Bomb,Mitchell Pearce,,,,Knights,71:02,Wests Tigers vs Knights,2018
12,Conversion-Missed,Kalyn Ponga,,,,Knights,70:05,Wests Tigers vs Knights,2018
13,Video Referee,Try,,,,Knights,69:15,Wests Tigers vs Knights,2018
14,Try,Ken Sio,,,20-18,Knights,69:13,Wests Tigers vs Knights,2018
15,Linebreak,Ken Sio,,,,Knights,69:12,Wests Tigers vs Knights,2018
16,Penalty - Escorts,Luke Brooks,,,,Wests Tigers,68:14,Wests Tigers vs Knights,2018
17,Kick Bomb,Mitchell Pearce,,,,Knights,68:11,Wests Tigers vs Knights,2018
18,Penalty Shot-Made,Esan Marsters,,,20-14,Wests Tigers,64:04,Wests Tigers vs Knights,2018
19,Interchange - HIA,,                   Luke Yates,                   Daniel Saifiti,,Knights,63:49,Wests Tigers vs Knights,2018
20,Penalty - Slow Peel,Lachlan Fitzgibbon,,,,Knights,62:55,Wests Tigers vs Knights,2018
21,Linebreak,Corey Thompson,,,,Wests Tigers,62:50,Wests Tigers vs Knights,2018
22,Tigers Interchange,,                   Alex Twal,                   Josh Aloiai,,Wests,62:12,Wests Tigers vs Knights,2018
23,Interchange,,                   Jacob Saifiti,                   Herman Ese'ese,,Knights,62:02,Wests Tigers vs Knights,2018
24,Conversion-Missed,Kalyn Ponga,,,,Knights,59:17,Wests Tigers vs Knights,2018
25,Video Referee,Try,,,,Knights,58:12,Wests Tigers vs Knights,2018
26,Tigers Interchange,,                   Sauaso Sue,                   Ben Matulino,,Wests,58:06,Wests Tigers vs Knights,2018
27,Try,Ken Sio,,,18-14,Knights,58:05,Wests Tigers vs Knights,2018
28,Linebreak,Ken Sio,,,,Knights,58:04,Wests Tigers vs Knights,2018
29,Error,Corey Thompson,,,,Wests Tigers,56:43,Wests Tigers vs Knights,2018
30,Error,Jamie Buhrer,,,,Knights,55:18,Wests Tigers vs Knights,2018
31,Interchange,,                   Chris Heighington,                   Mitchell Barnett,,Knights,55:14,Wests Tigers vs Knights,2018
32,Error,Kalyn Ponga,,,,Knights,51:42,Wests Tigers vs Knights,2018
33,Penalty - Offside inside 10m,Robbie Rochow,,,,Wests Tigers,50:42,Wests Tigers vs Knights,2018
34,Error,Sauaso Sue,,,,Wests Tigers,49:39,Wests Tigers vs Knights,2018
35,Conversion-Made,Esan Marsters,,,18-10,Wests Tigers,49:24,Wests Tigers vs Knights,2018
36,Interchange,,                   Slade Griffin,                   Jamie Buhrer,,Knights,49:04,Wests Tigers vs Knights,2018
37,Try,Corey Thompson,,,16-10,Wests Tigers,47:41,Wests Tigers vs Knights,2018
38,Penalty - Dangerous Tackle,Luke Yates,,,,Knights,46:37,Wests Tigers vs Knights,2018
39,Conversion-Made,Esan Marsters,,,12-10,Wests Tigers,45:58,Wests Tigers vs Knights,2018
40,Video Referee,Try,,,,Wests Tigers,45:08,Wests Tigers vs Knights,2018
41,Try,Kevin Naiqama,,,10-10,Wests Tigers,45:01,Wests Tigers vs Knights,2018
42,Error,Shaun Kenny-Dowall,,,,Knights,44:58,Wests Tigers vs Knights,2018
43,Kick Bomb,Benji Marshall,,,,Wests Tigers,44:53,Wests Tigers vs Knights,2018
44,Conversion-Made,Esan Marsters,,,6-10,Wests Tigers,43:57,Wests Tigers vs Knights,2018
45,Try,Michael Chee-Kam,,,4-10,Wests Tigers,42:22,Wests Tigers vs Knights,2018
46,Linebreak,Michael Chee-Kam,,,,Wests Tigers,42:19,Wests Tigers vs Knights,2018
47,Error,Sione Mata'utia,,,,Knights,42:03,Wests Tigers vs Knights,2018
48,Kick Bomb,Luke Brooks,,,,Wests Tigers,40:47,Wests Tigers vs Knights,2018
49,Tigers Interchange - HIA Cleared,,                   Jacob Liddle,                   Benji Marshall,,Wests,40:01,Wests Tigers vs Knights,2018
