,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sharks vs Broncos,2018
1,Linebreak,Sione Katoa,,,,Sharks,75:18,Sharks vs Broncos,2018
2,Interchange,,                   Matthew Lodge,                   Josh McGuire,,Broncos,74:34,Sharks vs Broncos,2018
3,Error,Paul Gallen,,,,Sharks,73:14,Sharks vs Broncos,2018
4,Penalty - Holding Down,Andrew McCullough,,,,Broncos,72:21,Sharks vs Broncos,2018
5,Conversion-Missed,Jamayne Isaako,,,,Broncos,70:59,Sharks vs Broncos,2018
6,Video Referee,Try,,,,Broncos,69:33,Sharks vs Broncos,2018
7,Try,Corey Oates,,,16-20,Broncos,69:27,Sharks vs Broncos,2018
8,Linebreak,Corey Oates,,,,Broncos,69:27,Sharks vs Broncos,2018
9,Interchange,,                   Josh McGuire,                   Joe Ofahengaue,,Broncos,68:44,Sharks vs Broncos,2018
10,Interchange,,                   Jack Williams,                   Jayson Bukuya,,Sharks,66:39,Sharks vs Broncos,2018
11,Interchange,,                   Matt Prior,                   Paul Gallen,,Sharks,65:49,Sharks vs Broncos,2018
12,Kick Bomb,Chad Townsend,,,,Sharks,64:40,Sharks vs Broncos,2018
13,Conversion-Made,Chad Townsend,,,16-16,Sharks,63:51,Sharks vs Broncos,2018
14,Try,Wade Graham,,,14-16,Sharks,62:19,Sharks vs Broncos,2018
15,Linebreak,Wade Graham,,,,Sharks,62:18,Sharks vs Broncos,2018
16,Penalty - Offside inside 10m,Alex Glenn,,,,Broncos,61:09,Sharks vs Broncos,2018
17,Interchange,,                   Sam Tagataese,                   Matthew Lodge,,Broncos,60:50,Sharks vs Broncos,2018
18,Interchange,,                   Joe Ofahengaue,                   Sam Thaiday,,Broncos,60:50,Sharks vs Broncos,2018
19,Conversion-Made,Chad Townsend,,,10-16,Sharks,60:43,Sharks vs Broncos,2018
20,Try,Ricky Leutele,,,8-16,Sharks,59:13,Sharks vs Broncos,2018
21,Linebreak,Ricky Leutele,,,,Sharks,59:12,Sharks vs Broncos,2018
22,Linebreak,James Segeyaro,,,,Sharks,58:58,Sharks vs Broncos,2018
23,Interchange,,                   Jayson Bukuya,                   Andrew Fifita,,Sharks,58:21,Sharks vs Broncos,2018
24,Penalty Shot-Made,Jamayne Isaako,,,4-16,Broncos,56:55,Sharks vs Broncos,2018
25,Penalty - Offside inside 10m,Matt Prior,,,,Sharks,55:22,Sharks vs Broncos,2018
26,Linebreak,Corey Oates,,,,Broncos,55:03,Sharks vs Broncos,2018
27,Error,Valentine Holmes,,,,Sharks,54:11,Sharks vs Broncos,2018
28,Interchange,,                   Jayden Brailey,                   James Segeyaro,,Sharks,53:44,Sharks vs Broncos,2018
29,Interchange,,                   Paul Gallen,                   James Segeyaro,,Sharks,53:40,Sharks vs Broncos,2018
30,Interchange,,                   Paul Gallen,                   Joseph Paulo,,Sharks,53:40,Sharks vs Broncos,2018
31,Error,Matt Prior,,,,Sharks,52:02,Sharks vs Broncos,2018
32,Line Dropout,Jamayne Isaako,,,,Broncos,51:56,Sharks vs Broncos,2018
33,Error,Anthony Milford,,,,Broncos,50:10,Sharks vs Broncos,2018
34,Linebreak,Kodi Nikorima,,,,Broncos,50:05,Sharks vs Broncos,2018
35,Interchange,,                   Patrick Mago,                   Sam Tagataese,,Broncos,49:37,Sharks vs Broncos,2018
36,Interchange,,                   Luke Lewis,                   Matt Prior,,Sharks,48:51,Sharks vs Broncos,2018
37,Error,Luke Lewis,,,,Sharks,48:35,Sharks vs Broncos,2018
38,Linebreak,Edrick Lee,,,,Sharks,48:17,Sharks vs Broncos,2018
39,Error,Anthony Milford,,,,Broncos,47:12,Sharks vs Broncos,2018
40,Penalty - Ball Strip,Jayden Brailey,,,,Sharks,46:23,Sharks vs Broncos,2018
41,Error,Paul Gallen,,,,Sharks,42:58,Sharks vs Broncos,2018
42,Error,Jaydn Su'A,,,,Broncos,42:32,Sharks vs Broncos,2018
43,Linebreak,Matt Moylan,,,,Sharks,41:39,Sharks vs Broncos,2018
44,Error,Anthony Milford,,,,Broncos,40:48,Sharks vs Broncos,2018
45,Linebreak,James Roberts,,,,Broncos,37:53,Sharks vs Broncos,2018
46,Error,Ricky Leutele,,,,Sharks,37:00,Sharks vs Broncos,2018
47,Line Dropout,Jamayne Isaako,,,,Broncos,36:21,Sharks vs Broncos,2018
48,Error,Ricky Leutele,,,,Sharks,33:57,Sharks vs Broncos,2018
49,Penalty - Dangerous Tackle,Jaydn Su'A,,,,Broncos,32:43,Sharks vs Broncos,2018
50,Penalty - Obstruction,Luke Lewis,,,,Sharks,31:45,Sharks vs Broncos,2018
51,Penalty - Slow Peel,Jaydn Su'A,,,,Broncos,30:57,Sharks vs Broncos,2018
52,Interchange,,                   Andrew Fifita,                   Jack Williams,,Sharks,30:40,Sharks vs Broncos,2018
53,Interchange,,                   Matthew Lodge,                   Patrick Mago,,Broncos,30:09,Sharks vs Broncos,2018
54,Penalty Shot-Made,Jamayne Isaako,,,4-14,Broncos,29:14,Sharks vs Broncos,2018
55,Penalty - Offside inside 10m,Chad Townsend,,,,Sharks,27:39,Sharks vs Broncos,2018
56,Line Dropout,Valentine Holmes,,,,Sharks,26:50,Sharks vs Broncos,2018
57,Penalty - Slow Peel,Josh McGuire,,,,Broncos,23:55,Sharks vs Broncos,2018
58,Interchange,,                   Tevita Pangai Junior,                   Alex Glenn,,Broncos,23:07,Sharks vs Broncos,2018
59,Error,Valentine Holmes,,,,Sharks,22:38,Sharks vs Broncos,2018
60,Linebreak,Valentine Holmes,,,,Sharks,22:38,Sharks vs Broncos,2018
61,Interchange,,                   Matt Prior,                   Jayson Bukuya,,Sharks,22:26,Sharks vs Broncos,2018
62,Interchange - Sin Bin Return,Anthony Milford,,,,Broncos,22:00,Sharks vs Broncos,2018
63,Interchange,,                   Sam Thaiday,                   Joe Ofahengaue,,Broncos,20:40,Sharks vs Broncos,2018
64,Error,Chad Townsend,,,,Sharks,17:34,Sharks vs Broncos,2018
65,Error,Luke Lewis,,,,Sharks,15:59,Sharks vs Broncos,2018
66,Conversion-Missed,Chad Townsend,,,,Sharks,15:18,Sharks vs Broncos,2018
67,Video Referee,Try,,,,Sharks,13:57,Sharks vs Broncos,2018
68,Try,Jesse Ramien,,,4-12,Sharks,13:47,Sharks vs Broncos,2018
69,Linebreak,Jesse Ramien,,,,Sharks,13:47,Sharks vs Broncos,2018
70,Error,Corey Oates,,,,Broncos,12:21,Sharks vs Broncos,2018
71,Sin Bin,Anthony Milford,,,,Broncos,11:57,Sharks vs Broncos,2018
72,Penalty - Professional Foul,Anthony Milford,,,,Broncos,11:53,Sharks vs Broncos,2018
73,Conversion-Made,Jamayne Isaako,,,0-12,Broncos,08:24,Sharks vs Broncos,2018
74,Try,Anthony Milford,,,0-10,Broncos,06:58,Sharks vs Broncos,2018
75,Linebreak,Anthony Milford,,,,Broncos,06:56,Sharks vs Broncos,2018
76,Penalty - Hand in the Ruck,Ricky Leutele,,,,Sharks,06:11,Sharks vs Broncos,2018
77,Error,Ricky Leutele,,,,Sharks,05:55,Sharks vs Broncos,2018
78,Error,Anthony Milford,,,,Broncos,04:22,Sharks vs Broncos,2018
79,Penalty - Slow Peel,Andrew Fifita,,,,Sharks,03:11,Sharks vs Broncos,2018
80,Conversion-Made,Jamayne Isaako,,,0-6,Broncos,02:26,Sharks vs Broncos,2018
81,Try,Tevita Pangai Junior,,,0-4,Broncos,01:00,Sharks vs Broncos,2018
82,Error,Chad Townsend,,,,Sharks,00:52,Sharks vs Broncos,2018
83,KICK OFF,,,,,,00:00,Sharks vs Broncos,2018
