,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Roosters vs Raiders,2019
1,Error,Nick Cotric,,,,Raiders,79:18,Roosters vs Raiders,2019
2,Linebreak,Nick Cotric,,,,Raiders,79:17,Roosters vs Raiders,2019
3,Error,Latrell Mitchell,,,,Roosters,77:55,Roosters vs Raiders,2019
4,Error,Ryan Sutton,,,,Raiders,77:20,Roosters vs Raiders,2019
5,Interchange #5,,                   Jared Waerea-Hargreaves,                   Zane Tetevano,,Roosters,76:13,Roosters vs Raiders,2019
6,Interchange #8,,                   Siliva Havili,                   Iosia Soliola,,Raiders,75:15,Roosters vs Raiders,2019
7,Kick Bomb,Josh Hodgson,,,,Raiders,74:13,Roosters vs Raiders,2019
8,Interchange #7,,                   Dunamis Lui,                   Ryan Sutton,,Raiders,73:24,Roosters vs Raiders,2019
9,Drop Goal-Missed,Cooper Cronk,,,,Roosters,73:13,Roosters vs Raiders,2019
10,Conversion-Made,Jarrod Croker,,,30-24,Raiders,71:21,Roosters vs Raiders,2019
11,Interchange - HIA Cleared,,                   Sitili Tupouniua,                   Siosiua Taukeiaho,,Roosters,71:10,Roosters vs Raiders,2019
12,Try,Michael Oldfield,,,30-22,Raiders,70:04,Roosters vs Raiders,2019
13,Linebreak,Elliott Whitehead,,,,Raiders,70:01,Roosters vs Raiders,2019
14,Interchange #4,,                   Zane Tetevano,                   Jared Waerea-Hargreaves,,Roosters,68:27,Roosters vs Raiders,2019
15,Interchange #6,,                   Corey Horsburgh,                   Josh Papalii,,Raiders,67:39,Roosters vs Raiders,2019
16,Error,Zane Tetevano,,,,Roosters,67:06,Roosters vs Raiders,2019
17,Conversion-Made,Jarrod Croker,,,30-18,Raiders,65:09,Roosters vs Raiders,2019
18,Video Referee,Try,,,,Raiders,64:37,Roosters vs Raiders,2019
19,Try,Jack Wighton,,,30-16,Raiders,64:32,Roosters vs Raiders,2019
20,Error,James Tedesco,,,,Roosters,62:49,Roosters vs Raiders,2019
21,Linebreak,Matt Ikuvalu,,,,Roosters,62:45,Roosters vs Raiders,2019
22,Interchange #5,,                   Iosia Soliola,                   Siliva Havili,,Raiders,61:28,Roosters vs Raiders,2019
23,Error,Joseph Manu,,,,Roosters,58:59,Roosters vs Raiders,2019
24,Kick Bomb,Latrell Mitchell,,,,Roosters,58:55,Roosters vs Raiders,2019
25,Interchange - HIA,,                   Siosiua Taukeiaho,                   Latrell Mitchell,,Roosters,58:11,Roosters vs Raiders,2019
26,Penalty - Slow Peel,Corey Horsburgh,,,,Raiders,57:40,Roosters vs Raiders,2019
27,Error,Dunamis Lui,,,,Raiders,57:21,Roosters vs Raiders,2019
28,Interchange #4,,                   Josh Papalii,                   Dunamis Lui,,Raiders,56:50,Roosters vs Raiders,2019
29,Penalty - Slow Peel,Isaac Liu,,,,Roosters,56:50,Roosters vs Raiders,2019
30,Interchange - Free,,                   Jared Waerea-Hargreaves,                   Isaac Liu,,Roosters,55:39,Roosters vs Raiders,2019
31,Kick Bomb,Sam Williams,,,,Raiders,55:35,Roosters vs Raiders,2019
32,Conversion-Made,Jarrod Croker,,,30-12,Raiders,54:34,Roosters vs Raiders,2019
33,Try,Charnze Nicoll-Klokstad,,,30-10,Raiders,53:12,Roosters vs Raiders,2019
34,Linebreak,Charnze Nicoll-Klokstad,,,,Raiders,53:11,Roosters vs Raiders,2019
35,Penalty - Slow Peel,Mitchell Aubusson,,,,Roosters,52:39,Roosters vs Raiders,2019
36,Line Dropout,Cooper Cronk,,,,Roosters,52:05,Roosters vs Raiders,2019
37,Interchange #3,,                   Jordan Rapana,                   Bailey Simonsson,,Raiders,50:49,Roosters vs Raiders,2019
38,Error,Matt Ikuvalu,,,,Roosters,50:04,Roosters vs Raiders,2019
39,Kick Bomb,Cooper Cronk,,,,Roosters,49:12,Roosters vs Raiders,2019
40,Error,Jarrod Croker,,,,Raiders,47:57,Roosters vs Raiders,2019
41,Penalty - Slow Peel,Jared Waerea-Hargreaves,,,,Roosters,47:24,Roosters vs Raiders,2019
42,Penalty - Slow Peel,Sitili Tupouniua,,,,Roosters,46:27,Roosters vs Raiders,2019
43,Error,Nat Butcher,,,,Roosters,45:40,Roosters vs Raiders,2019
44,Kick Bomb,Luke Keary,,,,Roosters,43:52,Roosters vs Raiders,2019
45,Conversion-Made,Siosiua Taukeiaho,,,30-6,Roosters,42:54,Roosters vs Raiders,2019
46,Try,James Tedesco,,,28-6,Roosters,41:27,Roosters vs Raiders,2019
47,Linebreak,Sitili Tupouniua,,,,Roosters,41:19,Roosters vs Raiders,2019
48,Interchange - HIA Cleared,,                   Siliva Havili,                   Josh Papalii,,Raiders,40:01,Roosters vs Raiders,2019
49,Error,Joseph Manu,,,,Roosters,39:18,Roosters vs Raiders,2019
50,Interchange - Free,,                   Daniel Tupou,                   Jared Waerea-Hargreaves,,Roosters,35:12,Roosters vs Raiders,2019
51,On Report,Michael Oldfield,,,,Raiders,35:12,Roosters vs Raiders,2019
52,Penalty - Dangerous Tackle,Michael Oldfield,,,,Raiders,34:43,Roosters vs Raiders,2019
53,Error,Siliva Havili,,,,Raiders,33:54,Roosters vs Raiders,2019
54,Penalty - Slow Peel,Angus Crichton,,,,Roosters,32:54,Roosters vs Raiders,2019
55,Interchange - HIA,,                   Josh Papalii,                   Corey Horsburgh,,Raiders,32:46,Roosters vs Raiders,2019
56,Error,James Tedesco,,,,Roosters,32:10,Roosters vs Raiders,2019
57,Interchange #3,,                   Jared Waerea-Hargreaves,                   Zane Tetevano,,Roosters,31:32,Roosters vs Raiders,2019
58,Interchange #2,,                   Isaac Liu,                   Nat Butcher,,Roosters,31:30,Roosters vs Raiders,2019
59,Penalty - Verbal Dissent,Jarrod Croker,,,,Raiders,31:23,Roosters vs Raiders,2019
60,Penalty - Slow Peel,Elliott Whitehead,,,,Raiders,31:15,Roosters vs Raiders,2019
61,Interchange #2,,                   Ryan Sutton,                   Siliva Havili,,Raiders,30:16,Roosters vs Raiders,2019
62,Kick Bomb,Luke Keary,,,,Roosters,30:04,Roosters vs Raiders,2019
63,Conversion-Made,Siosiua Taukeiaho,,,24-6,Roosters,29:08,Roosters vs Raiders,2019
64,Interchange #1,,                   Latrell Mitchell,                   Sitili Tupouniua,,Roosters,28:23,Roosters vs Raiders,2019
65,Video Referee,Try,,,,Roosters,27:46,Roosters vs Raiders,2019
66,Try,Latrell Mitchell,,,22-6,Roosters,27:44,Roosters vs Raiders,2019
67,Linebreak,James Tedesco,,,,Roosters,27:41,Roosters vs Raiders,2019
68,Kick Bomb,Jack Wighton,,,,Raiders,26:34,Roosters vs Raiders,2019
69,Interchange #1,,                   Dunamis Lui,                   Iosia Soliola,,Raiders,25:42,Roosters vs Raiders,2019
70,Error,Ryan Sutton,,,,Raiders,24:08,Roosters vs Raiders,2019
71,Error,Daniel Tupou,,,,Roosters,23:31,Roosters vs Raiders,2019
72,Conversion-Made,Latrell Mitchell,,,18-6,Roosters,23:12,Roosters vs Raiders,2019
73,Penalty Try,Latrell Mitchell,,,16-6,Roosters,21:46,Roosters vs Raiders,2019
