,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Cowboys vs Warriors,2018
1,Error,Gavin Cooper,,,,Cowboys,79:19,Cowboys vs Warriors,2018
2,Interchange,,                   Sam Hoare,                   Shaun Fensom,,Cowboys,79:12,Cowboys vs Warriors,2018
3,Drop Goal-Made,Shaun Johnson,,,16-23,Warriors,78:52,Cowboys vs Warriors,2018
4,Interchange,,                   Agnatius Paasi,                   Bunty Afoa,,Warriors,77:18,Cowboys vs Warriors,2018
5,Error,Jake Granville,,,,Cowboys,76:49,Cowboys vs Warriors,2018
6,Error,Blake Green,,,,Warriors,75:29,Cowboys vs Warriors,2018
7,Kick Bomb,Te Maire Martin,,,,Cowboys,75:22,Cowboys vs Warriors,2018
8,Error,Gavin Cooper,,,,Cowboys,73:22,Cowboys vs Warriors,2018
9,Line Dropout,Issac Luke,,,,Warriors,72:33,Cowboys vs Warriors,2018
10,Error,Issac Luke,,,,Warriors,70:56,Cowboys vs Warriors,2018
11,Interchange,,                   James Gavet,                   Agnatius Paasi,,Warriors,70:37,Cowboys vs Warriors,2018
12,Penalty - Dangerous Tackle,Simon Mannering,,,,Warriors,69:22,Cowboys vs Warriors,2018
13,Interchange,,                   Shaun Fensom,                   Sam Hoare,,Cowboys,67:08,Cowboys vs Warriors,2018
14,Penalty Shot-Made,Shaun Johnson,,,16-22,Warriors,67:02,Cowboys vs Warriors,2018
15,Penalty - Verbal Dissent,Kyle Feldt,,,,Cowboys,65:41,Cowboys vs Warriors,2018
16,Error,Jason Taumalolo,,,,Cowboys,64:15,Cowboys vs Warriors,2018
17,Line Dropout,Issac Luke,,,,Warriors,63:41,Cowboys vs Warriors,2018
18,Interchange,,                   Corey Jensen,                   Coen Hess,,Cowboys,62:07,Cowboys vs Warriors,2018
19,Conversion-Missed,Johnathan Thurston,,,,Cowboys,62:07,Cowboys vs Warriors,2018
20,Try,Kyle Feldt,,,16-20,Cowboys,60:32,Cowboys vs Warriors,2018
21,Error,Roger Tuivasa-Sheck,,,,Warriors,60:21,Cowboys vs Warriors,2018
22,Interchange,,                   Bunty Afoa,                   Adam Blair,,Warriors,59:34,Cowboys vs Warriors,2018
23,Error,Corey Jensen,,,,Cowboys,58:43,Cowboys vs Warriors,2018
24,Line Dropout,Shaun Johnson,,,,Warriors,57:34,Cowboys vs Warriors,2018
25,Interchange,,                   Tevita Satae,                   James Gavet,,Warriors,57:08,Cowboys vs Warriors,2018
26,Penalty - Offside inside 10m,Isaiah Papali'i,,,,Warriors,55:44,Cowboys vs Warriors,2018
27,Interchange,,                   Francis Molo,                   Scott Bolton,,Cowboys,55:40,Cowboys vs Warriors,2018
28,Error,Issac Luke,,,,Warriors,55:28,Cowboys vs Warriors,2018
29,Interchange,,                   Coen Hess,                   Shaun Fensom,,Cowboys,55:11,Cowboys vs Warriors,2018
30,Penalty - Dangerous Tackle,Peta Hiku,,,,Warriors,54:35,Cowboys vs Warriors,2018
31,Error,Tohu Harris,,,,Warriors,53:55,Cowboys vs Warriors,2018
32,Error,Kyle Feldt,,,,Cowboys,52:33,Cowboys vs Warriors,2018
33,Interchange,,                   Solomone Kata,                   Karl Lawton,,Warriors,51:52,Cowboys vs Warriors,2018
34,Error,Solomone Kata,,,,Warriors,51:27,Cowboys vs Warriors,2018
35,Penalty - Marker Not Square,Jason Taumalolo,,,,Cowboys,50:06,Cowboys vs Warriors,2018
36,Penalty Shot-Made,Shaun Johnson,,,12-20,Warriors,48:50,Cowboys vs Warriors,2018
37,Penalty - Crowding,Coen Hess,,,,Cowboys,47:33,Cowboys vs Warriors,2018
38,Error,Francis Molo,,,,Cowboys,46:33,Cowboys vs Warriors,2018
39,Kick Bomb,Blake Green,,,,Warriors,46:03,Cowboys vs Warriors,2018
40,Error,Ben Hampton,,,,Cowboys,44:26,Cowboys vs Warriors,2018
41,Conversion-Missed,Johnathan Thurston,,,,Cowboys,43:35,Cowboys vs Warriors,2018
42,Try,Kyle Feldt,,,12-18,Cowboys,42:07,Cowboys vs Warriors,2018
43,Linebreak,Kyle Feldt,,,,Cowboys,42:07,Cowboys vs Warriors,2018
44,Line Dropout,Issac Luke,,,,Warriors,41:28,Cowboys vs Warriors,2018
45,Interchange - HIA Cleared,,                   Shaun Fensom,                   Ben Hampton,,Cowboys,40:01,Cowboys vs Warriors,2018
46,Error,Jason Taumalolo,,,,Cowboys,38:55,Cowboys vs Warriors,2018
47,Conversion-Made,Johnathan Thurston,,,8-18,Cowboys,37:36,Cowboys vs Warriors,2018
48,Video Referee,Try,,,,Cowboys,36:18,Cowboys vs Warriors,2018
49,Try,Javid Bowen,,,6-18,Cowboys,36:11,Cowboys vs Warriors,2018
50,Linebreak,Javid Bowen,,,,Cowboys,36:10,Cowboys vs Warriors,2018
51,Line Dropout,Issac Luke,,,,Warriors,35:32,Cowboys vs Warriors,2018
52,Error,Gerard Beale,,,,Warriors,33:23,Cowboys vs Warriors,2018
53,Interchange,,                   Adam Blair,                   Tevita Satae,,Warriors,33:09,Cowboys vs Warriors,2018
