,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Dragons vs Sharks,2019
1,Conversion-Made,Paul Gallen,,,9-22,Sharks,79:57,Dragons vs Sharks,2019
2,Video Referee,Try,,,,Sharks,79:21,Dragons vs Sharks,2019
3,Try,Blayke Brailey,,,9-20,Sharks,79:19,Dragons vs Sharks,2019
4,Error,Jacob Host,,,,Dragons,78:06,Dragons vs Sharks,2019
5,Penalty - Ball Strip,Paul Vaughan,,,,Dragons,76:55,Dragons vs Sharks,2019
6,Error,Tariq Sims,,,,Dragons,74:40,Dragons vs Sharks,2019
7,Error,Jacob Host,,,,Dragons,73:11,Dragons vs Sharks,2019
8,Kick Bomb,Ben Hunt,,,,Dragons,73:03,Dragons vs Sharks,2019
9,Kick Bomb,Ben Hunt,,,,Dragons,71:19,Dragons vs Sharks,2019
10,Line Dropout,Ben Hunt,,,,Dragons,69:48,Dragons vs Sharks,2019
11,Penalty - Dangerous Tackle,Reece Robson,,,,Dragons,67:57,Dragons vs Sharks,2019
12,Interchange #7,,                   Jack Williams,                   Paul Gallen,,Sharks,67:40,Dragons vs Sharks,2019
13,Interchange #7,,                   Blake Lawrie,                   Korbin Sims,,Dragons,66:46,Dragons vs Sharks,2019
14,Kick Bomb,Ben Hunt,,,,Dragons,65:47,Dragons vs Sharks,2019
15,Line Dropout,Matt Moylan,,,,Sharks,64:42,Dragons vs Sharks,2019
16,Interchange #6,,                   Braden Hamlin-Uele,                   Matt Prior,,Sharks,64:11,Dragons vs Sharks,2019
17,Error,Jack Williams,,,,Sharks,63:11,Dragons vs Sharks,2019
18,Line Dropout,Ben Hunt,,,,Dragons,62:36,Dragons vs Sharks,2019
19,Conversion-Missed,Kyle Flanagan,,,,Sharks,61:03,Dragons vs Sharks,2019
20,Interchange #5,,                   Jayden Brailey,                   Blayke Brailey,,Sharks,60:39,Dragons vs Sharks,2019
21,Try,Bronson Xerri,,,9-16,Sharks,59:30,Dragons vs Sharks,2019
22,Linebreak,Bronson Xerri,,,,Sharks,59:30,Dragons vs Sharks,2019
23,Penalty - 2nd Effort,Jai Field,,,,Dragons,58:18,Dragons vs Sharks,2019
24,Error,Jordan Pereira,,,,Dragons,57:34,Dragons vs Sharks,2019
25,Kick Bomb,Chad Townsend,,,,Sharks,57:18,Dragons vs Sharks,2019
26,Error,Reece Robson,,,,Dragons,55:48,Dragons vs Sharks,2019
27,Error,Briton Nikora,,,,Sharks,55:27,Dragons vs Sharks,2019
28,Kick Bomb,Ben Hunt,,,,Dragons,55:03,Dragons vs Sharks,2019
29,Interchange #6,,                   Korbin Sims,                   Paul Vaughan,,Dragons,54:40,Dragons vs Sharks,2019
30,Error,Chad Townsend,,,,Sharks,54:04,Dragons vs Sharks,2019
31,Interchange #4,,                   Paul Gallen,                   Andrew Fifita,,Sharks,53:20,Dragons vs Sharks,2019
32,Error,Korbin Sims,,,,Dragons,52:41,Dragons vs Sharks,2019
33,Error,Kurt Capewell,,,,Sharks,51:30,Dragons vs Sharks,2019
34,Penalty - Ball Strip,Zac Lomax,,,,Dragons,51:00,Dragons vs Sharks,2019
35,Error,Zac Lomax,,,,Dragons,50:55,Dragons vs Sharks,2019
36,Kick Bomb,Chad Townsend,,,,Sharks,50:50,Dragons vs Sharks,2019
37,Error,Matt Moylan,,,,Sharks,48:29,Dragons vs Sharks,2019
38,Linebreak,Kurt Capewell,,,,Sharks,47:33,Dragons vs Sharks,2019
39,Conversion-Missed,Kyle Flanagan,,,,Sharks,47:00,Dragons vs Sharks,2019
40,Video Referee,Try,,,,Sharks,45:35,Dragons vs Sharks,2019
41,Try,Bronson Xerri,,,9-12,Sharks,45:21,Dragons vs Sharks,2019
42,Error,Jordan Pereira,,,,Dragons,45:18,Dragons vs Sharks,2019
43,Error,Euan Aitken,,,,Dragons,44:47,Dragons vs Sharks,2019
44,Linebreak,Reece Robson,,,,Dragons,44:34,Dragons vs Sharks,2019
45,Kick Bomb,Ben Hunt,,,,Dragons,41:37,Dragons vs Sharks,2019
46,Kick Bomb,Kyle Flanagan,,,,Sharks,40:55,Dragons vs Sharks,2019
47,Interchange #5,,                   James Graham,                   Blake Lawrie,,Dragons,40:01,Dragons vs Sharks,2019
48,Drop Goal-Made,Ben Hunt,,,9-8,Dragons,39:45,Dragons vs Sharks,2019
49,Error,Bronson Xerri,,,,Sharks,38:44,Dragons vs Sharks,2019
50,Penalty Shot-Made,Kyle Flanagan,,,8-8,Sharks,37:31,Dragons vs Sharks,2019
51,Penalty - Hand in the Ruck,Korbin Sims,,,,Dragons,36:16,Dragons vs Sharks,2019
52,Error,Korbin Sims,,,,Dragons,35:53,Dragons vs Sharks,2019
53,Error,Sosaia Feki,,,,Sharks,34:39,Dragons vs Sharks,2019
54,Error,Jonus Pearson,,,,Dragons,34:27,Dragons vs Sharks,2019
55,Interchange #3,,                   Josh Dugan,                   Jayson Bukuya,,Sharks,33:34,Dragons vs Sharks,2019
56,Interchange #4,,                   Tyson Frizell,                   Reece Robson,,Dragons,33:34,Dragons vs Sharks,2019
57,Error,Zac Lomax,,,,Dragons,33:27,Dragons vs Sharks,2019
58,Kick Bomb,Ben Hunt,,,,Dragons,33:23,Dragons vs Sharks,2019
59,Conversion-Made,Jai Field,,,8-6,Dragons,32:30,Dragons vs Sharks,2019
60,Video Referee,Try,,,,Dragons,31:34,Dragons vs Sharks,2019
61,Try,Cameron McInnes,,,6-6,Dragons,31:31,Dragons vs Sharks,2019
62,Linebreak,Cameron McInnes,,,,Dragons,31:30,Dragons vs Sharks,2019
63,Line Dropout,Matt Moylan,,,,Sharks,30:59,Dragons vs Sharks,2019
64,Interchange #3,,                   Paul Vaughan,                   Korbin Sims,,Dragons,29:57,Dragons vs Sharks,2019
65,Kick Bomb,Ben Hunt,,,,Dragons,27:31,Dragons vs Sharks,2019
66,Interchange #2,,                   Blake Lawrie,                   Luciano Leilua,,Dragons,26:58,Dragons vs Sharks,2019
67,Error,Jack Williams,,,,Sharks,26:07,Dragons vs Sharks,2019
68,Interchange #2,,                   Andrew Fifita,                   Braden Hamlin-Uele,,Sharks,25:27,Dragons vs Sharks,2019
69,Interchange #1,,                   Matt Prior,                   Jack Williams,,Sharks,25:22,Dragons vs Sharks,2019
70,Penalty - Flop,Jordan Pereira,,,,Dragons,25:07,Dragons vs Sharks,2019
71,Penalty - Dangerous Tackle,Kyle Flanagan,,,,Sharks,23:51,Dragons vs Sharks,2019
72,Penalty - Dangerous Tackle,Jayden Brailey,,,,Sharks,20:24,Dragons vs Sharks,2019
73,Error,Josh Morris,,,,Sharks,20:11,Dragons vs Sharks,2019
74,Kick Bomb,Chad Townsend,,,,Sharks,20:07,Dragons vs Sharks,2019
75,Error,Zac Lomax,,,,Dragons,16:22,Dragons vs Sharks,2019
76,Interchange #1,,                   Timoteo Lafai,                   Jacob Host,,Dragons,15:52,Dragons vs Sharks,2019
77,Penalty - Slow Peel,Matt Prior,,,,Sharks,15:42,Dragons vs Sharks,2019
78,Error,Euan Aitken,,,,Dragons,14:27,Dragons vs Sharks,2019
79,Line Dropout,Matt Moylan,,,,Sharks,13:49,Dragons vs Sharks,2019
80,Penalty - Offside inside 10m,Briton Nikora,,,,Sharks,12:32,Dragons vs Sharks,2019
81,Penalty - Slow Peel,Matt Prior,,,,Sharks,11:39,Dragons vs Sharks,2019
82,Error,Zac Lomax,,,,Dragons,10:00,Dragons vs Sharks,2019
83,Kick Bomb,Ben Hunt,,,,Dragons,09:54,Dragons vs Sharks,2019
84,Conversion-Made,Kyle Flanagan,,,2-6,Sharks,08:06,Dragons vs Sharks,2019
85,Try,Bronson Xerri,,,2-4,Sharks,06:35,Dragons vs Sharks,2019
86,Linebreak,Bronson Xerri,,,,Sharks,06:35,Dragons vs Sharks,2019
87,Penalty - Slow Peel,Tariq Sims,,,,Dragons,06:04,Dragons vs Sharks,2019
88,Error,James Graham,,,,Dragons,05:21,Dragons vs Sharks,2019
89,Penalty Shot-Made,Jai Field,,,2-0,Dragons,04:00,Dragons vs Sharks,2019
90,Penalty - Offside inside 10m,Kyle Flanagan,,,,Sharks,02:44,Dragons vs Sharks,2019
91,Error,Paul Gallen,,,,Sharks,01:30,Dragons vs Sharks,2019
92,KICK OFF,,,,,,00:00,Dragons vs Sharks,2019
