,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Jarryd
                
                  Hayne",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,42.0,,18.0,293,167,,59,1,-,-,-,7,-,-,-,1,-,-,,1,1,12,35.0,0.67,,83.3%,5.0,1,-,-,8,,2,43,-,1,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Eels,16,2014-06-29T05:00:00Z,Eels vs Knights,2014
1,,"Semi
                
                  Radradra",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,24.0,,15.0,161,46,,54,1,-,-,-,2,2,-,-,1,3,-,,1,-,4,19.0,0.27,,100%,2.0,-,-,-,2,,1,27,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,16,2014-06-29T05:00:00Z,Eels vs Knights,2014
2,,"Ryan
                
                  Morgan",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,48.0,,13.0,131,-,,50,-,1,-,-,7,2,-,-,-,-,-,,4,-,5,22.0,0.38,,90%,18.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Eels,16,2014-06-29T05:00:00Z,Eels vs Knights,2014
3,,"Willie
                
                  Tonga",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,32.0,,11.0,127,-,,42,-,1,1,-,3,-,-,-,-,-,-,,1,-,3,13.0,0.27,,93.8%,15.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,16,2014-06-29T05:00:00Z,Eels vs Knights,2014
4,,"Vai
                
                  Toutai",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,6.0,,16.0,149,44,,60,-,-,-,-,1,3,-,-,1,6,-,,-,-,4,21.0,0.25,,50%,1.0,-,1,-,5,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,16,2014-06-29T05:00:00Z,Eels vs Knights,2014
5,,"Corey
                
                  Norman",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,33.0,,7.0,57,4,,10,1,1,-,-,1,-,-,-,-,-,-,,-,5,41,53.0,5.86,,79.3%,23.0,5,1,-,-,,5,100,-,1,1,-,1,-,,-,1,-,-,-,-,-,,80:00,-,Eels,16,2014-06-29T05:00:00Z,Eels vs Knights,2014
6,,"Chris
                
                  Sandow",7.0,Halfback,,80:00,,2,-,1,2,-,50%,-,,28.0,,6.0,51,-,,7,-,-,-,-,1,-,-,-,-,-,-,,-,1,52,65.0,8.67,,72.7%,16.0,6,-,-,1,,10,267,-,-,2,-,-,2,,-,-,-,-,-,-,-,,80:00,-,Eels,16,2014-06-29T05:00:00Z,Eels vs Knights,2014
7,,"Tim
                
                  Mannah",8.0,Prop,,39:00,,-,-,-,-,-,-,-,,21.0,,11.0,106,13,,30,-,-,-,-,-,10,-,-,-,-,-,,-,-,-,11.0,-,,100%,21.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,39:00,-,Eels,16,2014-06-29T05:00:00Z,Eels vs Knights,2014
8,,"Isaac
                
                  De Gois",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,44.0,,1.0,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,107,109.0,107,,89.6%,43.0,3,2,-,-,,1,57,-,-,-,-,-,1,,-,-,-,1,-,-,-,,80:00,-,Eels,16,2014-06-29T05:00:00Z,Eels vs Knights,2014
9,,"Junior
                
                  Paulo",10.0,Prop,,59:00,,-,-,-,-,-,-,-,,40.0,,14.0,131,-,,63,-,-,-,-,4,14,-,-,-,-,-,,1,-,1,15.0,0.07,,88.5%,23.0,-,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,1,-,-,,59:00,-,Eels,16,2014-06-29T05:00:00Z,Eels vs Knights,2014
10,,"Kenny
                
                  Edwards",11.0,2nd Row,,49:00,,-,-,-,-,-,-,-,,37.0,,11.0,72,-,,32,-,-,-,-,3,11,-,-,-,-,-,,1,-,6,16.0,0.55,,92.9%,26.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,49:00,-,Eels,16,2014-06-29T05:00:00Z,Eels vs Knights,2014
11,,"David
                
                  Gower",14.0,2nd Row,,70:00,,-,-,-,-,-,-,-,,40.0,,9.0,59,-,,21,-,-,-,-,2,9,-,-,-,-,-,,-,-,5,14.0,0.56,,97.2%,35.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,70:00,-,Eels,16,2014-06-29T05:00:00Z,Eels vs Knights,2014
12,,"Darcy
                
                  Lussick",17.0,Lock,,22:00,,-,-,-,-,-,-,-,,15.0,,3.0,27,-,,13,-,-,-,-,2,3,-,-,-,-,-,,-,-,-,3.0,-,,90.9%,10.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,22:00,-,Eels,16,2014-06-29T05:00:00Z,Eels vs Knights,2014
13,,"Pauli
                
                  Pauli",12.0,Interchange,,41:00,,-,-,-,-,-,-,-,,22.0,,10.0,137,-,,36,1,-,-,-,4,10,-,-,-,-,-,,1,-,1,11.0,0.1,,66.7%,8.0,4,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,41:00,-,Eels,16,2014-06-29T05:00:00Z,Eels vs Knights,2014
14,,"Joseph
                
                  Paulo",13.0,Interchange,,62:00,,-,-,-,-,-,-,-,,38.0,,13.0,113,-,,36,-,-,-,-,1,10,-,-,-,-,-,,-,2,26,37.0,2,,90.7%,39.0,4,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,62:00,-,Eels,16,2014-06-29T05:00:00Z,Eels vs Knights,2014
15,,"Mitchell
                
                  Allgood",15.0,Interchange,,22:00,,-,-,-,-,-,-,-,,18.0,,4.0,31,-,,11,-,-,-,-,-,4,-,-,-,-,-,,1,-,-,4.0,-,,100%,16.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,22:00,-,Eels,16,2014-06-29T05:00:00Z,Eels vs Knights,2014
