,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Eels vs Sharks,2013
1,Interchange - Sin Bin Return,Jeff Robson,,,,Sharks,79:42,Eels vs Sharks,2013
2,Interchange - Sin Bin Return,Chad Townsend,,,,Sharks,78:34,Eels vs Sharks,2013
3,Interchange - Sin Bin Return,Nathan Stapleton,,,,Sharks,75:11,Eels vs Sharks,2013
4,Drop Goal-Made,Luke Kelly,,,13-6,Eels,74:23,Eels vs Sharks,2013
5,Line Dropout,Chad Townsend,,,,Sharks,74:01,Eels vs Sharks,2013
6,Drop Goal-Missed,Ben Roberts,,,,Eels,73:41,Eels vs Sharks,2013
7,Interchange - Sin Bin Return,Jeff Robson,,,,Sharks,70:11,Eels vs Sharks,2013
8,Interchange - Sin Bin Return,Beau Ryan,,,,Sharks,68:12,Eels vs Sharks,2013
9,Penalty - Holding Down,Tim Mannah,,,,Eels,66:54,Eels vs Sharks,2013
10,Drop Goal-Missed,Chris Sandow,,,,Eels,66:32,Eels vs Sharks,2013
11,Interchange - Sin Bin Return,Jayson Bukuya,,,,Sharks,65:46,Eels vs Sharks,2013
12,Interchange - Sin Bin Return,Nathan Stapleton,,,,Sharks,63:24,Eels vs Sharks,2013
13,Line Dropout,Jarryd Hayne,,,,Eels,62:53,Eels vs Sharks,2013
14,Penalty - 2nd Effort,Joseph Paulo,,,,Eels,61:03,Eels vs Sharks,2013
15,Penalty - Offside inside 10m,Ben Roberts,,,,Eels,60:21,Eels vs Sharks,2013
16,Penalty Shot-Made,Chris Sandow,,,12-6,Eels,58:44,Eels vs Sharks,2013
17,Penalty - 2nd Effort,Paul Gallen,,,,Sharks,57:36,Eels vs Sharks,2013
18,Interchange - Sin Bin Return,Beau Ryan,,,,Sharks,56:53,Eels vs Sharks,2013
19,Penalty - Ball Strip,Tim Mannah,,,,Eels,49:55,Eels vs Sharks,2013
20,Penalty - Hand in the Ruck,Joseph Paulo,,,,Eels,48:47,Eels vs Sharks,2013
21,Interchange - Sin Bin Return,Ben Ross,,,,Sharks,42:14,Eels vs Sharks,2013
22,Kick Bomb,Jeff Robson,,,,Sharks,40:51,Eels vs Sharks,2013
23,Line Dropout,Jarryd Hayne,,,,Eels,38:59,Eels vs Sharks,2013
24,Conversion-Made,Chris Sandow,,,10-6,Eels,34:08,Eels vs Sharks,2013
25,Try,Ryan Morgan,,,8-6,Eels,32:19,Eels vs Sharks,2013
26,Linebreak,Luke Kelly,,,,Eels,32:18,Eels vs Sharks,2013
27,Penalty - 2nd Effort,Wade Graham,,,,Sharks,31:01,Eels vs Sharks,2013
28,Penalty - Crowding,Anthony Tupou,,,,Sharks,26:43,Eels vs Sharks,2013
29,Line Dropout,Chad Townsend,,,,Sharks,26:27,Eels vs Sharks,2013
30,Line Dropout,Chad Townsend,,,,Sharks,24:49,Eels vs Sharks,2013
31,Line Dropout,Chad Townsend,,,,Sharks,23:29,Eels vs Sharks,2013
32,Interchange - Sin Bin Return,Stewart Mills,,,,Sharks,21:51,Eels vs Sharks,2013
33,Penalty - 2nd Effort,Matthew Keating,,,,Eels,20:53,Eels vs Sharks,2013
34,Conversion-Made,Michael Gordon,,,4-6,Sharks,20:01,Eels vs Sharks,2013
35,Try,Michael Gordon,,,4-4,Sharks,18:20,Eels vs Sharks,2013
36,Interchange - Sin Bin Return,Chris Sandow,,,,Eels,18:19,Eels vs Sharks,2013
37,Conversion-Missed,Chris Sandow,,,,Eels,14:15,Eels vs Sharks,2013
38,Try,Ryan Morgan,,,4-0,Eels,12:39,Eels vs Sharks,2013
39,Linebreak,Ryan Morgan,,,,Eels,12:37,Eels vs Sharks,2013
40,Penalty - Holding Down,Michael Gordon,,,,Sharks,04:24,Eels vs Sharks,2013
41,Penalty - 2nd Effort,Stewart Mills,,,,Sharks,03:30,Eels vs Sharks,2013
42,KICK OFF,,,,,,00:00,Eels vs Sharks,2013
