,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Broncos vs Knights,2016
1,Drop Goal-Made,Anthony Milford,,,53-0,Broncos,80:00,Broncos vs Knights,2016
2,Penalty - Working on the Ground,Jacob Saifiti,,,,Knights,79:29,Broncos vs Knights,2016
3,Conversion-Missed,Jordan Kahu,,,,Broncos,78:22,Broncos vs Knights,2016
4,Video Referee,Try,,,,Broncos,77:28,Broncos vs Knights,2016
5,Try,Anthony Milford,,,52-0,Broncos,77:19,Broncos vs Knights,2016
6,Conversion-Missed,Jordan Kahu,,,,Broncos,76:15,Broncos vs Knights,2016
7,Try,Jordan Kahu,,,48-0,Broncos,74:24,Broncos vs Knights,2016
8,Linebreak,Jordan Kahu,,,,Broncos,74:24,Broncos vs Knights,2016
9,Line Dropout,Trent Hodkinson,,,,Knights,73:57,Broncos vs Knights,2016
10,Penalty - Marker Not Square,Pauli Pauli,,,,Knights,72:15,Broncos vs Knights,2016
11,Interchange - Sin Bin Return,Pat Mata'utia,,,,Knights,71:17,Broncos vs Knights,2016
12,Error,Pat Mata'utia,,,,Knights,71:17,Broncos vs Knights,2016
13,Conversion-Made,Jordan Kahu,,,44-0,Broncos,69:48,Broncos vs Knights,2016
14,Interchange,,                   Daniel Saifiti,                   Sam Mataora,,Knights,68:57,Broncos vs Knights,2016
15,Video Referee,Try,,,,Broncos,68:57,Broncos vs Knights,2016
16,Try,Joe Ofahengaue,,,42-0,Broncos,68:52,Broncos vs Knights,2016
17,Linebreak,Ben Hunt,,,,Broncos,68:48,Broncos vs Knights,2016
18,Error,Dane Gagai,,,,Knights,68:02,Broncos vs Knights,2016
19,Interchange,,                   Alex Glenn,                   Sam Thaiday,,Broncos,66:29,Broncos vs Knights,2016
20,Kick Bomb,Trent Hodkinson,,,,Knights,66:19,Broncos vs Knights,2016
21,Error,Joe Ofahengaue,,,,Broncos,64:43,Broncos vs Knights,2016
22,Penalty - Working on the Ground,Josh King,,,,Knights,64:20,Broncos vs Knights,2016
23,Interchange - Free,,                   Jarrod Wallace,                   Joe Ofahengaue,,Broncos,64:19,Broncos vs Knights,2016
24,Interchange - Sin Bin Return,Sione Mata'utia,,,,Knights,62:58,Broncos vs Knights,2016
25,Error,Sione Mata'utia,,,,Knights,62:58,Broncos vs Knights,2016
26,Penalty - Dangerous Tackle,Anthony Milford,,,,Broncos,61:55,Broncos vs Knights,2016
27,Penalty - Late Tackle,Jack Stockwell,,,,Knights,60:19,Broncos vs Knights,2016
28,Interchange - Free,,                   Joe Ofahengaue,                   Josh McGuire,,Broncos,60:09,Broncos vs Knights,2016
29,On Report,Pauli Pauli,,,,Knights,59:59,Broncos vs Knights,2016
30,Penalty - Shoulder Charge,Pauli Pauli,,,,Knights,59:48,Broncos vs Knights,2016
31,Conversion-Made,Jordan Kahu,,,38-0,Broncos,59:11,Broncos vs Knights,2016
32,Try,Ben Hunt,,,36-0,Broncos,57:26,Broncos vs Knights,2016
33,Linebreak,Ben Hunt,,,,Broncos,57:25,Broncos vs Knights,2016
34,Interchange - Sin Bin Return,Pauli Pauli,,,,Knights,56:51,Broncos vs Knights,2016
35,Error,Pauli Pauli,,,,Knights,56:51,Broncos vs Knights,2016
36,Kick Bomb,Ben Hunt,,,,Broncos,56:24,Broncos vs Knights,2016
37,Conversion-Made,Jordan Kahu,,,32-0,Broncos,54:52,Broncos vs Knights,2016
38,Video Referee,Try,,,,Broncos,53:40,Broncos vs Knights,2016
39,Interchange,,                   Andrew McCullough,                   Kodi Nikorima,,Broncos,53:36,Broncos vs Knights,2016
40,Try,Jordan Kahu,,,30-0,Broncos,53:31,Broncos vs Knights,2016
41,Linebreak,James Roberts,,,,Broncos,53:27,Broncos vs Knights,2016
42,Interchange - Sin Bin Return,Akuila Uate,,,,Knights,52:37,Broncos vs Knights,2016
43,Error,Akuila Uate,,,,Knights,52:37,Broncos vs Knights,2016
44,Line Dropout,Ben Hunt,,,,Broncos,52:32,Broncos vs Knights,2016
45,Interchange,,                   Sam Mataora,                   Jack Stockwell,,Knights,52:01,Broncos vs Knights,2016
46,Kick Bomb,Trent Hodkinson,,,,Knights,51:34,Broncos vs Knights,2016
47,Interchange,,                   Sam Thaiday,                   Joe Ofahengaue,,Broncos,50:17,Broncos vs Knights,2016
48,Interchange,,                   Corey Parker,                   Adam Blair,,Broncos,50:06,Broncos vs Knights,2016
49,Conversion-Missed,Corey Parker,,,,Broncos,47:32,Broncos vs Knights,2016
