,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Panthers vs Titans,2014
1,Conversion-Made,Aidan Sezer,,,14-12,Titans,77:40,Panthers vs Titans,2014
2,Try,Aidan Sezer,,,14-10,Titans,76:54,Panthers vs Titans,2014
3,Penalty - Offside General,Josh Mansour,,,,Panthers,75:57,Panthers vs Titans,2014
4,Penalty - Punching,Sika Manu,,,,Panthers,74:29,Panthers vs Titans,2014
5,Interchange - Sin Bin Return,Ryan James,,,,Titans,73:04,Panthers vs Titans,2014
6,Line Dropout,Jamie Soward,,,,Panthers,72:25,Panthers vs Titans,2014
7,Penalty - Early Tackle,David Simmons,,,,Panthers,70:24,Panthers vs Titans,2014
8,Penalty - Dangerous Tackle,Albert Kelly,,,,Titans,68:56,Panthers vs Titans,2014
9,Kick Bomb,Albert Kelly,,,,Titans,64:02,Panthers vs Titans,2014
10,Line Dropout,Albert Kelly,,,,Titans,62:27,Panthers vs Titans,2014
11,On Report,Matt White,,,,Titans,60:38,Panthers vs Titans,2014
12,Penalty - Dangerous Tackle,Matt White,,,,Titans,60:26,Panthers vs Titans,2014
13,Kick Bomb,Aidan Sezer,,,,Titans,59:50,Panthers vs Titans,2014
14,Penalty - Crowding,James Segeyaro,,,,Panthers,56:44,Panthers vs Titans,2014
15,Penalty - Ball Strip,Nigel Plum,,,,Panthers,54:02,Panthers vs Titans,2014
16,Penalty - Dangerous Tackle,Ryan James,,,,Titans,52:00,Panthers vs Titans,2014
17,Penalty Shot-Made,Jamie Soward,,,14-6,Panthers,50:45,Panthers vs Titans,2014
18,Penalty - Escorts,Brad Takairangi,,,,Titans,49:06,Panthers vs Titans,2014
19,Interchange - Sin Bin Return,Maurice Blair,,,,Titans,47:57,Panthers vs Titans,2014
20,Interchange - Sin Bin Return,Anthony Don,,,,Titans,45:37,Panthers vs Titans,2014
21,Penalty - Ball Strip,Elijah Taylor,,,,Panthers,44:28,Panthers vs Titans,2014
22,Penalty - Offside inside 10m,Mark Minichiello,,,,Titans,42:21,Panthers vs Titans,2014
23,Conversion-Made,Aidan Sezer,,,12-6,Titans,38:16,Panthers vs Titans,2014
24,Try,Ryan James,,,12-4,Titans,36:50,Panthers vs Titans,2014
25,Linebreak,Ryan James,,,,Titans,36:50,Panthers vs Titans,2014
26,Line Dropout,Jamie Soward,,,,Panthers,36:02,Panthers vs Titans,2014
27,Penalty - Slow Peel,Tyrone Peachey,,,,Panthers,34:03,Panthers vs Titans,2014
28,Linebreak,Matt Moylan,,,,Panthers,33:35,Panthers vs Titans,2014
29,Kick Bomb,Albert Kelly,,,,Titans,32:44,Panthers vs Titans,2014
30,Conversion-Made,Jamie Soward,,,12-0,Panthers,30:35,Panthers vs Titans,2014
31,Try,Matt Moylan,,,10-0,Panthers,29:43,Panthers vs Titans,2014
32,Linebreak,Peter Wallace,,,,Panthers,29:28,Panthers vs Titans,2014
33,Line Dropout,Jamie Soward,,,,Panthers,27:48,Panthers vs Titans,2014
34,Penalty - Hand in the Ruck,James Segeyaro,,,,Panthers,25:47,Panthers vs Titans,2014
35,Interchange - Sin Bin Return,Matt Moylan,,,,Panthers,25:21,Panthers vs Titans,2014
36,Penalty - Slow Peel,Ashley Harrison,,,,Titans,24:01,Panthers vs Titans,2014
37,Penalty - Offside Downtown,James Segeyaro,,,,Panthers,23:07,Panthers vs Titans,2014
38,Kick Bomb,Jamie Soward,,,,Panthers,23:02,Panthers vs Titans,2014
39,Kick Bomb,Peter Wallace,,,,Panthers,21:25,Panthers vs Titans,2014
40,Penalty - 2nd Effort,Maurice Blair,,,,Titans,20:03,Panthers vs Titans,2014
41,Interchange - Sin Bin Return,Dave Taylor,,,,Titans,19:41,Panthers vs Titans,2014
42,Penalty - Holding Down,Tim Grant,,,,Panthers,18:45,Panthers vs Titans,2014
43,Penalty - Marker Not Square,Luke Douglas,,,,Titans,16:52,Panthers vs Titans,2014
44,Kick Bomb,Aidan Sezer,,,,Titans,14:56,Panthers vs Titans,2014
45,Kick Bomb,Aidan Sezer,,,,Titans,10:45,Panthers vs Titans,2014
46,Conversion-Made,Jamie Soward,,,6-0,Panthers,08:34,Panthers vs Titans,2014
47,Try,Dean Whare,,,4-0,Panthers,06:52,Panthers vs Titans,2014
48,Linebreak,Dean Whare,,,,Panthers,06:51,Panthers vs Titans,2014
49,Penalty - Crowding,Aidan Sezer,,,,Titans,05:34,Panthers vs Titans,2014
50,Penalty - Hand in the Ruck,Dave Taylor,,,,Titans,03:36,Panthers vs Titans,2014
51,Interchange - Sin Bin Return,David Mead,,,,Titans,03:13,Panthers vs Titans,2014
52,Penalty - Dangerous Tackle,Kevin Kingston,,,,Panthers,00:33,Panthers vs Titans,2014
53,KICK OFF,,,,,,00:00,Panthers vs Titans,2014
