,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Brett
                
                  Stewart",1.0,Fullback,,80:00,,8,2,-,-,-,-,-,,37.0,,12.0,72.0,17,,5.0,1,-,-,-,1,-,-,-,-,-,-,,-,1,12,24.0,1,,80%,4.0,1,-,-,5,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,10,2015-05-18T09:00:00Z,Sea Eagles vs Panthers,2015
1,,"Jorge
                
                  Taufua",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,30.0,,13.0,114.0,14,,62.0,-,-,-,-,5,-,-,-,2,8,-,,-,-,-,15.0,-,,75%,3.0,-,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,10,2015-05-18T09:00:00Z,Sea Eagles vs Panthers,2015
2,,"Jamie
                
                  Lyon",3.0,Centre,,80:00,,2,-,1,2,-,50%,-,,30.0,,10.0,96.0,-,,47.0,-,-,-,-,2,-,-,-,1,22,-,,-,1,3,14.0,0.3,,81.2%,13.0,1,2,-,-,,2,53,-,-,-,-,-,1,,-,-,-,-,-,-,-,,80:00,-,Sea,10,2015-05-18T09:00:00Z,Sea Eagles vs Panthers,2015
3,,"Steve
                
                  Matai",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,14.0,,12.0,132.0,-,,59.0,-,-,-,-,1,-,-,-,2,19,-,,-,1,17,24.0,1.42,,66.7%,6.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Sea,10,2015-05-18T09:00:00Z,Sea Eagles vs Panthers,2015
4,,"Peta
                
                  Hiku",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,22.0,,12.0,89.0,26,,31.0,-,-,-,-,1,-,-,-,2,1,-,,2,-,2,16.0,0.17,,80%,8.0,2,-,-,3,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,10,2015-05-18T09:00:00Z,Sea Eagles vs Panthers,2015
5,,"Tom
                
                  Symonds",6.0,Five-Eighth,,53:00,,-,-,-,-,-,-,-,,30.0,,8.0,69.0,-,,19.0,1,1,2,-,1,-,-,-,-,-,-,,-,4,15,22.0,1.88,,100%,5.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,53:00,-,Sea,10,2015-05-18T09:00:00Z,Sea Eagles vs Panthers,2015
6,,"Daly
                
                  Cherry-Evans",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,59.0,,5.0,18.0,-,,6.0,1,-,-,-,2,-,-,-,-,-,-,,1,3,20,41.0,4,,89.3%,25.0,-,3,-,-,,15,430,-,-,2,-,1,1,,-,-,-,-,-,-,-,,80:00,-,Sea,10,2015-05-18T09:00:00Z,Sea Eagles vs Panthers,2015
7,,"Jake
                
                  Trbojevic",8.0,Prop,,41:00,,-,-,-,-,-,-,-,,37.0,,10.0,76.0,-,,28.0,-,-,-,-,2,9,-,-,-,-,-,,-,-,2,11.0,0.2,,88.2%,30.0,1,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,41:00,-,Sea,10,2015-05-18T09:00:00Z,Sea Eagles vs Panthers,2015
8,,"Matt
                
                  Ballin",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,59.0,,6.0,48.0,-,,31.0,-,-,-,-,-,1,-,-,5,43,-,,-,-,96,105.0,16,,89.7%,61.0,3,4,-,-,,1,-,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,10,2015-05-18T09:00:00Z,Sea Eagles vs Panthers,2015
9,,"Luke
                
                  Burgess",10.0,Prop,,41:00,,-,-,-,-,-,-,-,,34.0,,6.0,49.0,-,,12.0,-,1,-,-,2,4,-,-,-,-,-,,-,-,2,7.0,0.33,,92.9%,26.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,41:00,-,Sea,10,2015-05-18T09:00:00Z,Sea Eagles vs Panthers,2015
