,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Titans vs Eels,2014
1,Conversion-Made,Anthony Don,,,18-24,Titans,79:48,Titans vs Eels,2014
2,Try,James Roberts,,,16-24,Titans,79:27,Titans vs Eels,2014
3,Linebreak,James Roberts,,,,Titans,79:17,Titans vs Eels,2014
4,Kick Bomb,Brad Takairangi,,,,Titans,73:38,Titans vs Eels,2014
5,Interchange - Sin Bin Return,Kevin Gordon,,,,Titans,71:41,Titans vs Eels,2014
6,Drop Goal-Missed,Chris Sandow,,,,Eels,70:44,Titans vs Eels,2014
7,Conversion-Made,Chris Sandow,,,12-24,Eels,69:42,Titans vs Eels,2014
8,Try,Corey Norman,,,12-22,Eels,68:26,Titans vs Eels,2014
9,Interchange - Sin Bin Return,Daniel Mortimer,,,,Titans,68:24,Titans vs Eels,2014
10,Line Dropout,Brad Takairangi,,,,Titans,67:39,Titans vs Eels,2014
11,Linebreak,Jarryd Hayne,,,,Eels,66:32,Titans vs Eels,2014
12,Interchange - Sin Bin Return,Ryan Morgan,,,,Eels,64:40,Titans vs Eels,2014
13,Conversion-Made,Chris Sandow,,,12-18,Eels,61:31,Titans vs Eels,2014
14,Try,Jarryd Hayne,,,12-16,Eels,60:22,Titans vs Eels,2014
15,Linebreak,Jarryd Hayne,,,,Eels,60:21,Titans vs Eels,2014
16,Penalty - Obstruction,Matt White,,,,Titans,59:18,Titans vs Eels,2014
17,Interchange - Sin Bin Return,Tim Mannah,,,,Eels,58:05,Titans vs Eels,2014
18,Line Dropout,Brad Takairangi,,,,Titans,57:51,Titans vs Eels,2014
19,Conversion-Made,Chris Sandow,,,12-12,Eels,54:49,Titans vs Eels,2014
20,Try,Jarryd Hayne,,,12-10,Eels,53:12,Titans vs Eels,2014
21,Linebreak,Jarryd Hayne,,,,Eels,53:04,Titans vs Eels,2014
22,Conversion-Missed,Kevin Gordon,,,,Titans,51:11,Titans vs Eels,2014
23,Try,Anthony Don,,,12-6,Titans,49:32,Titans vs Eels,2014
24,Penalty - Offside inside 10m,Ryan Morgan,,,,Eels,48:22,Titans vs Eels,2014
25,Linebreak,Mark Ioane,,,,Titans,46:30,Titans vs Eels,2014
26,Interchange - Sin Bin Return,Brad Takairangi,,,,Titans,44:09,Titans vs Eels,2014
27,Interchange - Sin Bin Return,Jarryd Hayne,,,,Eels,43:16,Titans vs Eels,2014
28,Interchange - Sin Bin Return,James Roberts,,,,Titans,39:09,Titans vs Eels,2014
29,Penalty Shot-Made,Kevin Gordon,,,8-6,Titans,38:03,Titans vs Eels,2014
30,Penalty - Ball Strip,Joseph Paulo,,,,Eels,36:44,Titans vs Eels,2014
31,Penalty - Hand in the Ruck,Junior Paulo,,,,Eels,33:01,Titans vs Eels,2014
32,Interchange - Sin Bin Return,Semi Radradra,,,,Eels,30:24,Titans vs Eels,2014
33,Interchange - Sin Bin Return,Ryan Morgan,,,,Eels,28:56,Titans vs Eels,2014
34,Penalty - Hand in the Ruck,Greg Bird,,,,Titans,27:33,Titans vs Eels,2014
35,Interchange - Sin Bin Return,Anthony Don,,,,Titans,26:30,Titans vs Eels,2014
36,Conversion-Made,Chris Sandow,,,6-6,Eels,19:30,Titans vs Eels,2014
37,Try,Ken Sio,,,6-4,Eels,17:55,Titans vs Eels,2014
38,Linebreak,Ken Sio,,,,Eels,17:53,Titans vs Eels,2014
39,Penalty - Slow Peel,Nate Myles,,,,Titans,16:29,Titans vs Eels,2014
40,Interchange - Sin Bin Return,Tim Mannah,,,,Eels,15:10,Titans vs Eels,2014
41,Line Dropout,Brad Takairangi,,,,Titans,14:41,Titans vs Eels,2014
42,Penalty - Marker Not Square,Luke Douglas,,,,Titans,13:02,Titans vs Eels,2014
43,Penalty - Holding Down,Luke Douglas,,,,Titans,10:53,Titans vs Eels,2014
44,Line Dropout,Brad Takairangi,,,,Titans,10:38,Titans vs Eels,2014
45,Kick Bomb,Corey Norman,,,,Eels,09:51,Titans vs Eels,2014
46,Conversion-Made,Kevin Gordon,,,6-0,Titans,05:35,Titans vs Eels,2014
47,Try,Dave Taylor,,,4-0,Titans,04:17,Titans vs Eels,2014
48,Penalty - Offside inside 10m,Fuifui Moimoi,,,,Eels,03:03,Titans vs Eels,2014
49,KICK OFF,,,,,,00:00,Titans vs Eels,2014
