,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Jack
                
                  Wighton",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,31,,17,165,63,,49,-,-,-,-,4,-,13,3.76s,-,-,-,,1,-,10,28,0.59,,100%,6,-,-,-,1,,-,-,-,-,-,-,-,-,,2,-,-,1,-,-,-,,80:00,-,Raiders,20,2017-07-22T07:30:00Z,Raiders vs Storm,2017
1,,"Nick
                
                  Cotric",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,55,,16,122,28,,26,2,-,-,-,9,-,13,3.52s,-,-,-,,1,-,2,18,0.12,,75%,3,1,-,-,2,,1,23,1,-,1,-,-,-,,2,1,-,1,-,-,-,,80:00,-,Raiders,20,2017-07-22T07:30:00Z,Raiders vs Storm,2017
2,,"Jarrod
                
                  Croker",3.0,Centre,,80:00,,2,-,1,2,-,50%,-,,42,,11,127,-,,32,-,1,-,-,4,-,8,4.05s,-,-,-,,-,-,11,18,1,,85.7%,12,1,1,1,3,,1,21,-,-,1,-,-,1,,-,-,-,-,-,-,-,,80:00,-,Raiders,20,2017-07-22T07:30:00Z,Raiders vs Storm,2017
3,,"Joseph
                
                  Leilua",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,12,,10,61,-,,25,-,-,-,-,2,-,8,4.1s,1,-,-,,1,1,5,15,0.5,,75%,12,4,-,-,-,,2,11,-,-,1,-,-,-,,-,-,-,3,-,-,-,,80:00,-,Raiders,20,2017-07-22T07:30:00Z,Raiders vs Storm,2017
4,,"Jordan
                
                  Rapana",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,20,,10,91,18,,21,-,-,-,-,2,-,6,4.15s,-,-,-,,1,1,3,14,0.3,,84.6%,11,2,-,-,-,,1,-,-,-,1,-,-,-,,1,-,-,1,-,-,-,,80:00,-,Raiders,20,2017-07-22T07:30:00Z,Raiders vs Storm,2017
5,,"Blake
                
                  Austin",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,40,,8,62,-,,12,-,1,2,-,3,-,4,4.02s,-,-,-,,2,4,28,41,3.5,,76.9%,10,2,1,-,1,,6,168,-,-,2,-,-,-,,3,2,-,-,-,-,-,,80:00,-,Raiders,20,2017-07-22T07:30:00Z,Raiders vs Storm,2017
6,,"Aidan
                
                  Sezer",7.0,Halfback,,80:00,,8,2,-,-,-,-,-,,80,,13,100,-,,12,2,-,-,-,6,-,3,5.43s,-,-,-,,2,3,36,50,2.77,,90.5%,19,2,-,-,-,,7,194,-,3,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Raiders,20,2017-07-22T07:30:00Z,Raiders vs Storm,2017
7,,"Junior
                
                  Paulo",8.0,Prop,,46:00,,-,-,-,-,-,-,-,,27,,10,97,48,,36,-,-,-,-,1,5,9,3.73s,-,-,-,,-,-,3,12,0.3,,85.7%,18,2,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,25:28,20:36,Raiders,20,2017-07-22T07:30:00Z,Raiders vs Storm,2017
8,,"Kurt
                
                  Baptiste",14.0,Hooker,,52:00,,-,-,-,-,-,-,-,,23,,4,25,-,,1,-,-,-,-,-,-,1,2.48s,4,25,-,,-,-,59,62,14.75,,87.1%,27,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,33:03,18:58,Raiders,20,2017-07-22T07:30:00Z,Raiders vs Storm,2017
9,,"Shannon
                
                  Boyd",10.0,Prop,,43:00,,-,-,-,-,-,-,-,,35,,13,117,-,,50,-,-,-,-,2,13,13,3.56s,-,-,-,,-,-,-,14,-,,88.9%,24,2,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,22:26,21:08,Raiders,20,2017-07-22T07:30:00Z,Raiders vs Storm,2017
10,,"Iosia
                
                  Soliola",13.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,45,,15,126,-,,45,-,1,1,-,3,13,12,3.37s,-,-,-,,-,-,5,18,0.33,,84.4%,27,2,3,-,-,,-,-,-,-,-,-,-,-,,1,-,-,2,1,-,-,,80:00,-,Raiders,20,2017-07-22T07:30:00Z,Raiders vs Storm,2017
11,,"Elliott
                
                  Whitehead",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,48,,9,54,-,,16,-,-,-,-,1,8,8,4.33s,-,-,-,,-,-,4,13,0.44,,90.4%,47,3,2,-,-,,2,24,-,-,1,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Raiders,20,2017-07-22T07:30:00Z,Raiders vs Storm,2017
