,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Bevan
                
                  French",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,36.0,,16,137,41,,31,-,1,1,-,4,-,14,4.29s,2,14,-,,1,7,9,26.0,0.56,,71.4%,5.0,2,-,-,3,,1,13,-,-,1,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Eels,13,2017-06-02T09:50:00Z,Eels vs Warriors,2017
1,,"Semi
                
                  Radradra",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,55.0,,13,207,33,,50,-,-,-,-,4,-,7,3.38s,-,-,-,,3,-,3,16.0,0.23,,87.5%,7.0,-,1,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,13,2017-06-02T09:50:00Z,Eels vs Warriors,2017
2,,"Brad
                
                  Takairangi",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,15.0,,9,80,-,,29,-,-,-,-,1,1,7,3.63s,-,-,-,,2,1,8,15.0,0.89,,80%,4.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Eels,13,2017-06-02T09:50:00Z,Eels vs Warriors,2017
3,,"Kirisome
                
                  Auva'a",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,33.0,,9,92,23,,25,1,-,-,-,2,-,7,3.33s,2,12,-,,-,1,1,9.0,0.11,,83.3%,10.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,13,2017-06-02T09:50:00Z,Eels vs Warriors,2017
4,,"Josh
                
                  Hoffman",5.0,Winger,,30:00,,4,1,-,-,-,-,-,,23.0,,4,30,-,,8,1,-,-,-,2,1,2,5.3s,1,7,-,,-,1,-,4.0,-,,100%,2.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,29:52,-,Eels,13,2017-06-02T09:50:00Z,Eels vs Warriors,2017
5,,"Clinton
                
                  Gutherson",6.0,Five-Eighth,,80:00,,16,1,5,5,1,100%,-,,67.0,,9,106,-,,17,2,-,1,-,4,-,5,3.94s,3,75,-,,-,12,31,39.0,3.44,,82.4%,14.0,1,2,-,-,,3,58,-,1,1,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Eels,13,2017-06-02T09:50:00Z,Eels vs Warriors,2017
6,,"Mitchell
                
                  Moses",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,16.0,,8,25,-,,-,-,-,-,-,-,-,2,6.1s,-,-,-,,-,1,26,39.0,3.25,,71.4%,15.0,5,1,-,-,,10,263,-,4,1,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Eels,13,2017-06-02T09:50:00Z,Eels vs Warriors,2017
7,,"Suaia
                
                  Matagi",8.0,Prop,,43:00,,-,-,-,-,-,-,-,,32.0,,15,151,61,,44,-,-,-,-,1,10,12,3.47s,-,-,-,,-,1,1,15.0,0.07,,100%,16.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,20:00,18:21,Eels,13,2017-06-02T09:50:00Z,Eels vs Warriors,2017
8,,"Kaysa
                
                  Pritchard",9.0,Hooker,,09:00,,-,-,-,-,-,-,-,,6.0,,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,11,11.0,-,,100%,6.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,09:00,-,Eels,13,2017-06-02T09:50:00Z,Eels vs Warriors,2017
9,,"Daniel
                
                  Alvaro",15.0,Prop,,46:00,,-,-,-,-,-,-,-,,40.0,,15,114,-,,36,-,-,-,-,-,15,14,3.69s,-,-,-,,-,-,-,15.0,-,,91.7%,33.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,28:07,18:03,Eels,13,2017-06-02T09:50:00Z,Eels vs Warriors,2017
10,,"Manu
                
                  Ma'u",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,25.0,,8,78,-,,26,-,-,-,-,2,8,7,3.87s,-,-,-,,-,1,3,11.0,0.38,,76.9%,20.0,4,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,13,2017-06-02T09:50:00Z,Eels vs Warriors,2017
11,,"Tepai
                
                  Moeroa",12.0,2nd Row,,80:00,,4,1,-,-,-,-,-,,51.0,,8,60,-,,17,1,1,1,-,2,8,7,4.39s,-,-,-,,-,1,2,10.0,0.25,,82.1%,32.0,4,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,80:00,-,Eels,13,2017-06-02T09:50:00Z,Eels vs Warriors,2017
12,,"Nathan
                
                  Brown",13.0,Lock,,80:00,,-,-,-,-,-,-,-,,47.0,,20,179,11,,51,-,-,-,-,1,17,17,4.01s,-,-,-,,1,5,5,24.0,0.25,,79.6%,39.0,6,4,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Eels,13,2017-06-02T09:50:00Z,Eels vs Warriors,2017
13,,"Beau
                
                  Scott",14.0,Interchange,,42:00,,-,-,-,-,-,-,-,,41.0,,12,113,-,,53,-,-,-,-,3,12,7,4.2s,-,-,-,,2,2,1,12.0,0.08,,89.3%,25.0,2,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,33:49,07:41,Eels,13,2017-06-02T09:50:00Z,Eels vs Warriors,2017
14,,"Kenny
                
                  Edwards",16.0,Interchange,,60:00,,-,-,-,-,-,-,-,,36.0,,14,140,-,,48,-,-,-,-,3,13,11,3.27s,-,-,-,,-,1,4,16.0,0.29,,85%,17.0,1,2,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,60:00,-,Eels,13,2017-06-02T09:50:00Z,Eels vs Warriors,2017
15,,"David
                
                  Gower",18.0,Interchange,,24:00,,-,-,-,-,-,-,-,,25.0,,7,76,18,,31,-,-,-,-,-,6,6,3.39s,-,-,-,,1,-,-,8.0,-,,94.1%,16.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,24:05,-,Eels,13,2017-06-02T09:50:00Z,Eels vs Warriors,2017
16,,"Will
                
                  Smith",19.0,Interchange,,67:00,,-,-,-,-,-,-,-,,53.0,,3,83,-,,11,-,1,1,-,1,2,2,2.94s,1,10,-,,-,3,70,72.0,23.33,,91.1%,41.0,2,2,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,66:41,-,Eels,13,2017-06-02T09:50:00Z,Eels vs Warriors,2017
