,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Lachlan
                
                  Maranta",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,22.0,,9.0,116.0,14,,21.0,2,-,-,-,2,-,-,-,1,7,-,,-,-,2,12.0,0.22,,33.3%,1.0,2,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Broncos,24,2014-08-23T07:30:00Z,Broncos vs Knights,2014
1,,"Daniel
                
                  Vidot",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,29.0,,16.0,193.0,-,,95.0,1,-,1,-,4,3,-,-,-,-,-,,-,-,1,18.0,0.06,,50%,1.0,1,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,24,2014-08-23T07:30:00Z,Broncos vs Knights,2014
2,,"Jack
                
                  Reed",3.0,Centre,,80:00,,8,2,-,-,-,-,-,,51.0,,10.0,189.0,-,,40.0,-,1,1,-,3,-,-,-,1,11,-,,1,1,3,13.0,0.3,,84.2%,16.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Broncos,24,2014-08-23T07:30:00Z,Broncos vs Knights,2014
3,,"Justin
                
                  Hodges",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,39.0,,20.0,140.0,19,,34.0,-,2,3,-,5,-,-,-,6,40,-,,1,1,27,45.0,1.35,,66.7%,2.0,1,-,-,6,,2,24,1,-,2,-,-,1,,-,-,-,-,-,-,-,,80:00,-,Broncos,24,2014-08-23T07:30:00Z,Broncos vs Knights,2014
4,,"Dale
                
                  Copley",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,23.0,,9.0,78.0,-,,25.0,-,1,-,-,2,-,-,-,1,7,-,,1,-,1,9.0,0.11,,100%,13.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,24,2014-08-23T07:30:00Z,Broncos vs Knights,2014
5,,"Ben
                
                  Barba",6.0,Five-Eighth,,80:00,,12,3,-,-,-,-,-,,50.0,,7.0,113.0,1,,6.0,2,-,1,-,-,-,-,-,-,-,-,,-,-,20,29.0,2.86,,78.6%,11.0,2,1,1,1,,4,77,2,-,2,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,24,2014-08-23T07:30:00Z,Broncos vs Knights,2014
6,,"Ben
                
                  Hunt",7.0,Halfback,,80:00,,4,-,2,4,-,50%,-,,59.0,,7.0,64.0,-,,6.0,-,-,1,-,3,-,-,-,-,-,-,,-,4,34,52.0,4.86,,88%,22.0,1,2,-,1,,15,370,-,3,6,-,2,-,,-,1,-,-,-,-,-,,80:00,-,Broncos,24,2014-08-23T07:30:00Z,Broncos vs Knights,2014
7,,"Josh
                
                  McGuire",8.0,Prop,,54:00,,-,-,-,-,-,-,-,,28.0,,15.0,153.0,38,,49.0,-,-,-,-,-,12,-,-,-,-,-,,-,-,3,18.0,0.2,,96.6%,28.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,54:00,-,Broncos,24,2014-08-23T07:30:00Z,Broncos vs Knights,2014
8,,"Andrew
                
                  McCullough",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,46.0,,6.0,40.0,-,,9.0,-,-,-,-,-,-,-,-,5,36,-,,-,3,122,123.0,20.33,,95.8%,46.0,2,-,-,-,,1,31,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Broncos,24,2014-08-23T07:30:00Z,Broncos vs Knights,2014
9,,"Corey
                
                  Parker",10.0,Prop,,54:00,,8,-,4,5,-,80%,-,,34.0,,21.0,216.0,11,,82.0,-,-,-,-,-,20,-,-,-,-,-,,-,1,4,25.0,0.19,,89.3%,25.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,54:00,-,Broncos,24,2014-08-23T07:30:00Z,Broncos vs Knights,2014
