,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Warriors vs Rabbitohs,2016
1,Conversion-Made,Shaun Johnson,,,22-41,Warriors,77:55,Warriors vs Rabbitohs,2016
2,Try,Jazz Tevaga,,,20-41,Warriors,76:53,Warriors vs Rabbitohs,2016
3,Error,Cody Walker,,,,Rabbitohs,76:44,Warriors vs Rabbitohs,2016
4,Linebreak,Ryan Hoffman,,,,Warriors,76:29,Warriors vs Rabbitohs,2016
5,Interchange,,                   Thomas Burgess,                   Kyle Turner,,Rabbitohs,74:42,Warriors vs Rabbitohs,2016
6,Error,Shaun Johnson,,,,Warriors,74:29,Warriors vs Rabbitohs,2016
7,Linebreak,Manu Vatuvei,,,,Warriors,74:11,Warriors vs Rabbitohs,2016
8,Interchange,,                   Simon Mannering,                   Jazz Tevaga,,Warriors,73:35,Warriors vs Rabbitohs,2016
9,Error,Joe Burgess,,,,Rabbitohs,73:01,Warriors vs Rabbitohs,2016
10,Error,Ryan Hoffman,,,,Warriors,72:28,Warriors vs Rabbitohs,2016
11,Kick Bomb,John Sutton,,,,Rabbitohs,71:56,Warriors vs Rabbitohs,2016
12,Error,Sam Lisone,,,,Warriors,70:22,Warriors vs Rabbitohs,2016
13,Penalty Shot-Made,Damien Cook,,,16-41,Rabbitohs,69:46,Warriors vs Rabbitohs,2016
14,Interchange,,                   Sam Burgess,                   George Burgess,,Rabbitohs,68:43,Warriors vs Rabbitohs,2016
15,Penalty - Hand in the Ruck,Sam Lisone,,,,Warriors,68:40,Warriors vs Rabbitohs,2016
16,Line Dropout,Shaun Johnson,,,,Warriors,68:05,Warriors vs Rabbitohs,2016
17,Kick Bomb,Shaun Johnson,,,,Warriors,66:38,Warriors vs Rabbitohs,2016
18,Interchange,,                   Albert Vete,                   Sam Lisone,,Warriors,66:01,Warriors vs Rabbitohs,2016
19,Interchange,,                   Kyle Turner,                   Zane Musgrove,,Rabbitohs,65:22,Warriors vs Rabbitohs,2016
20,Interchange,,                   Ben Matulino,                   Jacob Lillyman,,Warriors,63:00,Warriors vs Rabbitohs,2016
21,Penalty Shot-Made,Damien Cook,,,16-39,Rabbitohs,62:35,Warriors vs Rabbitohs,2016
22,Interchange,,                   Jason Clark,                   Jack Gosiewski,,Rabbitohs,61:18,Warriors vs Rabbitohs,2016
23,Penalty - Slow Peel,Ben Matulino,,,,Warriors,61:16,Warriors vs Rabbitohs,2016
24,Error,Ken Maumalo,,,,Warriors,60:17,Warriors vs Rabbitohs,2016
25,Error,Solomone Kata,,,,Warriors,58:32,Warriors vs Rabbitohs,2016
26,Linebreak,Ryan Hoffman,,,,Warriors,58:28,Warriors vs Rabbitohs,2016
27,Conversion-Missed,Shaun Johnson,,,,Warriors,57:10,Warriors vs Rabbitohs,2016
28,Try,Manu Vatuvei,,,16-37,Warriors,55:38,Warriors vs Rabbitohs,2016
29,Linebreak,Shaun Johnson,,,,Warriors,55:30,Warriors vs Rabbitohs,2016
30,Interchange,,                   Tuimoala Lolohea,                   Blake Ayshford,,Warriors,53:55,Warriors vs Rabbitohs,2016
31,Conversion-Made,Damien Cook,,,12-37,Rabbitohs,53:25,Warriors vs Rabbitohs,2016
32,Interchange,,                   George Burgess,                   Thomas Burgess,,Rabbitohs,52:06,Warriors vs Rabbitohs,2016
33,Try,Hymel Hunt,,,12-35,Rabbitohs,51:56,Warriors vs Rabbitohs,2016
34,Linebreak,Hymel Hunt,,,,Rabbitohs,51:49,Warriors vs Rabbitohs,2016
35,Penalty - Offside inside 10m,Damien Cook,,,,Rabbitohs,50:21,Warriors vs Rabbitohs,2016
36,Interchange,,                   Sam Lisone,                   Albert Vete,,Warriors,49:57,Warriors vs Rabbitohs,2016
37,Conversion-Made,Shaun Johnson,,,12-31,Warriors,45:42,Warriors vs Rabbitohs,2016
38,Video Referee,Try,,,,Warriors,44:50,Warriors vs Rabbitohs,2016
39,Interchange,,                   Adam Reynolds,                   Angus Crichton,,Rabbitohs,44:40,Warriors vs Rabbitohs,2016
40,Try,Solomone Kata,,,10-31,Warriors,44:35,Warriors vs Rabbitohs,2016
41,Error,Sam Burgess,,,,Rabbitohs,44:26,Warriors vs Rabbitohs,2016
42,Error,Ben Matulino,,,,Warriors,43:31,Warriors vs Rabbitohs,2016
43,Penalty - Dangerous Tackle,George Burgess,,,,Rabbitohs,43:00,Warriors vs Rabbitohs,2016
44,Conversion-Made,Adam Reynolds,,,6-31,Rabbitohs,40:00,Warriors vs Rabbitohs,2016
45,Try,Greg Inglis,,,6-29,Rabbitohs,39:52,Warriors vs Rabbitohs,2016
46,Linebreak,Cody Walker,,,,Rabbitohs,39:47,Warriors vs Rabbitohs,2016
47,Drop Goal-Made,Adam Reynolds,,,6-25,Rabbitohs,38:16,Warriors vs Rabbitohs,2016
48,Interchange - Sin Bin Return,Nathaniel Roache,,,,Warriors,36:31,Warriors vs Rabbitohs,2016
