,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Adam
                
                  Quinlan",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,10.0,,9,100,42,,33,-,-,-,-,-,-,-,-,2,21,-,,1,1,20,29.0,2.22,,77.8%,7.0,1,1,-,7,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Dragons,16,2014-06-30T09:00:00Z,Dragons vs Storm,2014
1,,"Charly
                
                  Runciman",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,34.0,,13,127,-,,43,1,-,-,-,1,1,-,-,7,74,-,,-,-,4,17.0,0.31,,86.4%,19.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Dragons,16,2014-06-30T09:00:00Z,Dragons vs Storm,2014
2,,"Josh
                
                  Dugan",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,60.0,,12,127,-,,43,1,1,1,-,6,2,-,-,-,-,-,,1,-,-,12.0,-,,81.8%,27.0,6,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Dragons,16,2014-06-30T09:00:00Z,Dragons vs Storm,2014
3,,"Gerard
                
                  Beale",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,17.0,,18,165,26,,73,-,-,-,-,2,-,-,-,5,50,-,,-,-,6,27.0,0.33,,83.3%,10.0,1,1,-,5,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Dragons,16,2014-06-30T09:00:00Z,Dragons vs Storm,2014
4,,"Jason
                
                  Nightingale",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,38.0,,16,150,43,,56,1,-,-,-,3,1,-,-,3,34,-,,-,-,4,20.0,0.25,,87.5%,14.0,-,2,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Dragons,16,2014-06-30T09:00:00Z,Dragons vs Storm,2014
5,,"Gareth
                
                  Widdop",6.0,Five-Eighth,,80:00,,8,1,2,5,-,40%,-,,64.0,,8,91,41,,23,1,1,1,-,3,-,-,-,1,10,-,,1,2,29,51.0,3.62,,81.2%,13.0,2,1,-,-,,13,366,-,5,1,-,-,1,,-,-,-,-,-,-,-,,80:00,-,Dragons,16,2014-06-30T09:00:00Z,Dragons vs Storm,2014
6,,"Benji
                
                  Marshall",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,53.0,,4,32,-,,12,-,1,1,-,1,-,-,-,-,-,-,,1,3,24,42.0,6,,76.9%,20.0,3,3,-,-,,14,421,1,1,2,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Dragons,16,2014-06-30T09:00:00Z,Dragons vs Storm,2014
7,,"Ben
                
                  Creagh",8.0,Prop,,45:00,,-,-,-,-,-,-,-,,24.0,,15,154,45,,59,-,-,-,-,1,12,-,-,-,-,-,,1,-,2,17.0,0.13,,83.3%,20.0,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,45:00,-,Dragons,16,2014-06-30T09:00:00Z,Dragons vs Storm,2014
8,,"Mitch
                
                  Rein",9.0,Hooker,,59:00,,4,1,-,-,-,-,-,,50.0,,7,71,-,,20,-,-,-,-,3,-,-,-,6,64,-,,2,2,86,91.0,12.29,,93.8%,30.0,2,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,59:00,-,Dragons,16,2014-06-30T09:00:00Z,Dragons vs Storm,2014
9,,"Mike
                
                  Cooper",10.0,Prop,,40:00,,-,-,-,-,-,-,-,,27.0,,9,92,21,,35,-,-,-,-,-,8,-,-,-,-,-,,-,-,4,13.0,0.44,,96.6%,28.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,40:00,-,Dragons,16,2014-06-30T09:00:00Z,Dragons vs Storm,2014
