,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Warriors vs Raiders,2013
1,Interchange - Sin Bin Return,Josh McCrone,,,,Raiders,79:34,Warriors vs Raiders,2013
2,Kick Bomb,Shaun Johnson,,,,Warriors,79:03,Warriors vs Raiders,2013
3,Conversion-Missed,Anthony Milford,,,,Raiders,76:30,Warriors vs Raiders,2013
4,Try,Jarrod Croker,,,50-16,Raiders,75:08,Warriors vs Raiders,2013
5,Interchange - Sin Bin Return,Kevin Locke,,,,Warriors,74:44,Warriors vs Raiders,2013
6,Kick Bomb,Anthony Milford,,,,Raiders,74:39,Warriors vs Raiders,2013
7,Linebreak,Thomas Leuluai,,,,Warriors,71:19,Warriors vs Raiders,2013
8,Conversion-Made,Shaun Johnson,,,50-12,Warriors,68:47,Warriors vs Raiders,2013
9,Try,Ngani Laumape,,,48-12,Warriors,67:22,Warriors vs Raiders,2013
10,Linebreak,Ngani Laumape,,,,Warriors,67:17,Warriors vs Raiders,2013
11,Conversion-Made,Shaun Johnson,,,44-12,Warriors,65:05,Warriors vs Raiders,2013
12,Try,Simon Mannering,,,42-12,Warriors,63:38,Warriors vs Raiders,2013
13,Linebreak,Simon Mannering,,,,Warriors,63:36,Warriors vs Raiders,2013
14,Line Dropout,Terry Campese,,,,Raiders,63:02,Warriors vs Raiders,2013
15,Interchange - Sin Bin Return,Sami Sauiluma,,,,Raiders,61:08,Warriors vs Raiders,2013
16,Interchange - Sin Bin Return,Dominique Peyroux,,,,Warriors,59:48,Warriors vs Raiders,2013
17,Penalty - Holding Down,Brett White,,,,Raiders,59:08,Warriors vs Raiders,2013
18,Penalty - Obstruction,Matt McIlwrick,,,,Raiders,58:30,Warriors vs Raiders,2013
19,40/20 Kick,Shaun Johnson,,,,Warriors,57:33,Warriors vs Raiders,2013
20,Conversion-Made,Shaun Johnson,,,38-12,Warriors,56:28,Warriors vs Raiders,2013
21,Try,Shaun Johnson,,,36-12,Warriors,54:50,Warriors vs Raiders,2013
22,Conversion-Made,Shaun Johnson,,,32-12,Warriors,53:33,Warriors vs Raiders,2013
23,Try,Shaun Johnson,,,30-12,Warriors,51:50,Warriors vs Raiders,2013
24,Conversion-Made,Shaun Johnson,,,26-12,Warriors,49:43,Warriors vs Raiders,2013
25,Try,Shaun Johnson,,,24-12,Warriors,48:14,Warriors vs Raiders,2013
26,Linebreak,Shaun Johnson,,,,Warriors,48:09,Warriors vs Raiders,2013
27,Linebreak,Kevin Locke,,,,Warriors,45:32,Warriors vs Raiders,2013
28,Penalty - Holding Down,Shaun Johnson,,,,Warriors,44:18,Warriors vs Raiders,2013
29,Linebreak,Manu Vatuvei,,,,Warriors,42:46,Warriors vs Raiders,2013
30,Conversion-Missed,Shaun Johnson,,,,Warriors,39:00,Warriors vs Raiders,2013
31,Try,Manu Vatuvei,,,20-12,Warriors,37:04,Warriors vs Raiders,2013
32,Linebreak,Manu Vatuvei,,,,Warriors,37:02,Warriors vs Raiders,2013
33,Line Dropout,Terry Campese,,,,Raiders,34:40,Warriors vs Raiders,2013
34,Conversion-Made,Shaun Johnson,,,16-12,Warriors,32:42,Warriors vs Raiders,2013
35,Try,Manu Vatuvei,,,14-12,Warriors,31:16,Warriors vs Raiders,2013
36,Linebreak,Manu Vatuvei,,,,Warriors,31:11,Warriors vs Raiders,2013
37,Conversion-Missed,Shaun Johnson,,,,Warriors,29:43,Warriors vs Raiders,2013
38,Try,Manu Vatuvei,,,10-12,Warriors,28:12,Warriors vs Raiders,2013
39,Kick Bomb,Terry Campese,,,,Raiders,27:25,Warriors vs Raiders,2013
40,Kick Bomb,Terry Campese,,,,Raiders,24:53,Warriors vs Raiders,2013
41,Conversion-Made,Jarrod Croker,,,6-12,Raiders,23:37,Warriors vs Raiders,2013
42,Try,Jarrod Croker,,,6-10,Raiders,22:32,Warriors vs Raiders,2013
43,Penalty - Flop,Josh McCrone,,,,Raiders,21:51,Warriors vs Raiders,2013
44,Penalty - Obstruction,Anthony Milford,,,,Raiders,21:01,Warriors vs Raiders,2013
45,Penalty - Offside inside 10m,Todd Lowrie,,,,Warriors,20:09,Warriors vs Raiders,2013
46,Conversion-Made,Jarrod Croker,,,6-6,Raiders,18:00,Warriors vs Raiders,2013
47,Try,Jarrod Croker,,,6-4,Raiders,16:24,Warriors vs Raiders,2013
48,Linebreak,Jarrod Croker,,,,Raiders,16:23,Warriors vs Raiders,2013
49,Line Dropout,Kevin Locke,,,,Warriors,15:54,Warriors vs Raiders,2013
50,Penalty - Holding Down,Sam Rapira,,,,Warriors,13:50,Warriors vs Raiders,2013
51,Kick Bomb,Shaun Johnson,,,,Warriors,13:26,Warriors vs Raiders,2013
52,Kick Bomb,Thomas Leuluai,,,,Warriors,08:00,Warriors vs Raiders,2013
53,Kick Bomb,Thomas Leuluai,,,,Warriors,06:15,Warriors vs Raiders,2013
54,Kick Bomb,Terry Campese,,,,Raiders,05:28,Warriors vs Raiders,2013
55,Conversion-Made,Shaun Johnson,,,6-0,Warriors,02:52,Warriors vs Raiders,2013
56,Try,Elijah Taylor,,,4-0,Warriors,01:32,Warriors vs Raiders,2013
57,Linebreak,Elijah Taylor,,,,Warriors,01:30,Warriors vs Raiders,2013
58,Penalty - Slow Peel,Brett White,,,,Raiders,00:31,Warriors vs Raiders,2013
59,KICK OFF,,,,,,00:00,Warriors vs Raiders,2013
