,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Knights vs Sea Eagles,2019
1,Error,Kalyn Ponga,,,,Knights,79:15,Knights vs Sea Eagles,2019
2,Eagles Interchange - Sin Bin Return,Addin Fonua-Blake,,,,Sea,77:42,Knights vs Sea Eagles,2019
3,Error,Connor Watson,,,,Knights,76:23,Knights vs Sea Eagles,2019
4,Interchange #8,,                   Aidan Guerra,                   Lachlan Fitzgibbon,,Knights,73:42,Knights vs Sea Eagles,2019
5,Interchange #7,,                   Lachlan Fitzgibbon,                   Aidan Guerra,,Knights,72:10,Knights vs Sea Eagles,2019
6,Eagles Interchange #6,,                   Manase Fainu,                   Apisai Koroisau,,Sea,70:58,Knights vs Sea Eagles,2019
7,Kick Bomb,Mason Lino,,,,Knights,70:40,Knights vs Sea Eagles,2019
8,Interchange - Free,,                   James Gavet,                   Daniel Saifiti,,Knights,69:51,Knights vs Sea Eagles,2019
9,Kick Bomb,Mason Lino,,,,Knights,68:55,Knights vs Sea Eagles,2019
10,Interchange - Free,,                   Mitchell Pearce,                   Mason Lino,,Knights,67:51,Knights vs Sea Eagles,2019
11,Sin Bin,Addin Fonua-Blake,,,,Sea Eagles,67:51,Knights vs Sea Eagles,2019
12,Penalty - Dangerous Tackle,Addin Fonua-Blake,,,,Sea Eagles,67:47,Knights vs Sea Eagles,2019
13,Conversion-Made,Kalyn Ponga,,,18-26,Knights,67:38,Knights vs Sea Eagles,2019
14,Try,Mitchell Barnett,,,16-26,Knights,66:46,Knights vs Sea Eagles,2019
15,Linebreak,Mitchell Barnett,,,,Knights,66:44,Knights vs Sea Eagles,2019
16,Penalty - Escorts,Kane Elgey,,,,Sea Eagles,65:24,Knights vs Sea Eagles,2019
17,Kick Bomb,Kalyn Ponga,,,,Knights,65:20,Knights vs Sea Eagles,2019
18,Eagles Interchange #5,,                   Corey Waddell,                   Jack Gosiewski,,Sea,63:31,Knights vs Sea Eagles,2019
19,Conversion-Made,Daly Cherry-Evans,,,12-26,Sea Eagles,63:30,Knights vs Sea Eagles,2019
20,Try,Addin Fonua-Blake,,,12-24,Sea Eagles,62:14,Knights vs Sea Eagles,2019
21,Linebreak,Addin Fonua-Blake,,,,Sea Eagles,62:12,Knights vs Sea Eagles,2019
22,Line Dropout,Mitchell Pearce,,,,Knights,61:11,Knights vs Sea Eagles,2019
23,Interchange #6,,                   Daniel Saifiti,                   Tim Glasby,,Knights,61:01,Knights vs Sea Eagles,2019
24,Penalty - Slow Peel,James Gavet,,,,Knights,59:23,Knights vs Sea Eagles,2019
25,Error,Edrick Lee,,,,Knights,58:41,Knights vs Sea Eagles,2019
26,Kick Bomb,Kalyn Ponga,,,,Knights,58:35,Knights vs Sea Eagles,2019
27,Interchange #5,,                   Mason Lino,                   Danny Levi,,Knights,57:56,Knights vs Sea Eagles,2019
28,Penalty Shot-Made,Daly Cherry-Evans,,,12-20,Sea Eagles,56:20,Knights vs Sea Eagles,2019
29,Eagles Interchange #4,,                   Martin Taupau,                   Addin Fonua-Blake,,Sea,56:11,Knights vs Sea Eagles,2019
30,Penalty - Hand in the Ruck,Daniel Saifiti,,,,Knights,55:20,Knights vs Sea Eagles,2019
31,Error,Connor Watson,,,,Knights,53:57,Knights vs Sea Eagles,2019
32,Penalty Shot-Missed,Daly Cherry-Evans,,,,Sea Eagles,53:31,Knights vs Sea Eagles,2019
33,Penalty - Slow Peel,Connor Watson,,,,Knights,52:15,Knights vs Sea Eagles,2019
34,Error,Lachlan Fitzgibbon,,,,Knights,50:49,Knights vs Sea Eagles,2019
35,Interchange #4,,                   Aidan Guerra,                   David Klemmer,,Knights,50:34,Knights vs Sea Eagles,2019
36,Conversion-Made,Kalyn Ponga,,,12-18,Knights,50:30,Knights vs Sea Eagles,2019
37,Interchange #3,,                   Josh King,                   James Gavet,,Knights,50:24,Knights vs Sea Eagles,2019
38,Try,Aidan Guerra,,,10-18,Knights,49:31,Knights vs Sea Eagles,2019
39,Linebreak,Aidan Guerra,,,,Knights,49:31,Knights vs Sea Eagles,2019
40,Error,Brad Parker,,,,Sea Eagles,48:06,Knights vs Sea Eagles,2019
41,Error,Kane Elgey,,,,Sea Eagles,44:50,Knights vs Sea Eagles,2019
42,Penalty - Ball Strip,Brendan Elliot,,,,Sea Eagles,43:02,Knights vs Sea Eagles,2019
43,Penalty - Offside inside 10m,Kane Elgey,,,,Sea Eagles,42:36,Knights vs Sea Eagles,2019
44,Error,Brad Parker,,,,Sea Eagles,41:26,Knights vs Sea Eagles,2019
45,Eagles Interchange - HIA Cleared,,                   Jack Gosiewski,                   Joel Thompson,,Sea,40:01,Knights vs Sea Eagles,2019
46,Error,Mason Lino,,,,Knights,39:16,Knights vs Sea Eagles,2019
47,Eagles Interchange - HIA Cleared,,                   Toafofoa Sipley,                   Martin Taupau,,Sea,38:24,Knights vs Sea Eagles,2019
48,Interchange - HIA Cleared,,                   David Klemmer,                   Lachlan Fitzgibbon,,Knights,38:24,Knights vs Sea Eagles,2019
49,Conversion-Made,Kalyn Ponga,,,6-18,Knights,38:18,Knights vs Sea Eagles,2019
50,Try,Edrick Lee,,,4-18,Knights,36:43,Knights vs Sea Eagles,2019
51,Eagles Interchange - HIA,,                   Joel Thompson,                   Jack Gosiewski,,Sea,35:03,Knights vs Sea Eagles,2019
52,Error,Mitchell Barnett,,,,Knights,34:05,Knights vs Sea Eagles,2019
53,Error,Moses Suli,,,,Sea Eagles,32:53,Knights vs Sea Eagles,2019
54,Interchange - HIA Cleared,,                   Danny Levi,                   Kalyn Ponga,,Knights,32:05,Knights vs Sea Eagles,2019
55,40/20 Kick,Daly Cherry-Evans,,,,Sea Eagles,31:51,Knights vs Sea Eagles,2019
56,Penalty - Ball Strip,Manase Fainu,,,,Sea Eagles,30:07,Knights vs Sea Eagles,2019
57,Eagles Interchange #3,,                   Apisai Koroisau,                   Manase Fainu,,Sea,29:36,Knights vs Sea Eagles,2019
58,Penalty - Late Tackle,Curtis Sironen,,,,Sea Eagles,29:25,Knights vs Sea Eagles,2019
59,Penalty - Obstruction,Toafofoa Sipley,,,,Sea Eagles,27:58,Knights vs Sea Eagles,2019
60,Error,Mason Lino,,,,Knights,26:47,Knights vs Sea Eagles,2019
61,Eagles Interchange #2,,                   Addin Fonua-Blake,                   Toafofoa Sipley,,Sea,26:03,Knights vs Sea Eagles,2019
62,Error,Aidan Guerra,,,,Knights,25:59,Knights vs Sea Eagles,2019
63,Penalty - Slow Peel,Addin Fonua-Blake,,,,Sea Eagles,25:12,Knights vs Sea Eagles,2019
64,Penalty - Slow Peel,Corey Waddell,,,,Sea Eagles,24:29,Knights vs Sea Eagles,2019
65,Error,Corey Waddell,,,,Sea Eagles,23:23,Knights vs Sea Eagles,2019
66,Penalty - Offside inside 10m,Hymel Hunt,,,,Knights,22:35,Knights vs Sea Eagles,2019
67,Interchange - HIA,,                   Lachlan Fitzgibbon,                   Josh King,,Knights,22:08,Knights vs Sea Eagles,2019
68,Error,Daly Cherry-Evans,,,,Sea Eagles,21:12,Knights vs Sea Eagles,2019
69,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,21:11,Knights vs Sea Eagles,2019
70,Interchange #2,,                   James Gavet,                   Aidan Guerra,,Knights,20:19,Knights vs Sea Eagles,2019
71,Eagles Interchange #1,,                   Martin Taupau,                   Corey Waddell,,Sea,20:15,Knights vs Sea Eagles,2019
72,Conversion-Made,Daly Cherry-Evans,,,0-18,Sea Eagles,20:15,Knights vs Sea Eagles,2019
73,Video Referee,Try,,,,Sea Eagles,19:37,Knights vs Sea Eagles,2019
74,Try,Joel Thompson,,,0-16,Sea Eagles,19:31,Knights vs Sea Eagles,2019
75,Line Dropout,Mitchell Pearce,,,,Knights,18:39,Knights vs Sea Eagles,2019
76,Interchange #1,,                   Tim Glasby,                   Daniel Saifiti,,Knights,18:25,Knights vs Sea Eagles,2019
