,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Kalyn
                
                  Ponga",1.0,Fullback,,64:00,,6,-,3,3,-,100%,-,,51.0,,11.0,168.0,115,,13.0,1,-,1,-,6,-,5.0,4.45s,-,-,-,,-,2,11,23.0,1,,66.7%,8.0,4,-,-,2,,4,50,-,2,2,-,-,-,,1,-,-,-,-,-,-,,16:16,47:55,Knights,5,2019-04-13T07:30:00Z,Knights vs Sea Eagles,2019
1,,"Edrick
                
                  Lee",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,32.0,,9.0,93.0,65,,14.0,-,-,-,-,4,-,5.0,2.85s,-,-,-,,-,-,4,13.0,0.44,,100%,3.0,-,-,-,2,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Knights,5,2019-04-13T07:30:00Z,Knights vs Sea Eagles,2019
2,,"Hymel
                
                  Hunt",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,27.0,,10.0,96.0,-,,20.0,-,-,-,-,2,-,9.0,3.71s,-,-,-,,-,-,3,10.0,0.3,,100%,14.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Knights,5,2019-04-13T07:30:00Z,Knights vs Sea Eagles,2019
3,,"Jesse
                
                  Ramien",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,51.0,,12.0,97.0,-,,26.0,-,-,-,-,9,-,11.0,3.29s,-,-,-,,1,-,3,15.0,0.25,,89.5%,17.0,2,-,-,-,,1,12,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Knights,5,2019-04-13T07:30:00Z,Knights vs Sea Eagles,2019
4,,"Shaun
                
                  Kenny-Dowall",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,8.0,,6.0,54.0,9,,16.0,-,-,-,-,1,-,5.0,3.67s,-,-,-,,1,-,3,9.0,0.5,,50%,2.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Knights,5,2019-04-13T07:30:00Z,Knights vs Sea Eagles,2019
5,,"Mason
                
                  Lino",6.0,Five-Eighth,,70:00,,-,-,-,-,-,-,-,,20.0,,5.0,31.0,-,,8.0,-,-,-,-,-,-,4.0,4.06s,-,-,-,,-,1,28,41.0,5.6,,94.4%,17.0,1,-,-,-,,7,173,-,3,2,-,-,-,,2,2,-,1,-,-,-,,57:56,12:09,Knights,5,2019-04-13T07:30:00Z,Knights vs Sea Eagles,2019
6,,"Mitchell
                
                  Pearce",7.0,Halfback,,68:00,,-,-,-,-,-,-,-,,27.0,,10.0,103.0,34,,20.0,-,-,-,-,2,-,7.0,3.78s,-,-,-,,-,3,35,48.0,3.5,,88.2%,15.0,2,-,-,-,,3,50,-,-,1,-,1,-,,1,1,-,-,-,-,-,,67:51,-,Knights,5,2019-04-13T07:30:00Z,Knights vs Sea Eagles,2019
7,,"David
                
                  Klemmer",8.0,Prop,,67:00,,-,-,-,-,-,-,-,,67.0,,17.0,140.0,-,,41.0,-,-,-,-,4,17,13.0,3.35s,-,-,-,,2,-,5,21.0,0.29,,97.4%,37.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,38:24,29:26,Knights,5,2019-04-13T07:30:00Z,Knights vs Sea Eagles,2019
8,,"Danny
                
                  Levi",9.0,Hooker,,54:00,,-,-,-,-,-,-,-,,41.0,,5.0,39.0,-,,1.0,-,-,-,-,3,-,2.0,3.32s,5,39,-,,-,-,87,83.0,17.4,,86%,37.0,4,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,32:05,22:04,Knights,5,2019-04-13T07:30:00Z,Knights vs Sea Eagles,2019
9,,"James
                
                  Gavet",10.0,Prop,,39:00,,-,-,-,-,-,-,-,,35.0,,8.0,50.0,10,,7.0,-,1,1,-,-,5,6.0,3.6s,-,-,-,,-,-,2,8.0,0.25,,100%,27.0,-,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,20:19,19:27,Knights,5,2019-04-13T07:30:00Z,Knights vs Sea Eagles,2019
10,,"Lachlan
                
                  Fitzgibbon",11.0,2nd Row,,62:00,,-,-,-,-,-,-,-,,29.0,,12.0,92.0,-,,16.0,-,-,-,-,-,12,11.0,3.23s,-,-,-,,-,-,-,12.0,-,,89.7%,26.0,2,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,22:08,33:46,Knights,5,2019-04-13T07:30:00Z,Knights vs Sea Eagles,2019
11,,"Mitchell
                
                  Barnett",17.0,2nd Row,,80:00,,4,1,-,-,-,-,-,,60.0,,14.0,94.0,-,,21.0,1,-,-,-,-,13,10.0,3.48s,-,-,-,,2,-,-,14.0,-,,91.8%,45.0,4,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Knights,5,2019-04-13T07:30:00Z,Knights vs Sea Eagles,2019
12,,"Tim
                
                  Glasby",13.0,Lock,,37:00,,-,-,-,-,-,-,-,,36.0,,8.0,74.0,-,,10.0,-,-,-,-,-,7,7.0,3.74s,-,-,-,,-,-,2,9.0,0.25,,93.9%,31.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,18:25,18:59,Knights,5,2019-04-13T07:30:00Z,Knights vs Sea Eagles,2019
13,,"Aidan
                
                  Guerra",15.0,Interchange,,32:00,,4,1,-,-,-,-,-,,34.0,,7.0,47.0,-,,13.0,1,-,-,-,3,6,6.0,3.15s,1,-,-,,-,-,2,10.0,0.29,,82.6%,19.0,4,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,30:15,01:32,Knights,5,2019-04-13T07:30:00Z,Knights vs Sea Eagles,2019
