,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Titans vs Storm,2014
1,Drop Goal-Missed,Ben Hampton,,,,Storm,79:34,Titans vs Storm,2014
2,Penalty - Offside Downtown,Matt White,,,,Titans,78:23,Titans vs Storm,2014
3,Kick Bomb,Maurice Blair,,,,Titans,78:17,Titans vs Storm,2014
4,Conversion-Missed,Kevin Gordon,,,,Titans,77:08,Titans vs Storm,2014
5,Try,Kevin Gordon,,,20-24,Titans,76:46,Titans vs Storm,2014
6,Interchange - Sin Bin Return,Ben Roberts,,,,Storm,76:04,Titans vs Storm,2014
7,Conversion-Missed,Ben Roberts,,,,Storm,75:53,Titans vs Storm,2014
8,Try,Kurt Mann,,,16-24,Storm,74:26,Titans vs Storm,2014
9,Linebreak,Kurt Mann,,,,Storm,74:25,Titans vs Storm,2014
10,Linebreak,Tohu Harris,,,,Storm,74:15,Titans vs Storm,2014
11,Interchange - Sin Bin Return,William Zillman,,,,Titans,73:37,Titans vs Storm,2014
12,Interchange - Sin Bin Return,Mahe Fonua,,,,Storm,72:57,Titans vs Storm,2014
13,Kick Bomb,Ben Roberts,,,,Storm,72:49,Titans vs Storm,2014
14,Conversion-Made,Ben Roberts,,,16-20,Storm,71:34,Titans vs Storm,2014
15,Try,Ben Hampton,,,16-18,Storm,70:08,Titans vs Storm,2014
16,Linebreak,Jesse Bromwich,,,,Storm,70:01,Titans vs Storm,2014
17,Kick Bomb,Maurice Blair,,,,Titans,65:33,Titans vs Storm,2014
18,Interchange - Sin Bin Return,Ashley Harrison,,,,Titans,64:05,Titans vs Storm,2014
19,Conversion-Missed,Kevin Gordon,,,,Titans,58:14,Titans vs Storm,2014
20,Try,James Roberts,,,16-14,Titans,56:44,Titans vs Storm,2014
21,Linebreak,James Roberts,,,,Titans,56:44,Titans vs Storm,2014
22,Penalty - Hand in the Ruck,Ben Hampton,,,,Storm,55:24,Titans vs Storm,2014
23,Penalty - Dangerous Tackle,Sisa Waqa,,,,Storm,54:53,Titans vs Storm,2014
24,Line Dropout,William Zillman,,,,Titans,53:52,Titans vs Storm,2014
25,Kick Bomb,Ben Roberts,,,,Storm,50:49,Titans vs Storm,2014
26,Conversion-Missed,Ben Roberts,,,,Storm,49:30,Titans vs Storm,2014
27,Try,Will Chambers,,,12-14,Storm,47:59,Titans vs Storm,2014
28,Linebreak,Will Chambers,,,,Storm,47:59,Titans vs Storm,2014
29,Penalty - 2nd Effort,Ben Ridge,,,,Titans,45:34,Titans vs Storm,2014
30,Penalty Shot-Made,Kevin Gordon,,,12-10,Titans,43:49,Titans vs Storm,2014
31,Interchange,,,,,Storm,42:47,Titans vs Storm,2014
32,Sin Bin,Joel Romelo,,,,Storm,42:47,Titans vs Storm,2014
33,Penalty - Professional Foul,Joel Romelo,,,,Storm,42:45,Titans vs Storm,2014
34,Penalty - Hand in the Ruck,Jordan McLean,,,,Storm,42:36,Titans vs Storm,2014
35,Penalty - Offside General,Tohu Harris,,,,Storm,41:42,Titans vs Storm,2014
36,Interchange - Sin Bin Return,Kurt Mann,,,,Storm,41:41,Titans vs Storm,2014
37,Penalty - Holding Down,Kenneath Bromwich,,,,Storm,35:42,Titans vs Storm,2014
38,Conversion-Missed,Kevin Gordon,,,,Titans,34:43,Titans vs Storm,2014
39,Try,Kevin Gordon,,,10-10,Titans,33:24,Titans vs Storm,2014
40,Interchange - Sin Bin Return,Kurt Mann,,,,Storm,33:23,Titans vs Storm,2014
41,Interchange - Sin Bin Return,Ben Hampton,,,,Storm,31:54,Titans vs Storm,2014
42,Penalty - Slow Peel,Ben Ridge,,,,Titans,31:28,Titans vs Storm,2014
43,Conversion-Made,Kevin Gordon,,,6-10,Titans,29:02,Titans vs Storm,2014
44,Try,Brad Tighe,,,4-10,Titans,28:21,Titans vs Storm,2014
45,Penalty - Slow Peel,Kenneath Bromwich,,,,Storm,26:32,Titans vs Storm,2014
46,Kick Bomb,Maurice Blair,,,,Titans,25:06,Titans vs Storm,2014
47,Penalty - Dangerous Tackle,Tohu Harris,,,,Storm,21:50,Titans vs Storm,2014
48,Conversion-Missed,Ben Roberts,,,,Storm,19:55,Titans vs Storm,2014
49,Try,Will Chambers,,,0-10,Storm,18:23,Titans vs Storm,2014
50,Interchange - Sin Bin Return,Kevin Gordon,,,,Titans,14:47,Titans vs Storm,2014
51,Kick Bomb,Maurice Blair,,,,Titans,14:43,Titans vs Storm,2014
52,Conversion-Made,Ben Roberts,,,0-6,Storm,12:38,Titans vs Storm,2014
53,Try,Ben Roberts,,,0-4,Storm,10:55,Titans vs Storm,2014
54,Linebreak,Ben Roberts,,,,Storm,10:51,Titans vs Storm,2014
55,Line Dropout,Ben Roberts,,,,Storm,09:27,Titans vs Storm,2014
56,Kick Bomb,Maurice Blair,,,,Titans,08:51,Titans vs Storm,2014
57,Penalty - Ball Strip,Beau Henry,,,,Titans,06:04,Titans vs Storm,2014
58,Linebreak,Beau Henry,,,,Titans,04:30,Titans vs Storm,2014
59,Penalty - Hand in the Ruck,James Roberts,,,,Titans,03:03,Titans vs Storm,2014
60,KICK OFF,,,,,,00:00,Titans vs Storm,2014
