,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Knights vs Eels,2013
1,Conversion-Missed,Dane Gagai,,,,Knights,79:52,Knights vs Eels,2013
2,Try,Jarrod Mullen,,,54-6,Knights,78:18,Knights vs Eels,2013
3,Linebreak,Tyrone Roberts,,,,Knights,78:11,Knights vs Eels,2013
4,Interchange - Sin Bin Return,Semi Radradra,,,,Eels,77:28,Knights vs Eels,2013
5,Linebreak,Kenny Edwards,,,,Eels,77:19,Knights vs Eels,2013
6,Interchange - Sin Bin Return,Akuila Uate,,,,Knights,74:42,Knights vs Eels,2013
7,Conversion-Made,Danny Buderus,,,50-6,Knights,73:49,Knights vs Eels,2013
8,Try,Jeremy Smith,,,48-6,Knights,72:55,Knights vs Eels,2013
9,Linebreak,Jeremy Smith,,,,Knights,72:54,Knights vs Eels,2013
10,Conversion-Made,Tyrone Roberts,,,44-6,Knights,71:43,Knights vs Eels,2013
11,Try,Akuila Uate,,,42-6,Knights,70:22,Knights vs Eels,2013
12,Linebreak,Akuila Uate,,,,Knights,70:22,Knights vs Eels,2013
13,Penalty - Dangerous Tackle,Kenny Edwards,,,,Eels,68:19,Knights vs Eels,2013
14,Conversion-Missed,Tyrone Roberts,,,,Knights,67:27,Knights vs Eels,2013
15,Try,Joseph Leilua,,,38-6,Knights,65:59,Knights vs Eels,2013
16,Linebreak,James McManus,,,,Knights,65:52,Knights vs Eels,2013
17,Conversion-Made,Tyrone Roberts,,,34-6,Knights,60:56,Knights vs Eels,2013
18,Try,James McManus,,,32-6,Knights,59:07,Knights vs Eels,2013
19,Linebreak,James McManus,,,,Knights,59:03,Knights vs Eels,2013
20,Line Dropout,Luke Kelly,,,,Eels,57:39,Knights vs Eels,2013
21,Conversion-Made,Tyrone Roberts,,,28-6,Knights,55:36,Knights vs Eels,2013
22,Try,Beau Scott,,,26-6,Knights,53:58,Knights vs Eels,2013
23,Linebreak,Beau Scott,,,,Knights,53:55,Knights vs Eels,2013
24,Penalty - Offside inside 10m,Junior Paulo,,,,Eels,52:48,Knights vs Eels,2013
25,Penalty - Offside inside 10m,Alex McKinnon,,,,Knights,50:04,Knights vs Eels,2013
26,Conversion-Made,Joseph Paulo,,,22-6,Eels,45:11,Knights vs Eels,2013
27,Try,Ken Sio,,,22-4,Eels,43:53,Knights vs Eels,2013
28,Linebreak,Jarryd Hayne,,,,Eels,43:47,Knights vs Eels,2013
29,Penalty - Ball Strip,Tyrone Roberts,,,,Knights,40:24,Knights vs Eels,2013
30,Conversion-Made,Tyrone Roberts,,,22-0,Knights,35:44,Knights vs Eels,2013
31,Try,Darius Boyd,,,20-0,Knights,34:17,Knights vs Eels,2013
32,Interchange - Sin Bin Return,Jarryd Hayne,,,,Eels,34:02,Knights vs Eels,2013
33,Penalty - 2nd Effort,Neville Costigan,,,,Knights,33:05,Knights vs Eels,2013
34,Kick Bomb,Luke Kelly,,,,Eels,31:26,Knights vs Eels,2013
35,Penalty - Holding Down,Kenny Edwards,,,,Eels,29:38,Knights vs Eels,2013
36,Penalty - Offside inside 10m,Luke Kelly,,,,Eels,28:43,Knights vs Eels,2013
37,Interchange - Sin Bin Return,James McManus,,,,Knights,26:41,Knights vs Eels,2013
38,Line Dropout,Jarrod Mullen,,,,Knights,24:05,Knights vs Eels,2013
39,Penalty - Lying in the Ruck,Jeremy Smith,,,,Knights,22:14,Knights vs Eels,2013
40,Conversion-Missed,Tyrone Roberts,,,,Knights,20:31,Knights vs Eels,2013
41,Try,James McManus,,,16-0,Knights,19:16,Knights vs Eels,2013
42,Linebreak,James McManus,,,,Knights,19:16,Knights vs Eels,2013
43,Line Dropout,Luke Kelly,,,,Eels,18:23,Knights vs Eels,2013
44,Penalty - Scrum Infringement,Luke Kelly,,,,Eels,16:47,Knights vs Eels,2013
45,40/20 Kick,Matthew Keating,,,,Eels,12:09,Knights vs Eels,2013
46,Conversion-Made,Tyrone Roberts,,,12-0,Knights,10:18,Knights vs Eels,2013
47,Try,Joseph Leilua,,,10-0,Knights,08:38,Knights vs Eels,2013
48,Linebreak,Joseph Leilua,,,,Knights,08:38,Knights vs Eels,2013
49,Interchange - Sin Bin Return,Willie Mason,,,,Knights,06:04,Knights vs Eels,2013
50,Conversion-Made,Tyrone Roberts,,,6-0,Knights,05:35,Knights vs Eels,2013
51,Try,Tyrone Roberts,,,4-0,Knights,04:05,Knights vs Eels,2013
52,Linebreak,Tyrone Roberts,,,,Knights,04:05,Knights vs Eels,2013
53,Penalties - Other,Luke Kelly,,,,Eels,03:26,Knights vs Eels,2013
54,Line Dropout,Luke Kelly,,,,Eels,03:26,Knights vs Eels,2013
55,Linebreak,James McManus,,,,Knights,02:34,Knights vs Eels,2013
56,Kick Bomb,Luke Kelly,,,,Eels,01:44,Knights vs Eels,2013
57,KICK OFF,,,,,,00:00,Knights vs Eels,2013
