,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Jake
                
                  Mamo",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,17.0,,9.0,47.0,13,,11.0,-,2,-,-,-,-,9.0,3.37s,-,-,-,,-,1,11,21.0,1.22,,88.9%,8.0,1,-,-,3,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Knights,24,2016-08-20T05:00:00Z,Knights vs Titans,2016
1,,"Nathan
                
                  Ross",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,63.0,,15.0,263.0,9,,49.0,1,-,-,-,8,-,11.0,2.49s,2,26,-,,1,-,2,17.0,0.13,,80%,4.0,-,1,1,1,,-,-,-,-,-,-,-,-,,1,-,-,2,-,-,-,,80:00,-,Knights,24,2016-08-20T05:00:00Z,Knights vs Titans,2016
2,,"Dane
                
                  Gagai",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,85.0,,17.0,167.0,-,,37.0,2,1,-,-,14,-,10.0,3.34s,-,-,-,,2,1,8,21.0,0.47,,94.1%,16.0,1,-,-,1,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Knights,24,2016-08-20T05:00:00Z,Knights vs Titans,2016
3,,"Peter
                
                  Mata'utia",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,34.0,,9.0,93.0,-,,24.0,1,-,-,-,4,-,6.0,3.74s,1,7,-,,1,-,2,11.0,0.22,,78.9%,15.0,3,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Knights,24,2016-08-20T05:00:00Z,Knights vs Titans,2016
4,,"Brendan
                
                  Elliot",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,26.0,,14.0,120.0,27,,17.0,1,-,-,-,4,-,9.0,3.75s,-,-,-,,2,-,1,18.0,0.07,,33.3%,1.0,2,-,-,3,,-,-,-,-,-,-,-,-,,3,-,-,-,-,-,-,,80:00,-,Knights,24,2016-08-20T05:00:00Z,Knights vs Titans,2016
5,,"Will
                
                  Pearsall",21.0,Five-Eighth,,59:00,,-,-,-,-,-,-,-,,32.0,,7.0,75.0,15,,11.0,2,-,-,-,1,-,6.0,3.35s,-,-,-,,-,2,18,34.0,2.57,,90%,9.0,-,1,-,1,,6,138,-,2,1,-,1,1,,1,-,-,-,-,-,-,,59:25,-,Knights,24,2016-08-20T05:00:00Z,Knights vs Titans,2016
6,,"Trent
                
                  Hodkinson",7.0,Halfback,,80:00,,2,-,1,1,-,100%,-,,31.0,,5.0,26.0,-,,2.0,-,1,-,-,-,-,1.0,3.84s,-,-,-,,1,1,41,51.0,8.2,,75%,24.0,6,2,-,-,,8,262,-,2,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Knights,24,2016-08-20T05:00:00Z,Knights vs Titans,2016
7,,"Sam
                
                  Mataora",8.0,Prop,,48:00,,-,-,-,-,-,-,-,,52.0,,8.0,77.0,-,,32.0,-,1,-,-,3,8,7.0,3.27s,-,-,-,,1,-,3,11.0,0.38,,92.3%,36.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,19:28,27:36,Knights,24,2016-08-20T05:00:00Z,Knights vs Titans,2016
8,,"Tyler
                
                  Randell",9.0,Hooker,,69:00,,-,-,-,-,-,-,-,,40.0,,3.0,30.0,-,,5.0,-,-,-,-,-,1,2.0,3.24s,1,10,-,,-,5,76,76.0,25.33,,87.2%,41.0,3,3,-,-,,2,50,-,-,-,-,-,-,,-,-,-,-,-,-,-,,48:40,20:35,Knights,24,2016-08-20T05:00:00Z,Knights vs Titans,2016
9,,"Korbin
                
                  Sims",10.0,Prop,,59:00,,-,-,-,-,-,-,-,,9.0,,6.0,44.0,-,,13.0,-,-,-,-,-,6,5.0,2.7s,-,-,-,,1,-,1,8.0,0.17,,73.9%,17.0,5,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,52:24,06:17,Knights,24,2016-08-20T05:00:00Z,Knights vs Titans,2016
