,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,85:00,Sea Eagles vs Storm,2014
1,Drop Goal-Made,Cameron Smith,,,22-23,Storm,84:22,Sea Eagles vs Storm,2014
2,Eagles Interchange - Sin Bin Return,Dunamis Lui,,,,Sea,82:57,Sea Eagles vs Storm,2014
3,Eagles Interchange - Sin Bin Return,Kieran Foran,,,,Sea,80:55,Sea Eagles vs Storm,2014
4,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,80:50,Sea Eagles vs Storm,2014
5,Drop Goal-Missed,Ben Roberts,,,,Storm,79:25,Sea Eagles vs Storm,2014
6,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,78:51,Sea Eagles vs Storm,2014
7,Drop Goal-Missed,Cameron Smith,,,,Storm,78:20,Sea Eagles vs Storm,2014
8,Eagles Interchange - Sin Bin Return,Justin Horo,,,,Sea,77:10,Sea Eagles vs Storm,2014
9,Penalty - Holding Down,Glenn Stewart,,,,Sea Eagles,75:41,Sea Eagles vs Storm,2014
10,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,75:28,Sea Eagles vs Storm,2014
11,Penalty Shot-Made,Jamie Lyon,,,22-22,Sea Eagles,74:04,Sea Eagles vs Storm,2014
12,Penalty - Dangerous Tackle,Ben Hampton,,,,Storm,73:08,Sea Eagles vs Storm,2014
13,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,72:33,Sea Eagles vs Storm,2014
14,Interchange - Sin Bin Return,Will Chambers,,,,Storm,69:26,Sea Eagles vs Storm,2014
15,Kick Bomb,Ben Hampton,,,,Storm,69:22,Sea Eagles vs Storm,2014
16,Interchange - Sin Bin Return,Ben Hampton,,,,Storm,67:13,Sea Eagles vs Storm,2014
17,Linebreak,Mahe Fonua,,,,Storm,67:07,Sea Eagles vs Storm,2014
18,Penalty Shot-Made,Cameron Smith,,,20-22,Storm,65:01,Sea Eagles vs Storm,2014
19,On Report,Justin Horo,,,,Sea Eagles,63:58,Sea Eagles vs Storm,2014
