,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Michael
                
                  Gordon",1.0,Fullback,,80:00,,10,-,4,5,1,83.33%,-,,19.0,,7.0,59.0,45,,10,-,-,-,-,4,-,6.0,3.46s,-,-,-,,-,-,19,26.0,2.71,,22.2%,2,7,-,-,1,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Titans,1,2018-03-11T07:30:00Z,Titans vs Raiders,2018
1,,"Anthony
                
                  Don",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,11.0,,8.0,71.0,21,,25,-,-,-,-,1,-,7.0,4.17s,-,-,-,,1,-,6,14.0,0.75,,-,-,-,-,-,1,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Titans,1,2018-03-11T07:30:00Z,Titans vs Raiders,2018
2,,"Dale
                
                  Copley",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,40.0,,9.0,95.0,-,,38,1,-,-,-,3,1,8.0,3.6s,-,-,-,,-,1,1,9.0,0.11,,92.3%,12,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,1,2018-03-11T07:30:00Z,Titans vs Raiders,2018
3,,"Konrad
                
                  Hurrell",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,53.0,,15.0,132.0,18,,56,-,-,-,-,8,-,9.0,4.02s,1,5,-,,3,-,2,17.0,0.13,,83.3%,5,1,-,-,-,,2,27,-,-,1,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Titans,1,2018-03-11T07:30:00Z,Titans vs Raiders,2018
4,,"Phillip
                
                  Sami",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,38.0,,15.0,150.0,23,,55,1,-,-,-,3,-,14.0,3.85s,1,6,-,,-,-,2,17.0,0.13,,66.7%,2,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,1,2018-03-11T07:30:00Z,Titans vs Raiders,2018
5,,"Kane
                
                  Elgey",6.0,Five-Eighth,,80:00,,4,1,-,-,-,-,-,,28.0,,4.0,5.0,-,,-,-,1,1,-,2,-,1.0,4.28s,-,-,-,,-,1,32,41.0,8,,70%,7,2,1,-,1,,6,107,1,-,3,-,-,-,,1,-,-,1,-,-,-,,80:00,-,Titans,1,2018-03-11T07:30:00Z,Titans vs Raiders,2018
6,,"Ashley
                
                  Taylor",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,49.0,,6.0,49.0,-,,13,-,2,4,-,-,-,1.0,5.04s,-,-,-,,2,6,49,61.0,8.17,,75%,9,2,1,-,-,,9,246,1,1,4,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Titans,1,2018-03-11T07:30:00Z,Titans vs Raiders,2018
7,,"Jai
                
                  Arrow",8.0,Prop,,48:00,,-,-,-,-,-,-,-,,33.0,,15.0,163.0,10,,69,-,-,-,-,2,14,12.0,3.66s,-,-,-,,-,-,1,16.0,0.07,,87.5%,21,3,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,23:03,25:28,Titans,1,2018-03-11T07:30:00Z,Titans vs Raiders,2018
8,,"Nathan
                
                  Peats",9.0,Hooker,,42:00,,-,-,-,-,-,-,-,,15.0,,1.0,4.0,-,,-,-,-,-,-,-,-,1.0,3.68s,1,4,-,,-,2,42,42.0,42,,79.4%,27,6,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,29:28,13:25,Titans,1,2018-03-11T07:30:00Z,Titans vs Raiders,2018
9,,"Leilani
                
                  Latu",10.0,Prop,,40:00,,-,-,-,-,-,-,-,,19.0,,9.0,55.0,-,,19,-,-,-,-,1,8,7.0,5.55s,-,-,-,,-,1,4,11.0,0.44,,82.6%,19,4,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,24:35,15:24,Titans,1,2018-03-11T07:30:00Z,Titans vs Raiders,2018
