,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Titans vs Raiders,2018
1,Error,Siliva Havili,,,,Raiders,79:59,Titans vs Raiders,2018
2,Error,Ryan James,,,,Titans,79:55,Titans vs Raiders,2018
3,Conversion-Made,Michael Gordon,,,30-28,Titans,79:45,Titans vs Raiders,2018
4,Video Referee,Try,,,,Titans,78:31,Titans vs Raiders,2018
5,Interchange,,                   Shannon Boyd,                   Iosia Soliola,,Raiders,78:28,Titans vs Raiders,2018
6,Try,Konrad Hurrell,,,28-28,Titans,78:17,Titans vs Raiders,2018
7,Error,Blake Austin,,,,Raiders,78:14,Titans vs Raiders,2018
8,Error,Joseph Leilua,,,,Raiders,76:42,Titans vs Raiders,2018
9,Kick Bomb,Sam Williams,,,,Raiders,75:57,Titans vs Raiders,2018
10,Interchange,,                   Jai Arrow,                   Kevin Proctor,,Titans,75:09,Titans vs Raiders,2018
11,Interchange,,                   Aidan Sezer,                   Siliva Havili,,Raiders,74:15,Titans vs Raiders,2018
12,Interchange,,                   Iosia Soliola,                   Luke Bateman,,Raiders,70:45,Titans vs Raiders,2018
13,Error,Kane Elgey,,,,Titans,70:29,Titans vs Raiders,2018
14,Error,Nick Cotric,,,,Raiders,68:49,Titans vs Raiders,2018
15,Interchange,,                   Kevin Proctor,                   Bryce Cartwright,,Titans,67:49,Titans vs Raiders,2018
16,Conversion-Missed,Jarrod Croker,,,,Raiders,67:47,Titans vs Raiders,2018
17,Interchange,,                   Mitch Rein,                   Nathan Peats,,Titans,66:35,Titans vs Raiders,2018
18,Video Referee,Try,,,,Raiders,66:35,Titans vs Raiders,2018
19,Try,Joseph Leilua,,,24-28,Raiders,66:24,Titans vs Raiders,2018
20,Linebreak,Nick Cotric,,,,Raiders,66:08,Titans vs Raiders,2018
21,Interchange,,                   Max King,                   Leilani Latu,,Titans,64:36,Titans vs Raiders,2018
22,Interchange,,                   Junior Paulo,                   Shannon Boyd,,Raiders,62:50,Titans vs Raiders,2018
23,Penalty - Working on the Ground,Jai Arrow,,,,Titans,62:33,Titans vs Raiders,2018
24,Penalty Shot-Made,Michael Gordon,,,24-24,Titans,61:00,Titans vs Raiders,2018
25,Penalty - Holding Down,Josh Papalii,,,,Raiders,59:27,Titans vs Raiders,2018
26,Line Dropout,Blake Austin,,,,Raiders,58:59,Titans vs Raiders,2018
27,Line Dropout,Blake Austin,,,,Raiders,57:16,Titans vs Raiders,2018
28,Interchange,,                   Luke Bateman,                   Dunamis Lui,,Raiders,57:15,Titans vs Raiders,2018
29,Error,Blake Austin,,,,Raiders,55:58,Titans vs Raiders,2018
30,Conversion-Missed,Michael Gordon,,,,Titans,55:22,Titans vs Raiders,2018
31,Try,Dale Copley,,,22-24,Titans,53:41,Titans vs Raiders,2018
32,Linebreak,Dale Copley,,,,Titans,53:40,Titans vs Raiders,2018
33,Error,Aidan Sezer,,,,Raiders,51:54,Titans vs Raiders,2018
34,Penalty - Holding Down,Ryan James,,,,Titans,50:56,Titans vs Raiders,2018
35,Interchange,,                   Morgan Boyle,                   Jai Arrow,,Titans,49:41,Titans vs Raiders,2018
36,Kick Bomb,Ashley Taylor,,,,Titans,48:27,Titans vs Raiders,2018
37,Conversion-Made,Michael Gordon,,,18-24,Titans,47:23,Titans vs Raiders,2018
38,Interchange,,                   Joseph Tapine,                   Iosia Soliola,,Raiders,45:54,Titans vs Raiders,2018
39,Try,Phillip Sami,,,16-24,Titans,45:41,Titans vs Raiders,2018
40,Linebreak,Phillip Sami,,,,Titans,45:41,Titans vs Raiders,2018
41,Penalty - Marker Not Square,Sam Williams,,,,Raiders,44:58,Titans vs Raiders,2018
42,Penalty - Lying in the Ruck,Aidan Sezer,,,,Raiders,44:23,Titans vs Raiders,2018
43,Penalty - Offside General,Blake Austin,,,,Raiders,42:52,Titans vs Raiders,2018
44,Interchange - HIA Cleared,,                   Bryce Cartwright,                   Ryan James,,Titans,40:01,Titans vs Raiders,2018
45,Error,Nick Cotric,,,,Raiders,39:59,Titans vs Raiders,2018
46,Error,Kevin Proctor,,,,Titans,39:09,Titans vs Raiders,2018
47,Interchange - HIA,,                   Ryan James,                   Max King,,Titans,36:01,Titans vs Raiders,2018
48,Conversion-Made,Michael Gordon,,,12-24,Titans,36:01,Titans vs Raiders,2018
49,Video Referee,Try,,,,Titans,34:42,Titans vs Raiders,2018
50,Try,Kane Elgey,,,10-24,Titans,34:29,Titans vs Raiders,2018
51,Error,Jack Wighton,,,,Raiders,32:58,Titans vs Raiders,2018
52,Error,Anthony Don,,,,Titans,31:43,Titans vs Raiders,2018
53,Error,Jack Wighton,,,,Raiders,30:00,Titans vs Raiders,2018
54,Interchange,,                   Nathan Peats,                   Mitch Rein,,Titans,29:28,Titans vs Raiders,2018
