,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"James
                
                  Tedesco",1.0,Fullback,,90:00,,8,2,-,-,-,-,-,,49.0,,13.0,122.0,62,,27.0,-,-,-,-,5,-,-,-,-,-,-,,-,2,13,32.0,1,,100%,3.0,-,-,-,2,,3,38,-,-,1,-,-,1,,-,-,-,-,-,-,-,,90:00,-,Wests,4,2015-03-27T08:35:00Z,Wests Tigers vs Bulldogs,2015
1,,"Kevin
                
                  Naiqama",2.0,Winger,,90:00,,-,-,-,-,-,-,-,,27.0,,12.0,114.0,8,,44.0,-,-,-,-,2,-,-,-,-,-,-,,-,-,1,14.0,0.08,,76.9%,10.0,1,2,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,90:00,-,Wests,4,2015-03-27T08:35:00Z,Wests Tigers vs Bulldogs,2015
2,,"Tim
                
                  Simona",3.0,Centre,,90:00,,-,-,-,-,-,-,-,,38.0,,16.0,172.0,-,,71.0,-,-,-,-,2,1,-,-,2,33,-,,1,2,1,17.0,0.06,,100%,15.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,90:00,-,Wests,4,2015-03-27T08:35:00Z,Wests Tigers vs Bulldogs,2015
3,,"Chris
                
                  Lawrence",4.0,Centre,,90:00,,-,-,-,-,-,-,-,,27.0,,11.0,97.0,-,,26.0,-,-,-,-,-,-,-,-,-,-,-,,-,2,1,12.0,0.09,,85.7%,24.0,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,1,-,-,,90:00,-,Wests,4,2015-03-27T08:35:00Z,Wests Tigers vs Bulldogs,2015
4,,"Delouise
                
                  Hoeter",5.0,Winger,,90:00,,-,-,-,-,-,-,-,,26.0,,15.0,131.0,24,,44.0,-,-,-,-,2,-,-,-,-,-,-,,-,1,4,22.0,0.27,,83.3%,5.0,1,-,-,4,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,90:00,-,Wests,4,2015-03-27T08:35:00Z,Wests Tigers vs Bulldogs,2015
5,,"Mitchell
                
                  Moses",6.0,Five-Eighth,,90:00,,8,-,4,4,-,100%,-,,25.0,,2.0,17.0,-,,7.0,-,-,-,-,-,-,-,-,-,-,-,,-,-,27,37.0,13.5,,72.7%,16.0,6,-,-,-,,8,187,1,1,2,-,1,-,,-,-,-,1,-,-,-,,90:00,-,Wests,4,2015-03-27T08:35:00Z,Wests Tigers vs Bulldogs,2015
6,,"Luke
                
                  Brooks",7.0,Halfback,,90:00,,4,1,-,-,-,-,-,,56.0,,6.0,127.0,-,,1.0,1,1,3,-,-,-,-,-,-,-,-,,-,4,32,46.0,5.33,,76.5%,13.0,3,1,-,1,,8,187,1,2,3,-,1,-,,-,-,-,1,-,-,-,,90:00,-,Wests,4,2015-03-27T08:35:00Z,Wests Tigers vs Bulldogs,2015
7,,"Sauaso
                
                  Sue",12.0,Prop,,56:00,,-,-,-,-,-,-,-,,48.0,,20.0,189.0,39,,70.0,-,-,-,-,1,16,-,-,-,-,-,,-,-,-,20.0,-,,90.6%,29.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,56:00,-,Wests,4,2015-03-27T08:35:00Z,Wests Tigers vs Bulldogs,2015
8,,"Robbie
                
                  Farah",9.0,Hooker,,90:00,,-,-,-,-,-,-,-,,63.0,,10.0,62.0,-,,12.0,-,-,-,-,2,1,-,-,9,60,-,,1,11,124,127.0,12.4,,93.6%,44.0,1,2,-,-,,6,182,-,-,1,-,-,-,,-,-,-,1,-,-,-,,90:00,-,Wests,4,2015-03-27T08:35:00Z,Wests Tigers vs Bulldogs,2015
9,,"Keith
                
                  Galloway",10.0,Prop,,61:00,,-,-,-,-,-,-,-,,43.0,,16.0,170.0,25,,62.0,-,-,-,-,-,14,-,-,-,-,-,,1,-,3,19.0,0.19,,86.5%,32.0,3,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,61:00,-,Wests,4,2015-03-27T08:35:00Z,Wests Tigers vs Bulldogs,2015
