,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Knights vs Wests Tigers,2013
1,Try,Tim Moltzen,,,42-10,Wests Tigers,80:00,Knights vs Wests Tigers,2013
2,Linebreak,Tim Moltzen,,,,Wests Tigers,80:00,Knights vs Wests Tigers,2013
3,Conversion-Missed,Benji Marshall,,,,Wests Tigers,80:00,Knights vs Wests Tigers,2013
4,Penalty - Marker Not Square,Darius Boyd,,,,Knights,78:54,Knights vs Wests Tigers,2013
5,Penalty - Professional Foul,Anthony Quinn,,,,Knights,77:57,Knights vs Wests Tigers,2013
6,Penalty - Professional Foul,Tim Moltzen,,,,Wests Tigers,75:28,Knights vs Wests Tigers,2013
7,Linebreak,Blake Ayshford,,,,Wests Tigers,74:47,Knights vs Wests Tigers,2013
8,Tigers Interchange - Sin Bin Return,Tim Moltzen,,,,Wests,74:10,Knights vs Wests Tigers,2013
9,Penalty - Dangerous Tackle,Keith Galloway,,,,Wests Tigers,72:00,Knights vs Wests Tigers,2013
10,Interchange - Sin Bin Return,Dane Gagai,,,,Knights,70:23,Knights vs Wests Tigers,2013
11,Line Dropout,Benji Marshall,,,,Wests Tigers,69:53,Knights vs Wests Tigers,2013
12,Penalty - Dangerous Tackle,Braith Anasta,,,,Wests Tigers,67:52,Knights vs Wests Tigers,2013
13,Penalty Shot-Made,Kurt Gidley,,,42-6,Knights,67:05,Knights vs Wests Tigers,2013
14,Penalty - Ball Strip,Adam Blair,,,,Wests Tigers,65:59,Knights vs Wests Tigers,2013
15,Penalty - Ball Strip,Jacob Miller,,,,Wests Tigers,64:39,Knights vs Wests Tigers,2013
16,Penalty - Holding Down,Chris Houston,,,,Knights,62:21,Knights vs Wests Tigers,2013
17,Penalty - Ball Strip,Alex McKinnon,,,,Knights,59:57,Knights vs Wests Tigers,2013
18,40/20 Kick,Jarrod Mullen,,,,Knights,57:28,Knights vs Wests Tigers,2013
19,Conversion-Made,Kurt Gidley,,,40-6,Knights,56:26,Knights vs Wests Tigers,2013
20,Try,James McManus,,,38-6,Knights,54:37,Knights vs Wests Tigers,2013
21,Line Dropout,Benji Marshall,,,,Wests Tigers,53:35,Knights vs Wests Tigers,2013
22,Tigers Interchange - Sin Bin Return,Marika Koroibete,,,,Wests,53:01,Knights vs Wests Tigers,2013
23,Penalty - Offside inside 10m,Robbie Farah,,,,Wests Tigers,51:21,Knights vs Wests Tigers,2013
24,Conversion-Missed,Kurt Gidley,,,,Knights,50:24,Knights vs Wests Tigers,2013
25,Try,Akuila Uate,,,34-6,Knights,48:40,Knights vs Wests Tigers,2013
