,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Billy
                
                  Slater",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,33.0,,15.0,94.0,25,,24.0,1,-,-,-,3,-,5.0,2.9s,1,5,-,,2,5,32.0,47.0,2.13,,62.5%,5.0,3,-,-,3,,2,21,-,-,1,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Storm,22,2018-08-12T06:10:00Z,Storm vs Sharks,2018
1,,"Suliasi
                
                  Vunivalu",2.0,Winger,,80:00,,8,2,-,-,-,-,-,,42.0,,11.0,65.0,15,,10.0,1,-,-,-,5,-,9.0,2.81s,3,21,-,,1,1,4.0,15.0,0.36,,50%,4.0,3,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Storm,22,2018-08-12T06:10:00Z,Storm vs Sharks,2018
2,,"Will
                
                  Chambers",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,39.0,,14.0,133.0,-,,40.0,-,1,2,-,1,-,11.0,3.21s,4,36,-,,2,3,1.0,16.0,0.07,,80%,12.0,2,1,-,-,,1,37,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Storm,22,2018-08-12T06:10:00Z,Storm vs Sharks,2018
3,,"Curtis
                
                  Scott",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,16.0,,11.0,96.0,-,,41.0,-,-,-,-,1,1,8.0,3.47s,1,8,-,,1,1,1.0,13.0,0.09,,83.3%,10.0,2,-,-,-,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Storm,22,2018-08-12T06:10:00Z,Storm vs Sharks,2018
4,,"Josh
                
                  Addo-Carr",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,47.0,,14.0,200.0,102,,46.0,1,-,-,-,7,-,11.0,3.19s,1,7,-,,-,1,1.0,13.0,0.07,,63.6%,7.0,3,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Storm,22,2018-08-12T06:10:00Z,Storm vs Sharks,2018
5,,"Cameron
                
                  Munster",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,42.0,,18.0,143.0,9,,45.0,-,2,1,-,-,-,7.0,3.34s,-,-,-,,1,16,32.0,50.0,1.78,,77.4%,24.0,5,2,-,-,,7,139,-,5,1,-,-,-,,2,2,1,-,-,-,-,,80:00,-,Storm,22,2018-08-12T06:10:00Z,Storm vs Sharks,2018
6,,"Jahrome
                
                  Hughes",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,31.0,,8.0,68.0,-,,24.0,-,1,-,-,3,-,4.0,4.25s,-,-,-,,1,8,20.0,29.0,2.5,,70%,21.0,9,-,-,-,,3,54,1,1,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Storm,22,2018-08-12T06:10:00Z,Storm vs Sharks,2018
7,,"Jesse
                
                  Bromwich",8.0,Prop,,52:00,,-,-,-,-,-,-,-,,55.0,,15.0,154.0,12,,62.0,1,-,-,-,3,13,12.0,3.23s,-,-,-,,2,2,6.0,20.0,0.4,,90%,27.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,27:38,23:48,Storm,22,2018-08-12T06:10:00Z,Storm vs Sharks,2018
8,,"Cameron
                
                  Smith",9.0,Hooker,,80:00,,2,-,1,3,-,33.33%,-,,75.0,,8.0,56.0,-,,15.0,-,-,-,-,4,1,5.0,3.26s,7,51,-,,-,21,103.0,105.0,12.88,,91.4%,53.0,2,3,-,-,,6,180,-,-,2,-,-,1,,-,-,-,1,-,-,-,,80:00,-,Storm,22,2018-08-12T06:10:00Z,Storm vs Sharks,2018
9,,"Nelson
                
                  Asofa-Solomona",10.0,Prop,,49:00,,-,-,-,-,-,-,-,,43.0,,9.0,121.0,39,,50.0,-,-,-,-,3,7,9.0,2.78s,-,-,-,,-,-,2.0,12.0,0.22,,90.9%,30.0,2,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,17:05,18:25,Storm,22,2018-08-12T06:10:00Z,Storm vs Sharks,2018
