,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Matthew
                
                  Bowen",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,-,,21.0,197.0,83,,46.0,-,-,-,-,2,-,-,-,-,-,-,,1,2,25,52.0,1.19,,100%,2.0,-,-,-,7,,4,59,-,-,2,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Cowboys,10,2013-05-18T09:30:00Z,Cowboys vs Roosters,2013
1,,"Ashley
                
                  Graham",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,1,,12.0,113.0,29,,31.0,-,-,-,-,2,-,-,-,2,20,-,,-,-,2,18.0,0.17,,100%,2.0,-,-,-,4,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,10,2013-05-18T09:30:00Z,Cowboys vs Roosters,2013
2,,"Brent
                
                  Tate",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,-,,6.0,49.0,-,,15.0,-,-,-,-,-,-,-,-,3,23,-,,-,-,10,17.0,1.67,,83.3%,10.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,10,2013-05-18T09:30:00Z,Cowboys vs Roosters,2013
3,,"Kane
                
                  Linnett",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,-,,18.0,201.0,-,,80.0,-,-,-,-,4,-,-,-,1,11,-,,1,-,1,20.0,0.06,,71.4%,5.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,10,2013-05-18T09:30:00Z,Cowboys vs Roosters,2013
4,,"Antonio
                
                  Winterstein",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,-,,7.0,89.0,13,,25.0,-,-,-,-,-,-,-,-,1,12,-,,-,-,5,11.0,0.71,,75%,3.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Cowboys,10,2013-05-18T09:30:00Z,Cowboys vs Roosters,2013
5,,"Johnathan
                
                  Thurston",6.0,Five-Eighth,,80:00,,4,-,-,1,2,66.67%,-,,-,,7.0,70.0,-,,14.0,-,-,-,-,3,-,-,-,-,-,-,,-,3,49,64.0,7,,66.7%,12.0,4,2,-,1,,11,285,4,2,3,-,-,1,,-,-,-,-,-,-,-,,80:00,-,Cowboys,10,2013-05-18T09:30:00Z,Cowboys vs Roosters,2013
6,,"Robert
                
                  Lui",19.0,Halfback,,80:00,,4,1,-,-,-,-,-,,-,,12.0,94.0,4,,25.0,1,-,-,-,3,-,-,-,-,-,-,,1,2,26,40.0,2.17,,95.7%,22.0,1,-,-,-,,7,221,-,-,1,-,1,-,,-,1,-,-,-,-,-,,80:00,-,Cowboys,10,2013-05-18T09:30:00Z,Cowboys vs Roosters,2013
7,,"Matthew
                
                  Scott",8.0,Prop,,44:00,,-,-,-,-,-,-,-,,-,,19.0,149.0,23,,49.0,-,-,-,-,-,13,-,-,-,-,-,,-,-,5,21.0,0.26,,81%,17.0,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,44:00,-,Cowboys,10,2013-05-18T09:30:00Z,Cowboys vs Roosters,2013
8,,"Rory
                
                  Kostjasyn",9.0,Hooker,,35:00,,-,-,-,-,-,-,-,,-,,3.0,21.0,-,,2.0,-,-,-,-,-,-,-,-,3,21,-,,-,-,54,52.0,18,,100%,19.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,35:00,-,Cowboys,10,2013-05-18T09:30:00Z,Cowboys vs Roosters,2013
9,,"James
                
                  Tamou",10.0,Prop,,21:00,,-,-,-,-,-,-,-,,-,,19.0,178.0,-,,72.0,-,-,-,-,4,17,-,-,-,-,-,,2,-,1,20.0,0.05,,96%,24.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,2,-,-,-,,21:00,-,Cowboys,10,2013-05-18T09:30:00Z,Cowboys vs Roosters,2013
10,,"Tariq
                
                  Sims",11.0,2nd Row,,78:00,,-,-,-,-,-,-,-,,-,,9.0,63.0,-,,21.0,-,-,-,-,-,9,-,-,-,-,-,,-,-,-,11.0,-,,88.9%,32.0,4,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,78:00,-,Cowboys,10,2013-05-18T09:30:00Z,Cowboys vs Roosters,2013
