,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Cowboys vs Roosters,2013
1,Penalty - Offside General,Mitchell Pearce,,,,Roosters,80:00,Cowboys vs Roosters,2013
2,Penalty - Ball Strip,Sonny Bill Williams,,,,Roosters,79:49,Cowboys vs Roosters,2013
3,Interchange - Sin Bin Return,James Maloney,,,,Roosters,78:38,Cowboys vs Roosters,2013
4,Interchange - Sin Bin Return,James Tamou,,,,Cowboys,77:19,Cowboys vs Roosters,2013
5,Penalty - 2nd Effort,Jake Friend,,,,Roosters,74:39,Cowboys vs Roosters,2013
6,Interchange - Sin Bin Return,Antonio Winterstein,,,,Cowboys,73:22,Cowboys vs Roosters,2013
7,Kick Bomb,James Maloney,,,,Roosters,67:53,Cowboys vs Roosters,2013
8,Conversion-Made,James Maloney,,,8-12,Roosters,66:34,Cowboys vs Roosters,2013
9,Try,Mitchell Aubusson,,,8-10,Roosters,64:47,Cowboys vs Roosters,2013
10,Linebreak,Mitchell Aubusson,,,,Roosters,64:46,Cowboys vs Roosters,2013
11,Interchange - Sin Bin Return,Ashley Graham,,,,Cowboys,63:11,Cowboys vs Roosters,2013
12,Penalty Shot-Made,Johnathan Thurston,,,8-6,Cowboys,60:41,Cowboys vs Roosters,2013
13,Penalty - Leg Pull,James Maloney,,,,Roosters,59:46,Cowboys vs Roosters,2013
14,Interchange - Sin Bin Return,Mitchell Aubusson,,,,Roosters,59:10,Cowboys vs Roosters,2013
15,Interchange - Sin Bin Return,Tariq Sims,,,,Cowboys,56:34,Cowboys vs Roosters,2013
16,Interchange - Sin Bin Return,Daniel Tupou,,,,Roosters,55:22,Cowboys vs Roosters,2013
17,Penalty Shot-Made,Johnathan Thurston,,,6-6,Cowboys,53:48,Cowboys vs Roosters,2013
18,Penalty - Offside inside 10m,Martin Kennedy,,,,Roosters,52:26,Cowboys vs Roosters,2013
19,Line Dropout,James Maloney,,,,Roosters,51:48,Cowboys vs Roosters,2013
20,Interchange - Sin Bin Return,Anthony Minichiello,,,,Roosters,47:48,Cowboys vs Roosters,2013
21,Linebreak,Roger Tuivasa-Sheck,,,,Roosters,45:59,Cowboys vs Roosters,2013
22,Kick Bomb,Johnathan Thurston,,,,Cowboys,44:09,Cowboys vs Roosters,2013
23,Kick Bomb,Johnathan Thurston,,,,Cowboys,39:03,Cowboys vs Roosters,2013
24,Conversion-Missed,Johnathan Thurston,,,,Cowboys,34:11,Cowboys vs Roosters,2013
25,Try,Robert Lui,,,4-6,Cowboys,32:24,Cowboys vs Roosters,2013
26,Linebreak,Robert Lui,,,,Cowboys,32:24,Cowboys vs Roosters,2013
27,Penalty - Crowding,Frank-Paul Nuuausala,,,,Roosters,31:39,Cowboys vs Roosters,2013
28,Line Dropout,James Maloney,,,,Roosters,28:30,Cowboys vs Roosters,2013
29,Penalty - Dangerous Tackle,Shaun Kenny-Dowall,,,,Roosters,26:36,Cowboys vs Roosters,2013
30,Conversion-Made,James Maloney,,,0-6,Roosters,23:51,Cowboys vs Roosters,2013
31,Try,Anthony Minichiello,,,0-4,Roosters,22:13,Cowboys vs Roosters,2013
32,Linebreak,Anthony Minichiello,,,,Roosters,22:12,Cowboys vs Roosters,2013
33,Line Dropout,Johnathan Thurston,,,,Cowboys,21:26,Cowboys vs Roosters,2013
34,Interchange - Sin Bin Return,Martin Kennedy,,,,Roosters,18:54,Cowboys vs Roosters,2013
35,Penalty - Shoulder Charge,Antonio Winterstein,,,,Cowboys,18:16,Cowboys vs Roosters,2013
36,Line Dropout,James Maloney,,,,Roosters,17:16,Cowboys vs Roosters,2013
37,Penalty - 2nd Effort,Boyd Cordner,,,,Roosters,15:16,Cowboys vs Roosters,2013
38,Kick Bomb,James Maloney,,,,Roosters,09:32,Cowboys vs Roosters,2013
39,Interchange - Sin Bin Return,Matthew Bowen,,,,Cowboys,08:41,Cowboys vs Roosters,2013
40,Interchange - Sin Bin Return,Rory Kostjasyn,,,,Cowboys,06:20,Cowboys vs Roosters,2013
41,Penalty - Holding Down,Mitchell Pearce,,,,Roosters,05:36,Cowboys vs Roosters,2013
42,Penalty - Ball Strip,James Tamou,,,,Cowboys,04:13,Cowboys vs Roosters,2013
43,Penalty - Working on the Ground,James Tamou,,,,Cowboys,03:19,Cowboys vs Roosters,2013
44,Line Dropout,James Maloney,,,,Roosters,02:19,Cowboys vs Roosters,2013
45,KICK OFF,,,,,,00:00,Cowboys vs Roosters,2013
