,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Dragons vs Raiders,2013
1,Penalty - Offside Downtown,Glen Buttriss,,,,Raiders,75:53,Dragons vs Raiders,2013
2,Kick Bomb,Josh McCrone,,,,Raiders,75:46,Dragons vs Raiders,2013
3,Penalty - Ball Strip,Josh Dugan,,,,Dragons,74:37,Dragons vs Raiders,2013
4,Conversion-Made,Chase Stanley,,,18-22,Dragons,73:13,Dragons vs Raiders,2013
5,Try,Brett Morris,,,16-22,Dragons,71:38,Dragons vs Raiders,2013
6,On Report,Sandor Earl,,,,Raiders,71:17,Dragons vs Raiders,2013
7,Penalty - Dangerous Tackle,Sandor Earl,,,,Raiders,71:17,Dragons vs Raiders,2013
8,Penalty - Marker Not Square,Josh McCrone,,,,Raiders,68:22,Dragons vs Raiders,2013
9,Interchange - Sin Bin Return,Josh McCrone,,,,Raiders,68:15,Dragons vs Raiders,2013
10,Kick Bomb,Nathan Fien,,,,Dragons,66:40,Dragons vs Raiders,2013
11,Conversion-Made,Jarrod Croker,,,12-22,Raiders,64:06,Dragons vs Raiders,2013
12,Try,Anthony Milford,,,12-20,Raiders,62:29,Dragons vs Raiders,2013
13,Linebreak,Anthony Milford,,,,Raiders,62:29,Dragons vs Raiders,2013
14,Penalty - Marker Not Square,Ben Creagh,,,,Dragons,60:07,Dragons vs Raiders,2013
15,Interchange - Sin Bin Return,Leeson Ah Mau,,,,Dragons,58:27,Dragons vs Raiders,2013
16,Line Dropout,Terry Campese,,,,Raiders,57:29,Dragons vs Raiders,2013
17,Penalty - Slow Peel,Josh Papalii,,,,Raiders,55:56,Dragons vs Raiders,2013
18,Conversion-Made,Chase Stanley,,,12-16,Dragons,55:07,Dragons vs Raiders,2013
19,Try,Bronson Harrison,,,10-16,Dragons,53:16,Dragons vs Raiders,2013
20,Linebreak,Bronson Harrison,,,,Dragons,53:14,Dragons vs Raiders,2013
21,Penalty - Hand in the Ruck,Joel Edwards,,,,Raiders,50:44,Dragons vs Raiders,2013
22,Penalty - 2nd Effort,Mitch Rein,,,,Dragons,48:44,Dragons vs Raiders,2013
23,Interchange - Sin Bin Return,Chase Stanley,,,,Dragons,48:23,Dragons vs Raiders,2013
24,Conversion-Made,Jarrod Croker,,,6-16,Raiders,42:43,Dragons vs Raiders,2013
25,Try,Shaun Berrigan,,,6-14,Raiders,41:18,Dragons vs Raiders,2013
26,Linebreak,Shaun Berrigan,,,,Raiders,41:18,Dragons vs Raiders,2013
27,Conversion-Missed,Jarrod Croker,,,,Raiders,40:00,Dragons vs Raiders,2013
28,Try,Reece Robinson,,,6-10,Raiders,38:36,Dragons vs Raiders,2013
29,Linebreak,Reece Robinson,,,,Raiders,38:35,Dragons vs Raiders,2013
30,Linebreak,Anthony Milford,,,,Raiders,38:20,Dragons vs Raiders,2013
31,Conversion-Made,Chase Stanley,,,6-6,Dragons,36:00,Dragons vs Raiders,2013
32,Try,Jack Stockwell,,,4-6,Dragons,34:18,Dragons vs Raiders,2013
33,Linebreak,Mitch Rein,,,,Dragons,34:13,Dragons vs Raiders,2013
34,On Report,Joel Thompson,,,,Raiders,33:09,Dragons vs Raiders,2013
35,Penalty - Offside Downtown,Joel Thompson,,,,Raiders,33:09,Dragons vs Raiders,2013
36,Kick Bomb,Terry Campese,,,,Raiders,33:05,Dragons vs Raiders,2013
37,Kick Bomb,Nathan Fien,,,,Dragons,30:25,Dragons vs Raiders,2013
38,Penalty - Hand in the Ruck,Josh McCrone,,,,Raiders,28:25,Dragons vs Raiders,2013
39,Interchange - Sin Bin Return,Adam Quinlan,,,,Dragons,27:15,Dragons vs Raiders,2013
40,Penalty - Ball Strip,Jarrod Croker,,,,Raiders,26:00,Dragons vs Raiders,2013
41,Penalty - Hand in the Ruck,Chase Stanley,,,,Dragons,23:38,Dragons vs Raiders,2013
42,Interchange - Sin Bin Return,Sandor Earl,,,,Raiders,21:23,Dragons vs Raiders,2013
43,Kick Bomb,Terry Campese,,,,Raiders,19:45,Dragons vs Raiders,2013
44,Penalty - Offside Downtown,Ben Creagh,,,,Dragons,18:21,Dragons vs Raiders,2013
45,Penalty - Holding Down,Glen Buttriss,,,,Raiders,15:10,Dragons vs Raiders,2013
46,Interchange - Sin Bin Return,Sandor Earl,,,,Raiders,14:56,Dragons vs Raiders,2013
47,Penalty - Obstruction,Joel Thompson,,,,Raiders,12:32,Dragons vs Raiders,2013
48,Penalty - Offside General,Michael Weyman,,,,Dragons,11:55,Dragons vs Raiders,2013
49,Kick Bomb,Nathan Fien,,,,Dragons,10:03,Dragons vs Raiders,2013
50,Kick Bomb,Terry Campese,,,,Raiders,09:19,Dragons vs Raiders,2013
51,Conversion-Made,Jarrod Croker,,,0-6,Raiders,08:07,Dragons vs Raiders,2013
52,Try,Joel Edwards,,,0-4,Raiders,06:31,Dragons vs Raiders,2013
53,Linebreak,Joel Edwards,,,,Raiders,06:31,Dragons vs Raiders,2013
54,Penalty - Slow Peel,Tyson Frizell,,,,Dragons,05:24,Dragons vs Raiders,2013
55,Kick Bomb,Nathan Fien,,,,Dragons,04:27,Dragons vs Raiders,2013
56,Penalty - Hand in the Ruck,Joel Edwards,,,,Raiders,03:08,Dragons vs Raiders,2013
57,Kick Bomb,Josh McCrone,,,,Raiders,02:59,Dragons vs Raiders,2013
58,KICK OFF,,,,,,00:00,Dragons vs Raiders,2013
