,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sharks vs Bulldogs,2013
1,Interchange - Sin Bin Return,Dene Halatau,,,,Bulldogs,79:35,Sharks vs Bulldogs,2013
2,Penalty - Crowding,Josh Morris,,,,Bulldogs,78:09,Sharks vs Bulldogs,2013
3,Line Dropout,Todd Carney,,,,Sharks,77:03,Sharks vs Bulldogs,2013
4,Kick Bomb,Todd Carney,,,,Sharks,75:35,Sharks vs Bulldogs,2013
5,Conversion-Made,Trent Hodkinson,,,8-24,Bulldogs,73:38,Sharks vs Bulldogs,2013
6,Try,Sam Perrett,,,8-22,Bulldogs,71:48,Sharks vs Bulldogs,2013
7,Kick Bomb,Trent Hodkinson,,,,Bulldogs,71:03,Sharks vs Bulldogs,2013
8,Interchange - Sin Bin Return,Wade Graham,,,,Sharks,70:03,Sharks vs Bulldogs,2013
9,Penalty - Offside inside 10m,Josh Reynolds,,,,Bulldogs,69:19,Sharks vs Bulldogs,2013
10,Linebreak,Ben Pomeroy,,,,Sharks,69:01,Sharks vs Bulldogs,2013
11,Penalty - Lying in the Ruck,Dale Finucane,,,,Bulldogs,67:27,Sharks vs Bulldogs,2013
12,Interchange - Sin Bin Return,Timoteo Lafai,,,,Bulldogs,66:45,Sharks vs Bulldogs,2013
13,Penalty - Marker Not Square,Jonathan Wright,,,,Sharks,65:29,Sharks vs Bulldogs,2013
14,Conversion-Made,Trent Hodkinson,,,8-18,Bulldogs,62:23,Sharks vs Bulldogs,2013
15,Try,Mitch Brown,,,8-16,Bulldogs,60:42,Sharks vs Bulldogs,2013
16,Linebreak,Mitch Brown,,,,Bulldogs,60:40,Sharks vs Bulldogs,2013
17,Penalty - Ball Strip,Wade Graham,,,,Sharks,59:21,Sharks vs Bulldogs,2013
18,Interchange - Sin Bin Return,Paul Gallen,,,,Sharks,56:54,Sharks vs Bulldogs,2013
19,Penalty - 2nd Effort,Michael Ennis,,,,Bulldogs,55:38,Sharks vs Bulldogs,2013
20,Interchange - Sin Bin Return,Michael Gordon,,,,Sharks,52:53,Sharks vs Bulldogs,2013
21,Interchange - Sin Bin Return,Jonathan Wright,,,,Sharks,49:09,Sharks vs Bulldogs,2013
22,Conversion-Made,Michael Gordon,,,8-12,Sharks,47:46,Sharks vs Bulldogs,2013
23,Try,Luke Lewis,,,6-12,Sharks,46:28,Sharks vs Bulldogs,2013
24,Linebreak,Wade Graham,,,,Sharks,46:21,Sharks vs Bulldogs,2013
25,Interchange - Sin Bin Return,Ben Barba,,,,Bulldogs,45:36,Sharks vs Bulldogs,2013
26,Conversion-Made,Trent Hodkinson,,,2-12,Bulldogs,35:33,Sharks vs Bulldogs,2013
27,Try,Mitch Brown,,,2-10,Bulldogs,34:11,Sharks vs Bulldogs,2013
28,Linebreak,Mitch Brown,,,,Bulldogs,34:10,Sharks vs Bulldogs,2013
29,Kick Bomb,Todd Carney,,,,Sharks,31:55,Sharks vs Bulldogs,2013
30,Penalty - Crowding,Anthony Tupou,,,,Sharks,26:40,Sharks vs Bulldogs,2013
31,Linebreak,Ben Pomeroy,,,,Sharks,25:09,Sharks vs Bulldogs,2013
32,Penalty - Hand in the Ruck,Jonathan Wright,,,,Sharks,23:29,Sharks vs Bulldogs,2013
33,Penalty - Offside inside 10m,Tony Williams,,,,Bulldogs,21:48,Sharks vs Bulldogs,2013
34,Kick Bomb,Josh Reynolds,,,,Bulldogs,21:29,Sharks vs Bulldogs,2013
35,Kick Bomb,Trent Hodkinson,,,,Bulldogs,19:59,Sharks vs Bulldogs,2013
36,Conversion-Made,Trent Hodkinson,,,2-6,Bulldogs,18:39,Sharks vs Bulldogs,2013
37,Try,Sam Perrett,,,2-4,Bulldogs,16:53,Sharks vs Bulldogs,2013
38,Penalty - Offside inside 10m,Jeff Robson,,,,Sharks,15:33,Sharks vs Bulldogs,2013
39,Kick Bomb,Josh Reynolds,,,,Bulldogs,11:44,Sharks vs Bulldogs,2013
40,Linebreak,Nathan Stapleton,,,,Sharks,10:10,Sharks vs Bulldogs,2013
41,Interchange - Sin Bin Return,Greg Eastwood,,,,Bulldogs,09:14,Sharks vs Bulldogs,2013
42,Kick Bomb,Trent Hodkinson,,,,Bulldogs,09:10,Sharks vs Bulldogs,2013
43,Penalty - Offside inside 10m,Tony Williams,,,,Bulldogs,06:11,Sharks vs Bulldogs,2013
44,Penalty Shot-Made,Michael Gordon,,,2-0,Sharks,05:21,Sharks vs Bulldogs,2013
45,Penalty - Hand in the Ruck,Aiden Tolman,,,,Bulldogs,04:01,Sharks vs Bulldogs,2013
46,Penalty - Hand in the Ruck,Mitch Brown,,,,Bulldogs,03:16,Sharks vs Bulldogs,2013
47,Penalty - Dangerous Tackle,Nathan Stapleton,,,,Sharks,01:38,Sharks vs Bulldogs,2013
48,Kick Bomb,Jeff Robson,,,,Sharks,01:34,Sharks vs Bulldogs,2013
49,Penalty - Dangerous Tackle,Tony Williams,,,,Bulldogs,00:18,Sharks vs Bulldogs,2013
50,KICK OFF,,,,,,00:00,Sharks vs Bulldogs,2013
