,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Bulldogs vs Sea Eagles,2017
1,Conversion-Made,Daly Cherry-Evans,,,30-16,Sea Eagles,79:30,Bulldogs vs Sea Eagles,2017
2,Try,Lewis Brown,,,30-14,Sea Eagles,78:47,Bulldogs vs Sea Eagles,2017
3,Linebreak,Lewis Brown,,,,Sea Eagles,78:46,Bulldogs vs Sea Eagles,2017
4,Penalty - Slow Peel,Moses Mbye,,,,Bulldogs,77:42,Bulldogs vs Sea Eagles,2017
5,Penalty - Hand in the Ruck,Matt Frawley,,,,Bulldogs,77:28,Bulldogs vs Sea Eagles,2017
6,Error,Moses Mbye,,,,Bulldogs,77:15,Bulldogs vs Sea Eagles,2017
7,Error,Dylan Walker,,,,Sea Eagles,76:04,Bulldogs vs Sea Eagles,2017
8,Interchange,,                   Josh Jackson,                   Adam Elliott,,Bulldogs,74:36,Bulldogs vs Sea Eagles,2017
9,Interchange,,                   Aiden Tolman,                   Francis Tualau,,Bulldogs,74:14,Bulldogs vs Sea Eagles,2017
10,Eagles Interchange,,                   Martin Taupau,                   Addin Fonua-Blake,,Sea,70:41,Bulldogs vs Sea Eagles,2017
11,Eagles Interchange,,                   Lloyd Perrett,                   Addin Fonua-Blake,,Sea,70:40,Bulldogs vs Sea Eagles,2017
12,Eagles Interchange,,                   Lloyd Perrett,                   Darcy Lussick,,Sea,70:40,Bulldogs vs Sea Eagles,2017
13,Conversion-Made,Moses Mbye,,,30-10,Bulldogs,70:35,Bulldogs vs Sea Eagles,2017
14,Try,Brett Morris,,,28-10,Bulldogs,69:09,Bulldogs vs Sea Eagles,2017
15,Linebreak,Brett Morris,,,,Bulldogs,69:05,Bulldogs vs Sea Eagles,2017
16,Error,Brett Morris,,,,Bulldogs,66:33,Bulldogs vs Sea Eagles,2017
17,Interchange,,                   Danny Fualalo,                   David Klemmer,,Bulldogs,66:23,Bulldogs vs Sea Eagles,2017
18,Error,Matthew Wright,,,,Sea Eagles,66:14,Bulldogs vs Sea Eagles,2017
19,Penalty - Dangerous Tackle,Aiden Tolman,,,,Bulldogs,65:20,Bulldogs vs Sea Eagles,2017
20,Conversion-Made,Moses Mbye,,,24-10,Bulldogs,63:25,Bulldogs vs Sea Eagles,2017
21,Eagles Interchange,,                   Shaun Lane,                   Apisai Koroisau,,Sea,63:21,Bulldogs vs Sea Eagles,2017
22,Try,Josh Morris,,,22-10,Bulldogs,61:55,Bulldogs vs Sea Eagles,2017
23,Eagles Interchange - Sin Bin Return,Daly Cherry-Evans,,,,Sea,61:53,Bulldogs vs Sea Eagles,2017
24,Error,Daly Cherry-Evans,,,,Sea Eagles,61:53,Bulldogs vs Sea Eagles,2017
25,Interchange,,                   Adam Elliott,                   Raymond Faitala-Mariner,,Bulldogs,61:08,Bulldogs vs Sea Eagles,2017
26,Kick Bomb,Matt Frawley,,,,Bulldogs,60:06,Bulldogs vs Sea Eagles,2017
27,Error,Brian Kelly,,,,Sea Eagles,58:29,Bulldogs vs Sea Eagles,2017
28,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,56:52,Bulldogs vs Sea Eagles,2017
29,Eagles Interchange,,                   Addin Fonua-Blake,                   Lloyd Perrett,,Sea,56:16,Bulldogs vs Sea Eagles,2017
30,Error,Josh Morris,,,,Bulldogs,55:21,Bulldogs vs Sea Eagles,2017
31,Interchange,,                   David Klemmer,                   James Graham,,Bulldogs,54:33,Bulldogs vs Sea Eagles,2017
32,Interchange,,                   Francis Tualau,                   James Graham,,Bulldogs,54:32,Bulldogs vs Sea Eagles,2017
33,Interchange,,                   Francis Tualau,                   Aiden Tolman,,Bulldogs,54:32,Bulldogs vs Sea Eagles,2017
34,Error,Jake Trbojevic,,,,Sea Eagles,54:25,Bulldogs vs Sea Eagles,2017
35,Penalty - Marker Not Square,Francis Tualau,,,,Bulldogs,52:50,Bulldogs vs Sea Eagles,2017
36,Penalty - Offside inside 10m,Michael Lichaa,,,,Bulldogs,52:07,Bulldogs vs Sea Eagles,2017
37,Error,Will Hopoate,,,,Bulldogs,51:29,Bulldogs vs Sea Eagles,2017
38,Eagles Interchange - Sin Bin Return,Martin Taupau,,,,Sea,50:08,Bulldogs vs Sea Eagles,2017
39,Error,Martin Taupau,,,,Sea Eagles,50:08,Bulldogs vs Sea Eagles,2017
40,Eagles Interchange,,                   Apisai Koroisau,                   Lewis Brown,,Sea,49:40,Bulldogs vs Sea Eagles,2017
41,Conversion-Made,Moses Mbye,,,18-10,Bulldogs,48:21,Bulldogs vs Sea Eagles,2017
42,Eagles Interchange,,                   Brenton Lawrence,                   Martin Taupau,,Sea,47:22,Bulldogs vs Sea Eagles,2017
43,Try,Brenko Lee,,,16-10,Bulldogs,46:49,Bulldogs vs Sea Eagles,2017
44,Linebreak,Brenko Lee,,,,Bulldogs,46:48,Bulldogs vs Sea Eagles,2017
45,Penalty - Leg Pull,Brenton Lawrence,,,,Sea Eagles,45:17,Bulldogs vs Sea Eagles,2017
46,Kick Bomb,Moses Mbye,,,,Bulldogs,43:40,Bulldogs vs Sea Eagles,2017
47,Kick Bomb,Blake Green,,,,Sea Eagles,40:52,Bulldogs vs Sea Eagles,2017
48,Conversion-Missed,Moses Mbye,,,,Bulldogs,39:51,Bulldogs vs Sea Eagles,2017
49,Try,Brett Morris,,,12-10,Bulldogs,38:19,Bulldogs vs Sea Eagles,2017
50,Linebreak,Brett Morris,,,,Bulldogs,38:18,Bulldogs vs Sea Eagles,2017
51,Line Dropout,Matthew Wright,,,,Sea Eagles,37:40,Bulldogs vs Sea Eagles,2017
52,Kick Bomb,Moses Mbye,,,,Bulldogs,35:19,Bulldogs vs Sea Eagles,2017
53,Penalty - Dangerous Tackle,Dylan Walker,,,,Sea Eagles,33:58,Bulldogs vs Sea Eagles,2017
54,Interchange,,                   Aiden Tolman,                   Francis Tualau,,Bulldogs,32:45,Bulldogs vs Sea Eagles,2017
55,Interchange - Sin Bin Return,Michael Lichaa,,,,Bulldogs,32:40,Bulldogs vs Sea Eagles,2017
56,Error,Michael Lichaa,,,,Bulldogs,32:40,Bulldogs vs Sea Eagles,2017
57,Interchange - HIA Cleared,,                   Chase Stanley,                   Marcelo Montoya,,Bulldogs,32:08,Bulldogs vs Sea Eagles,2017
58,Error,Moses Mbye,,,,Bulldogs,30:29,Bulldogs vs Sea Eagles,2017
59,Error,Shaun Lane,,,,Sea Eagles,29:31,Bulldogs vs Sea Eagles,2017
60,Eagles Interchange,,                   Martin Taupau,                   Addin Fonua-Blake,,Sea,27:49,Bulldogs vs Sea Eagles,2017
61,Interchange,,                   James Graham,                   Danny Fualalo,,Bulldogs,26:40,Bulldogs vs Sea Eagles,2017
62,Conversion-Missed,Matthew Wright,,,,Sea Eagles,24:40,Bulldogs vs Sea Eagles,2017
63,Eagles Interchange,,                   Darcy Lussick,                   Brenton Lawrence,,Sea,24:20,Bulldogs vs Sea Eagles,2017
64,Try,Brian Kelly,,,8-10,Sea Eagles,23:20,Bulldogs vs Sea Eagles,2017
65,Linebreak,Brian Kelly,,,,Sea Eagles,23:19,Bulldogs vs Sea Eagles,2017
66,Error,James Graham,,,,Bulldogs,22:29,Bulldogs vs Sea Eagles,2017
67,Interchange - Sin Bin Return,James Graham,,,,Bulldogs,22:28,Bulldogs vs Sea Eagles,2017
68,Error,Michael Lichaa,,,,Bulldogs,20:55,Bulldogs vs Sea Eagles,2017
69,Kick Bomb,Blake Green,,,,Sea Eagles,20:20,Bulldogs vs Sea Eagles,2017
70,Conversion-Missed,Moses Mbye,,,,Bulldogs,17:42,Bulldogs vs Sea Eagles,2017
71,Interchange - HIA,,                   Marcelo Montoya,                   Chase Stanley,,Bulldogs,17:20,Bulldogs vs Sea Eagles,2017
72,Try,Marcelo Montoya,,,8-6,Bulldogs,15:51,Bulldogs vs Sea Eagles,2017
73,Linebreak,Marcelo Montoya,,,,Bulldogs,15:51,Bulldogs vs Sea Eagles,2017
74,Penalty - Dangerous Tackle,Blake Green,,,,Sea Eagles,14:55,Bulldogs vs Sea Eagles,2017
75,Penalty - Working on the Ground,Darcy Lussick,,,,Sea Eagles,13:34,Bulldogs vs Sea Eagles,2017
76,Conversion-Made,Matthew Wright,,,4-6,Sea Eagles,09:56,Bulldogs vs Sea Eagles,2017
77,Try,Jake Trbojevic,,,4-4,Sea Eagles,08:37,Bulldogs vs Sea Eagles,2017
78,Linebreak,Jake Trbojevic,,,,Sea Eagles,08:36,Bulldogs vs Sea Eagles,2017
79,Interchange - Sin Bin Return,Moses Mbye,,,,Bulldogs,07:13,Bulldogs vs Sea Eagles,2017
80,Error,Moses Mbye,,,,Bulldogs,07:13,Bulldogs vs Sea Eagles,2017
81,Penalty - Dangerous Tackle,Brett Morris,,,,Bulldogs,06:08,Bulldogs vs Sea Eagles,2017
82,Conversion-Missed,Moses Mbye,,,,Bulldogs,04:31,Bulldogs vs Sea Eagles,2017
83,Try,Marcelo Montoya,,,4-0,Bulldogs,03:03,Bulldogs vs Sea Eagles,2017
84,Linebreak,Marcelo Montoya,,,,Bulldogs,03:01,Bulldogs vs Sea Eagles,2017
85,Linebreak,Marcelo Montoya,,,,Bulldogs,02:36,Bulldogs vs Sea Eagles,2017
86,Penalty - Offside Downtown,Apisai Koroisau,,,,Sea Eagles,01:42,Bulldogs vs Sea Eagles,2017
87,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,01:38,Bulldogs vs Sea Eagles,2017
88,KICK OFF,,,,,,00:00,Bulldogs vs Sea Eagles,2017
