,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sea Eagles vs Rabbitohs,2013
1,Linebreak,Jorge Taufua,,,,Sea Eagles,80:00,Sea Eagles vs Rabbitohs,2013
2,Penalty - Offside inside 10m,Beau Champion,,,,Rabbitohs,75:45,Sea Eagles vs Rabbitohs,2013
3,Eagles Interchange - Sin Bin Return,David Williams,,,,Sea,75:21,Sea Eagles vs Rabbitohs,2013
4,Penalty - Shoulder Charge,Greg Inglis,,,,Rabbitohs,75:21,Sea Eagles vs Rabbitohs,2013
5,Penalty - Hand in the Ruck,Roy Asotasi,,,,Rabbitohs,74:32,Sea Eagles vs Rabbitohs,2013
6,Conversion-Made,Jamie Lyon,,,12-20,Sea Eagles,72:20,Sea Eagles vs Rabbitohs,2013
7,Try,Daly Cherry-Evans,,,10-20,Sea Eagles,71:28,Sea Eagles vs Rabbitohs,2013
8,Linebreak,Daly Cherry-Evans,,,,Sea Eagles,71:27,Sea Eagles vs Rabbitohs,2013
9,Line Dropout,Adam Reynolds,,,,Rabbitohs,70:57,Sea Eagles vs Rabbitohs,2013
10,Penalty - Early Tackle,Adam Reynolds,,,,Rabbitohs,69:13,Sea Eagles vs Rabbitohs,2013
11,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,68:01,Sea Eagles vs Rabbitohs,2013
12,Kick Bomb,Adam Reynolds,,,,Rabbitohs,65:57,Sea Eagles vs Rabbitohs,2013
13,Penalty - Hand in the Ruck,George Burgess,,,,Rabbitohs,64:04,Sea Eagles vs Rabbitohs,2013
14,Conversion-Made,Jamie Lyon,,,6-20,Sea Eagles,63:07,Sea Eagles vs Rabbitohs,2013
15,Try,Anthony Watmough,,,4-20,Sea Eagles,61:54,Sea Eagles vs Rabbitohs,2013
16,Linebreak,Anthony Watmough,,,,Sea Eagles,61:54,Sea Eagles vs Rabbitohs,2013
17,Penalty - Hand in the Ruck,Adam Reynolds,,,,Rabbitohs,61:26,Sea Eagles vs Rabbitohs,2013
18,Interchange - Sin Bin Return,Sam Burgess,,,,Rabbitohs,60:13,Sea Eagles vs Rabbitohs,2013
