,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Warriors vs Bulldogs,2019
1,Interchange #8,,                   Blake Green,                   Adam Blair,,Warriors,76:53,Warriors vs Bulldogs,2019
2,Kick Bomb,Adam Keighran,,,,Warriors,75:23,Warriors vs Bulldogs,2019
3,Line Dropout,Adam Keighran,,,,Warriors,74:04,Warriors vs Bulldogs,2019
4,Error,David Fusitu'a,,,,Warriors,72:12,Warriors vs Bulldogs,2019
5,Conversion-Made,Adam Keighran,,,40-6,Warriors,70:03,Warriors vs Bulldogs,2019
6,Interchange #7,,                   Adam Blair,                   Blake Ayshford,,Warriors,69:08,Warriors vs Bulldogs,2019
7,Try,Peta Hiku,,,38-6,Warriors,68:16,Warriors vs Bulldogs,2019
8,Linebreak,Peta Hiku,,,,Warriors,68:16,Warriors vs Bulldogs,2019
9,Line Dropout,Lachlan Lewis,,,,Bulldogs,67:26,Warriors vs Bulldogs,2019
10,Interchange #6,,                   Leeson Ah Mau,                   Agnatius Paasi,,Warriors,65:45,Warriors vs Bulldogs,2019
11,Error,Lachlan Lewis,,,,Bulldogs,65:27,Warriors vs Bulldogs,2019
12,Kick Bomb,Lachlan Lewis,,,,Bulldogs,65:26,Warriors vs Bulldogs,2019
13,Kick Bomb,Blake Green,,,,Warriors,64:28,Warriors vs Bulldogs,2019
14,Conversion-Made,Adam Keighran,,,34-6,Warriors,61:05,Warriors vs Bulldogs,2019
15,Interchange #7,,                   Corey Harawira-Naera,                   Adam Elliott,,Bulldogs,59:44,Warriors vs Bulldogs,2019
16,Interchange #6,,                   Sauaso Sue,                   Dylan Napa,,Bulldogs,59:43,Warriors vs Bulldogs,2019
17,Video Referee,Try,,,,Warriors,59:41,Warriors vs Bulldogs,2019
18,Try,Solomone Kata,,,32-6,Warriors,59:32,Warriors vs Bulldogs,2019
19,Linebreak,Solomone Kata,,,,Warriors,59:32,Warriors vs Bulldogs,2019
20,Interchange #5,,                   Michael Lichaa,                   Jeremy Marshall-King,,Bulldogs,57:54,Warriors vs Bulldogs,2019
21,Error,Will Hopoate,,,,Bulldogs,57:53,Warriors vs Bulldogs,2019
