,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Roosters vs Storm,2016
1,Error,Mitchell Frei,,,,Roosters,78:42,Roosters vs Storm,2016
2,Interchange - Sin Bin Return,Nelson Asofa-Solomona,,,,Storm,78:02,Roosters vs Storm,2016
3,Error,Nelson Asofa-Solomona,,,,Storm,78:02,Roosters vs Storm,2016
4,Error,Daniel Tupou,,,,Roosters,76:44,Roosters vs Storm,2016
5,Conversion-Made,Cameron Smith,,,0-46,Storm,75:41,Roosters vs Storm,2016
6,Try,Suliasi Vunivalu,,,0-44,Storm,74:09,Roosters vs Storm,2016
7,Linebreak,Suliasi Vunivalu,,,,Storm,74:08,Roosters vs Storm,2016
8,Linebreak,Cameron Munster,,,,Storm,73:56,Roosters vs Storm,2016
9,Interchange,,                   Kevin Proctor,                   Dale Finucane,,Storm,73:29,Roosters vs Storm,2016
10,Penalty - Offside Downtown,Cheyse Blair,,,,Storm,72:02,Roosters vs Storm,2016
11,Penalties - Other,Connor Watson,,,,Roosters,70:37,Roosters vs Storm,2016
12,Interchange,,                   Jesse Bromwich,                   Nelson Asofa-Solomona,,Storm,68:37,Roosters vs Storm,2016
13,Conversion-Made,Cameron Smith,,,0-40,Storm,68:34,Roosters vs Storm,2016
14,Try,Cameron Munster,,,0-38,Storm,66:37,Roosters vs Storm,2016
15,Linebreak,Cameron Munster,,,,Storm,66:35,Roosters vs Storm,2016
16,Interchange,,                   Dale Finucane,                   Jordan McLean,,Storm,63:55,Roosters vs Storm,2016
17,Interchange - HIA,,                   Jake Friend,                   Mitchell Aubusson,,Roosters,63:55,Roosters vs Storm,2016
18,Interchange - HIA,,                   Siosiua Taukeiaho,                   Mitchell Aubusson,,Roosters,63:55,Roosters vs Storm,2016
19,Interchange,,                   Jake Friend,                   Mitchell Frei,,Roosters,63:55,Roosters vs Storm,2016
20,Interchange,,                   Siosiua Taukeiaho,                   Mitchell Frei,,Roosters,63:55,Roosters vs Storm,2016
21,Conversion-Made,Cameron Smith,,,0-34,Storm,63:45,Roosters vs Storm,2016
22,Video Referee,Try,,,,Storm,62:44,Roosters vs Storm,2016
23,Try,Cooper Cronk,,,0-32,Storm,62:41,Roosters vs Storm,2016
24,Linebreak,Cooper Cronk,,,,Storm,62:40,Roosters vs Storm,2016
25,Interchange - Sin Bin Return,Latrell Mitchell,,,,Roosters,61:56,Roosters vs Storm,2016
26,Error,Latrell Mitchell,,,,Roosters,61:56,Roosters vs Storm,2016
27,Kick Bomb,Cooper Cronk,,,,Storm,61:52,Roosters vs Storm,2016
28,Interchange,,,,,Storm,59:01,Roosters vs Storm,2016
29,Interchange,,                   Eloni Vunakece,                   Kane Evans,,Roosters,59:01,Roosters vs Storm,2016
30,Interchange,,                   Abraham Papalii,                   Kane Evans,,Roosters,59:01,Roosters vs Storm,2016
31,Conversion-Made,Cameron Smith,,,0-28,Storm,58:52,Roosters vs Storm,2016
32,Try,Cooper Cronk,,,0-26,Storm,57:23,Roosters vs Storm,2016
33,Linebreak,Cameron Munster,,,,Storm,57:18,Roosters vs Storm,2016
34,Conversion-Missed,Cameron Smith,,,,Storm,56:05,Roosters vs Storm,2016
35,Video Referee,Try,,,,Storm,54:38,Roosters vs Storm,2016
36,Try,Cheyse Blair,,,0-22,Storm,54:34,Roosters vs Storm,2016
37,Linebreak,Cheyse Blair,,,,Storm,54:34,Roosters vs Storm,2016
38,Linebreak,Marika Koroibete,,,,Storm,52:30,Roosters vs Storm,2016
39,Interchange,,                   Nelson Asofa-Solomona,                   Christian Welch,,Storm,52:26,Roosters vs Storm,2016
40,Interchange - HIA,,                   Mitchell Aubusson,                   Connor Watson,,Roosters,50:00,Roosters vs Storm,2016
41,Error,Mitchell Aubusson,,,,Roosters,49:50,Roosters vs Storm,2016
42,Line Dropout,Cameron Smith,,,,Storm,49:20,Roosters vs Storm,2016
43,Interchange,,                   Tim Glasby,                   Jesse Bromwich,,Storm,48:49,Roosters vs Storm,2016
44,Interchange,,                   Mitchell Frei,                   Abraham Papalii,,Roosters,47:33,Roosters vs Storm,2016
45,Penalty - Slow Peel,Tim Glasby,,,,Storm,47:26,Roosters vs Storm,2016
46,Error,Latrell Mitchell,,,,Roosters,42:39,Roosters vs Storm,2016
47,Error,Jared Waerea-Hargreaves,,,,Roosters,34:17,Roosters vs Storm,2016
48,Error,Suliasi Vunivalu,,,,Storm,33:25,Roosters vs Storm,2016
49,Kick Bomb,Jackson Hastings,,,,Roosters,32:59,Roosters vs Storm,2016
50,Interchange,,                   Sam Moa,                   Eloni Vunakece,,Roosters,32:22,Roosters vs Storm,2016
51,Interchange,,                   Kane Evans,                   Mitchell Frei,,Roosters,31:03,Roosters vs Storm,2016
52,Conversion-Made,Cameron Smith,,,0-18,Storm,30:54,Roosters vs Storm,2016
53,Try,Kevin Proctor,,,0-16,Storm,29:26,Roosters vs Storm,2016
54,Linebreak,Kevin Proctor,,,,Storm,29:25,Roosters vs Storm,2016
55,Penalty - Lying in the Ruck,Jake Friend,,,,Roosters,28:32,Roosters vs Storm,2016
56,Interchange,,                   Jesse Bromwich,                   Nelson Asofa-Solomona,,Storm,28:17,Roosters vs Storm,2016
57,Error,Blake Ferguson,,,,Roosters,27:15,Roosters vs Storm,2016
58,Penalty - Dangerous Tackle,Kevin Proctor,,,,Storm,26:05,Roosters vs Storm,2016
59,Kick Bomb,Cooper Cronk,,,,Storm,25:59,Roosters vs Storm,2016
60,Linebreak,Cameron Munster,,,,Storm,23:31,Roosters vs Storm,2016
61,Penalty - Dangerous Tackle,Jared Waerea-Hargreaves,,,,Roosters,22:34,Roosters vs Storm,2016
62,Interchange,,                   Jordan McLean,                   Tim Glasby,,Storm,22:32,Roosters vs Storm,2016
63,Interchange - Sin Bin Return,Daniel Tupou,,,,Roosters,21:37,Roosters vs Storm,2016
64,Error,Daniel Tupou,,,,Roosters,21:37,Roosters vs Storm,2016
65,Error,Dale Finucane,,,,Storm,20:16,Roosters vs Storm,2016
66,Conversion-Made,Cameron Smith,,,0-12,Storm,19:16,Roosters vs Storm,2016
67,Try,Suliasi Vunivalu,,,0-10,Storm,17:45,Roosters vs Storm,2016
68,Linebreak,Suliasi Vunivalu,,,,Storm,17:45,Roosters vs Storm,2016
69,Penalty - Verbal Dissent,Aidan Guerra,,,,Roosters,13:46,Roosters vs Storm,2016
70,Penalty - 2nd Effort,Dale Copley,,,,Roosters,13:41,Roosters vs Storm,2016
71,Penalty - Leg Pull,Cheyse Blair,,,,Storm,12:21,Roosters vs Storm,2016
72,Kick Bomb,Cooper Cronk,,,,Storm,12:05,Roosters vs Storm,2016
73,Conversion-Made,Cameron Smith,,,0-6,Storm,09:07,Roosters vs Storm,2016
74,Try,Suliasi Vunivalu,,,0-4,Storm,07:18,Roosters vs Storm,2016
75,Linebreak,Ryan Morgan,,,,Storm,07:13,Roosters vs Storm,2016
76,Penalty - Offside inside 10m,Cameron Smith,,,,Storm,05:23,Roosters vs Storm,2016
77,Kick Bomb,Jackson Hastings,,,,Roosters,04:17,Roosters vs Storm,2016
78,Kick Bomb,Cooper Cronk,,,,Storm,03:26,Roosters vs Storm,2016
79,Error,Daniel Tupou,,,,Roosters,00:21,Roosters vs Storm,2016
80,KICK OFF,,,,,,00:00,Roosters vs Storm,2016
