,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Roosters vs Broncos,2019
1,Error,Daniel Tupou,,,,Roosters,79:34,Roosters vs Broncos,2019
2,Conversion-Missed,Latrell Mitchell,,,,Roosters,78:50,Roosters vs Broncos,2019
3,Video Referee,Try,,,,Roosters,78:10,Roosters vs Broncos,2019
4,Try,Joseph Manu,,,36-4,Roosters,78:05,Roosters vs Broncos,2019
5,Error,Corey Oates,,,,Broncos,78:02,Roosters vs Broncos,2019
6,Kick Bomb,Latrell Mitchell,,,,Roosters,77:58,Roosters vs Broncos,2019
7,Interchange #8,,                   Siosiua Taukeiaho,                   Poasa Faamausili,,Roosters,77:13,Roosters vs Broncos,2019
8,Interchange - HIA,,                   Isaac Liu,                   Nat Butcher,,Roosters,77:03,Roosters vs Broncos,2019
9,Error,Daniel Tupou,,,,Roosters,74:54,Roosters vs Broncos,2019
10,Kick Bomb,Luke Keary,,,,Roosters,74:10,Roosters vs Broncos,2019
11,Error,Gehamat Shibasaki,,,,Broncos,73:06,Roosters vs Broncos,2019
12,Linebreak,Anthony Milford,,,,Broncos,73:02,Roosters vs Broncos,2019
13,Error,Luke Keary,,,,Roosters,71:27,Roosters vs Broncos,2019
14,Interchange - HIA,,                   David Fifita,                   Gehamat Shibasaki,,Broncos,70:15,Roosters vs Broncos,2019
15,Interchange #7,,                   Nat Butcher,                   Isaac Liu,,Roosters,69:23,Roosters vs Broncos,2019
16,Error,David Fifita,,,,Broncos,69:13,Roosters vs Broncos,2019
17,Conversion-Missed,Latrell Mitchell,,,,Roosters,67:20,Roosters vs Broncos,2019
18,Video Referee,Try,,,,Roosters,66:43,Roosters vs Broncos,2019
19,Try,Mitchell Aubusson,,,32-4,Roosters,66:32,Roosters vs Broncos,2019
20,Error,Jamayne Isaako,,,,Broncos,66:30,Roosters vs Broncos,2019
21,Kick Bomb,Luke Keary,,,,Roosters,66:28,Roosters vs Broncos,2019
22,Interchange #7,,                   Alex Glenn,                   Tevita Pangai Junior,,Broncos,66:17,Roosters vs Broncos,2019
23,Conversion-Made,Latrell Mitchell,,,28-4,Roosters,65:19,Roosters vs Broncos,2019
24,Try,James Tedesco,,,26-4,Roosters,63:56,Roosters vs Broncos,2019
25,Linebreak,James Tedesco,,,,Roosters,63:54,Roosters vs Broncos,2019
26,Interchange #6,,                   Tevita Pangai Junior,                   Joe Ofahengaue,,Broncos,61:58,Roosters vs Broncos,2019
27,Error,Matt Ikuvalu,,,,Roosters,61:50,Roosters vs Broncos,2019
28,Error,Corey Oates,,,,Broncos,60:20,Roosters vs Broncos,2019
29,Penalty - Slow Peel,Angus Crichton,,,,Roosters,59:23,Roosters vs Broncos,2019
30,Error,Zane Tetevano,,,,Roosters,59:07,Roosters vs Broncos,2019
31,Error,Jack Bird,,,,Broncos,58:38,Roosters vs Broncos,2019
32,Kick Bomb,Luke Keary,,,,Roosters,57:51,Roosters vs Broncos,2019
33,Interchange #6,,                   Lindsay Collins,                   Zane Tetevano,,Roosters,57:22,Roosters vs Broncos,2019
34,Conversion-Missed,Jamayne Isaako,,,,Broncos,56:04,Roosters vs Broncos,2019
35,Try,Matt Gillett,,,22-4,Broncos,54:49,Roosters vs Broncos,2019
36,Linebreak,Matt Gillett,,,,Broncos,54:48,Roosters vs Broncos,2019
37,Line Dropout,Latrell Mitchell,,,,Roosters,54:13,Roosters vs Broncos,2019
38,Interchange #5,,                   Poasa Faamausili,                   Siosiua Taukeiaho,,Roosters,54:02,Roosters vs Broncos,2019
39,Linebreak,Darius Boyd,,,,Broncos,53:50,Roosters vs Broncos,2019
40,Interchange #5,,                   Jaydn Su'A,                   Matthew Lodge,,Broncos,53:43,Roosters vs Broncos,2019
41,Error,Tevita Pangai Junior,,,,Broncos,52:27,Roosters vs Broncos,2019
42,Error,Poasa Faamausili,,,,Roosters,51:49,Roosters vs Broncos,2019
43,Interchange #4,,                   Cooper Cronk,                   Nat Butcher,,Roosters,51:44,Roosters vs Broncos,2019
44,Kick Bomb,Anthony Milford,,,,Broncos,51:28,Roosters vs Broncos,2019
45,Penalty - Shoulder Charge,Poasa Faamausili,,,,Roosters,50:06,Roosters vs Broncos,2019
46,Kick Bomb,Luke Keary,,,,Roosters,49:57,Roosters vs Broncos,2019
47,Linebreak,Kotoni Staggs,,,,Broncos,48:24,Roosters vs Broncos,2019
48,Interchange #4,,                   Thomas Flegler,                   David Fifita,,Broncos,48:03,Roosters vs Broncos,2019
49,Kick Bomb,Luke Keary,,,,Roosters,46:10,Roosters vs Broncos,2019
50,Error,Anthony Milford,,,,Broncos,44:42,Roosters vs Broncos,2019
51,Penalty - Leg Pull,Latrell Mitchell,,,,Roosters,43:43,Roosters vs Broncos,2019
52,Conversion-Missed,Latrell Mitchell,,,,Roosters,40:00,Roosters vs Broncos,2019
53,Try,Daniel Tupou,,,22-0,Roosters,38:39,Roosters vs Broncos,2019
54,Kick Bomb,Cooper Cronk,,,,Roosters,38:35,Roosters vs Broncos,2019
55,Error,Jack Bird,,,,Broncos,37:02,Roosters vs Broncos,2019
56,Penalty - Offside inside 10m,Cooper Cronk,,,,Roosters,36:26,Roosters vs Broncos,2019
57,Error,Latrell Mitchell,,,,Roosters,35:49,Roosters vs Broncos,2019
58,Kick Bomb,Luke Keary,,,,Roosters,34:51,Roosters vs Broncos,2019
59,Conversion-Made,Latrell Mitchell,,,18-0,Roosters,33:48,Roosters vs Broncos,2019
60,Try,Mitchell Aubusson,,,16-0,Roosters,32:33,Roosters vs Broncos,2019
61,Linebreak,Mitchell Aubusson,,,,Roosters,32:32,Roosters vs Broncos,2019
62,Error,Corey Oates,,,,Broncos,31:34,Roosters vs Broncos,2019
63,Error,Luke Keary,,,,Roosters,30:38,Roosters vs Broncos,2019
64,Error,Tevita Pangai Junior,,,,Broncos,30:16,Roosters vs Broncos,2019
65,Interchange #3,,                   Isaac Liu,                   Mitchell Aubusson,,Roosters,29:41,Roosters vs Broncos,2019
66,Interchange #3,,                   Matthew Lodge,                   Tevita Pangai Junior,,Broncos,29:31,Roosters vs Broncos,2019
67,Error,Latrell Mitchell,,,,Roosters,28:58,Roosters vs Broncos,2019
68,Interchange #2,,                   Zane Tetevano,                   Lindsay Collins,,Roosters,28:03,Roosters vs Broncos,2019
69,Interchange #1,,                   Siosiua Taukeiaho,                   Poasa Faamausili,,Roosters,27:58,Roosters vs Broncos,2019
70,Error,Jamayne Isaako,,,,Broncos,25:14,Roosters vs Broncos,2019
71,Kick Bomb,Cooper Cronk,,,,Roosters,25:10,Roosters vs Broncos,2019
72,Interchange #2,,                   Joe Ofahengaue,                   Thomas Flegler,,Broncos,23:13,Roosters vs Broncos,2019
73,Error,Zane Tetevano,,,,Roosters,22:46,Roosters vs Broncos,2019
74,Error,Corey Oates,,,,Broncos,21:40,Roosters vs Broncos,2019
75,Line Dropout,Jamayne Isaako,,,,Broncos,21:04,Roosters vs Broncos,2019
76,Interchange #1,,                   Tevita Pangai Junior,                   Jaydn Su'A,,Broncos,20:25,Roosters vs Broncos,2019
77,Penalty - Dangerous Tackle,Matt Gillett,,,,Broncos,19:26,Roosters vs Broncos,2019
78,Penalty Shot-Made,Latrell Mitchell,,,12-0,Roosters,18:01,Roosters vs Broncos,2019
79,On Report,Tevita Pangai Junior,,,,Broncos,17:08,Roosters vs Broncos,2019
80,Penalty - Late Tackle,Tevita Pangai Junior,,,,Broncos,16:58,Roosters vs Broncos,2019
81,Error,Jamayne Isaako,,,,Broncos,15:32,Roosters vs Broncos,2019
82,Conversion-Made,Latrell Mitchell,,,10-0,Roosters,14:31,Roosters vs Broncos,2019
83,Try,Angus Crichton,,,8-0,Roosters,13:50,Roosters vs Broncos,2019
84,Linebreak,Angus Crichton,,,,Roosters,13:49,Roosters vs Broncos,2019
85,Error,Jamayne Isaako,,,,Broncos,12:45,Roosters vs Broncos,2019
86,Conversion-Missed,Latrell Mitchell,,,,Roosters,10:07,Roosters vs Broncos,2019
87,Try,Matt Ikuvalu,,,4-0,Roosters,08:35,Roosters vs Broncos,2019
88,Linebreak,Matt Ikuvalu,,,,Roosters,08:35,Roosters vs Broncos,2019
89,Penalty - Crowding,Tevita Pangai Junior,,,,Broncos,07:15,Roosters vs Broncos,2019
90,Error,Corey Oates,,,,Broncos,06:18,Roosters vs Broncos,2019
91,Penalty - Ball Strip,Angus Crichton,,,,Roosters,05:35,Roosters vs Broncos,2019
92,Error,Isaac Liu,,,,Roosters,05:30,Roosters vs Broncos,2019
93,Error,Corey Oates,,,,Broncos,04:44,Roosters vs Broncos,2019
94,Kick Bomb,Anthony Milford,,,,Broncos,04:41,Roosters vs Broncos,2019
95,Penalty - Crowding,Latrell Mitchell,,,,Roosters,03:24,Roosters vs Broncos,2019
96,Error,Siosiua Taukeiaho,,,,Roosters,03:15,Roosters vs Broncos,2019
97,Penalty - Flop,Andrew McCullough,,,,Broncos,02:16,Roosters vs Broncos,2019
98,Kick Bomb,Anthony Milford,,,,Broncos,01:38,Roosters vs Broncos,2019
99,KICK OFF,,,,,,00:00,Roosters vs Broncos,2019
