,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Roosters vs Warriors,2015
1,Interchange - Sin Bin Return,Jackson Hastings,,,,Roosters,79:30,Roosters vs Warriors,2015
2,Interchange - Sin Bin Return,Jacob Lillyman,,,,Warriors,75:44,Roosters vs Warriors,2015
3,Penalty - Dangerous Tackle,Dylan Napa,,,,Roosters,74:43,Roosters vs Warriors,2015
4,Kick Bomb,James Maloney,,,,Roosters,71:08,Roosters vs Warriors,2015
5,Penalty - Marker Not Square,Sam Tomkins,,,,Warriors,66:53,Roosters vs Warriors,2015
6,Linebreak,Mitchell Pearce,,,,Roosters,66:37,Roosters vs Warriors,2015
7,Line Dropout,James Maloney,,,,Roosters,65:03,Roosters vs Warriors,2015
8,Interchange - Sin Bin Return,Sione Lousi,,,,Warriors,61:23,Roosters vs Warriors,2015
9,Linebreak,Raymond Faitala-Mariner,,,,Warriors,61:13,Roosters vs Warriors,2015
10,Kick Bomb,Chad Townsend,,,,Warriors,58:05,Roosters vs Warriors,2015
11,Kick Bomb,Shaun Johnson,,,,Warriors,56:01,Roosters vs Warriors,2015
12,Linebreak,Blake Ferguson,,,,Roosters,54:21,Roosters vs Warriors,2015
13,Kick Bomb,Chad Townsend,,,,Warriors,53:32,Roosters vs Warriors,2015
14,Interchange - Sin Bin Return,Shaun Johnson,,,,Warriors,49:21,Roosters vs Warriors,2015
15,Penalty - Ball Strip,Kane Evans,,,,Roosters,48:25,Roosters vs Warriors,2015
16,Penalty - Ball Strip,Ben Matulino,,,,Warriors,46:46,Roosters vs Warriors,2015
17,Conversion-Made,James Maloney,,,24-0,Roosters,43:43,Roosters vs Warriors,2015
18,Try,James Maloney,,,22-0,Roosters,42:15,Roosters vs Warriors,2015
19,Linebreak,James Maloney,,,,Roosters,42:12,Roosters vs Warriors,2015
20,Kick Bomb,James Maloney,,,,Roosters,41:01,Roosters vs Warriors,2015
21,Linebreak,Mitchell Aubusson,,,,Roosters,40:50,Roosters vs Warriors,2015
22,Kick Bomb,Shaun Johnson,,,,Warriors,35:18,Roosters vs Warriors,2015
23,Kick Bomb,Mitchell Pearce,,,,Roosters,34:30,Roosters vs Warriors,2015
24,Conversion-Made,James Maloney,,,18-0,Roosters,33:03,Roosters vs Warriors,2015
25,Video Referee,Try,,,,Roosters,31:51,Roosters vs Warriors,2015
26,Try,Roger Tuivasa-Sheck,,,16-0,Roosters,31:51,Roosters vs Warriors,2015
27,Kick Bomb,James Maloney,,,,Roosters,31:45,Roosters vs Warriors,2015
28,Interchange - Sin Bin Return,Solomone Kata,,,,Warriors,30:50,Roosters vs Warriors,2015
29,Penalty - Holding Down,Jared Waerea-Hargreaves,,,,Roosters,30:16,Roosters vs Warriors,2015
30,Linebreak,James Maloney,,,,Roosters,27:40,Roosters vs Warriors,2015
31,Conversion-Made,James Maloney,,,12-0,Roosters,26:29,Roosters vs Warriors,2015
32,Try,Blake Ferguson,,,10-0,Roosters,24:58,Roosters vs Warriors,2015
33,Linebreak,Blake Ferguson,,,,Roosters,24:58,Roosters vs Warriors,2015
34,Penalty - Holding Down,Albert Vete,,,,Warriors,24:14,Roosters vs Warriors,2015
35,Conversion-Made,James Maloney,,,6-0,Roosters,23:09,Roosters vs Warriors,2015
36,Video Referee,Try,,,,Roosters,21:50,Roosters vs Warriors,2015
37,Try,Aidan Guerra,,,4-0,Roosters,21:50,Roosters vs Warriors,2015
38,Penalty - Dangerous Tackle,David Fusitu'a,,,,Warriors,20:47,Roosters vs Warriors,2015
39,Linebreak,Chad Townsend,,,,Warriors,17:57,Roosters vs Warriors,2015
40,Interchange - Sin Bin Return,Jared Waerea-Hargreaves,,,,Roosters,17:11,Roosters vs Warriors,2015
41,Penalty - Grapple,Ben Matulino,,,,Warriors,16:21,Roosters vs Warriors,2015
42,Kick Bomb,James Maloney,,,,Roosters,14:21,Roosters vs Warriors,2015
43,Kick Bomb,Chad Townsend,,,,Warriors,13:26,Roosters vs Warriors,2015
44,Penalty - Holding Back,Bodene Thompson,,,,Warriors,10:39,Roosters vs Warriors,2015
45,Linebreak,Bodene Thompson,,,,Warriors,10:34,Roosters vs Warriors,2015
46,Kick Bomb,James Maloney,,,,Roosters,09:30,Roosters vs Warriors,2015
47,Line Dropout,James Maloney,,,,Roosters,07:44,Roosters vs Warriors,2015
48,Kick Bomb,Chad Townsend,,,,Warriors,06:56,Roosters vs Warriors,2015
49,Penalty - Obstruction,James Maloney,,,,Roosters,05:34,Roosters vs Warriors,2015
50,Linebreak,Blake Ferguson,,,,Roosters,03:42,Roosters vs Warriors,2015
51,Interchange - Sin Bin Return,David Fusitu'a,,,,Warriors,02:55,Roosters vs Warriors,2015
52,KICK OFF,,,,,,00:00,Roosters vs Warriors,2015
