,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Wests Tigers vs Cowboys,2015
1,Penalties - Other,Pat Richards,,,,Wests Tigers,77:47,Wests Tigers vs Cowboys,2015
2,Conversion-Made,Ethan Lowe,,,0-8,Cowboys,77:39,Wests Tigers vs Cowboys,2015
3,Video Referee,Try,,,,Cowboys,76:09,Wests Tigers vs Cowboys,2015
4,Try,Antonio Winterstein,,,0-6,Cowboys,76:09,Wests Tigers vs Cowboys,2015
5,Tigers Interchange - Sin Bin Return,James Tedesco,,,,Wests,76:04,Wests Tigers vs Cowboys,2015
6,Kick Bomb,Mitchell Moses,,,,Wests Tigers,70:51,Wests Tigers vs Cowboys,2015
7,Kick Bomb,Ray Thompson,,,,Cowboys,70:07,Wests Tigers vs Cowboys,2015
8,Penalty - Dangerous Tackle,Kevin Naiqama,,,,Wests Tigers,68:50,Wests Tigers vs Cowboys,2015
9,Linebreak,Pat Richards,,,,Wests Tigers,66:20,Wests Tigers vs Cowboys,2015
10,Kick Bomb,Mitchell Moses,,,,Wests Tigers,63:52,Wests Tigers vs Cowboys,2015
11,Kick Bomb,Ray Thompson,,,,Cowboys,61:49,Wests Tigers vs Cowboys,2015
12,Kick Bomb,Luke Brooks,,,,Wests Tigers,58:51,Wests Tigers vs Cowboys,2015
13,Kick Bomb,Mitchell Moses,,,,Wests Tigers,53:42,Wests Tigers vs Cowboys,2015
14,Tigers Interchange - Sin Bin Return,Kevin Naiqama,,,,Wests,52:13,Wests Tigers vs Cowboys,2015
15,Kick Bomb,Ray Thompson,,,,Cowboys,51:23,Wests Tigers vs Cowboys,2015
16,Penalty - Slow Peel,Kyle Lovett,,,,Wests Tigers,47:35,Wests Tigers vs Cowboys,2015
17,Tigers Interchange - Sin Bin Return,Chris Lawrence,,,,Wests,47:12,Wests Tigers vs Cowboys,2015
18,Penalty - Lying in the Ruck,Gavin Cooper,,,,Cowboys,46:23,Wests Tigers vs Cowboys,2015
19,Tigers Interchange - Sin Bin Return,Ava Seumanufagai,,,,Wests,44:40,Wests Tigers vs Cowboys,2015
20,Linebreak,Ava Seumanufagai,,,,Wests Tigers,44:23,Wests Tigers vs Cowboys,2015
21,Line Dropout,Matthew Wright,,,,Cowboys,44:04,Wests Tigers vs Cowboys,2015
22,Penalties - Other,Kane Linnett,,,,Cowboys,41:47,Wests Tigers vs Cowboys,2015
23,Kick Bomb,Mitchell Moses,,,,Wests Tigers,40:48,Wests Tigers vs Cowboys,2015
24,Kick Bomb,Ray Thompson,,,,Cowboys,40:00,Wests Tigers vs Cowboys,2015
25,Tigers Interchange - Sin Bin Return,Pat Richards,,,,Wests,38:28,Wests Tigers vs Cowboys,2015
26,Penalty - Ball Strip,Ray Thompson,,,,Cowboys,36:25,Wests Tigers vs Cowboys,2015
27,Penalty - Holding Down,Jake Granville,,,,Cowboys,35:00,Wests Tigers vs Cowboys,2015
28,Kick Bomb,Mitchell Moses,,,,Wests Tigers,33:36,Wests Tigers vs Cowboys,2015
29,Interchange - Sin Bin Return,Justin O'Neill,,,,Cowboys,32:42,Wests Tigers vs Cowboys,2015
30,Kick Bomb,Ray Thompson,,,,Cowboys,32:37,Wests Tigers vs Cowboys,2015
31,Penalty Shot-Made,Ethan Lowe,,,0-2,Cowboys,28:58,Wests Tigers vs Cowboys,2015
32,Penalty - Hand in the Ruck,Luke Brooks,,,,Wests Tigers,27:22,Wests Tigers vs Cowboys,2015
33,Linebreak,Lachlan Coote,,,,Cowboys,26:58,Wests Tigers vs Cowboys,2015
34,Kick Bomb,Lachlan Coote,,,,Cowboys,22:54,Wests Tigers vs Cowboys,2015
35,Penalty - Leg Pull,Luke Brooks,,,,Wests Tigers,19:51,Wests Tigers vs Cowboys,2015
36,Kick Bomb,Ray Thompson,,,,Cowboys,18:34,Wests Tigers vs Cowboys,2015
37,Penalty - Offside inside 10m,Ben Hannant,,,,Cowboys,16:50,Wests Tigers vs Cowboys,2015
38,Kick Bomb,Lachlan Coote,,,,Cowboys,16:30,Wests Tigers vs Cowboys,2015
39,Interchange - Sin Bin Return,Antonio Winterstein,,,,Cowboys,13:19,Wests Tigers vs Cowboys,2015
40,Kick Bomb,Lachlan Coote,,,,Cowboys,11:48,Wests Tigers vs Cowboys,2015
41,Tigers Interchange - Sin Bin Return,Curtis Sironen,,,,Wests,08:48,Wests Tigers vs Cowboys,2015
42,Penalty - Slow Peel,Rory Kostjasyn,,,,Cowboys,07:59,Wests Tigers vs Cowboys,2015
43,Interchange - Sin Bin Return,Ray Thompson,,,,Cowboys,07:07,Wests Tigers vs Cowboys,2015
44,Penalty - Slow Peel,Matthew Lodge,,,,Wests Tigers,06:34,Wests Tigers vs Cowboys,2015
45,Kick Bomb,Luke Brooks,,,,Wests Tigers,06:16,Wests Tigers vs Cowboys,2015
46,Penalty - Ball Strip,Dene Halatau,,,,Wests Tigers,04:00,Wests Tigers vs Cowboys,2015
47,KICK OFF,,,,,,00:00,Wests Tigers vs Cowboys,2015
