,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Tom
                
                  Trbojevic",1.0,Fullback,,72:00,,4,1,-,-,-,-,-,,84,,17.0,204.0,40,,22.0,3,3,4,-,6,-,7.0,4.25s,2,31,-,,3,10,26,40.0,1.53,,40%,2,3,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,72:29,-,Sea,4,2018-03-31T08:30:00Z,Sea Eagles vs Raiders,2018
1,,"Matthew
                
                  Wright",2.0,Winger,,80:00,,8,2,-,-,-,-,-,,44,,12.0,115.0,8,,33.0,2,-,-,-,2,-,10.0,3.71s,-,-,-,,-,2,-,15.0,-,,100%,4,-,-,-,1,,1,17,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Sea,4,2018-03-31T08:30:00Z,Sea Eagles vs Raiders,2018
2,,"Brad
                
                  Parker",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,21,,7.0,80.0,-,,32.0,-,-,-,-,1,1,5.0,3.33s,-,-,-,,-,1,4,11.0,0.57,,100%,14,-,-,-,-,,-,-,-,-,-,-,-,-,,2,-,-,-,-,-,-,,80:00,-,Sea,4,2018-03-31T08:30:00Z,Sea Eagles vs Raiders,2018
3,,"Brian
                
                  Kelly",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,34,,9.0,90.0,16,,23.0,-,-,-,-,5,-,8.0,3.79s,-,-,-,,1,2,3,8.0,0.33,,80%,8,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,4,2018-03-31T08:30:00Z,Sea Eagles vs Raiders,2018
4,,"Akuila
                
                  Uate",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,5,,10.0,83.0,-,,23.0,-,-,-,-,1,-,8.0,3.52s,2,25,-,,-,1,1,11.0,0.1,,57.1%,4,2,1,-,-,,-,-,-,-,-,-,-,-,,2,-,-,1,-,-,-,,80:00,-,Sea,4,2018-03-31T08:30:00Z,Sea Eagles vs Raiders,2018
5,,"Lachlan
                
                  Croker",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,16,,4.0,34.0,-,,5.0,1,-,-,-,1,-,5.0,3.97s,-,-,-,,-,6,31,41.0,7.75,,72.7%,8,2,1,-,1,,4,66,-,2,1,-,1,-,,-,-,-,1,-,-,-,,80:00,-,Sea,4,2018-03-31T08:30:00Z,Sea Eagles vs Raiders,2018
6,,"Daly
                
                  Cherry-Evans",7.0,Halfback,,80:00,,16,1,3,5,3,75%,-,,52,,9.0,103.0,-,,29.0,-,-,-,-,3,-,8.0,4.21s,-,-,-,,1,6,15,32.0,1.67,,80%,8,1,1,-,1,,7,126,-,4,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Sea,4,2018-03-31T08:30:00Z,Sea Eagles vs Raiders,2018
7,,"Addin
                
                  Fonua-Blake",8.0,Prop,,66:00,,-,-,-,-,-,-,-,,58,,18.0,189.0,32,,89.0,-,-,-,-,5,16,16.0,3.85s,-,-,-,,2,1,-,18.0,-,,87.1%,27,2,2,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,46:34,18:59,Sea,4,2018-03-31T08:30:00Z,Sea Eagles vs Raiders,2018
8,,"Apisai
                
                  Koroisau",9.0,Hooker,,78:00,,-,-,-,-,-,-,-,,49,,7.0,46.0,-,,15.0,-,2,1,-,1,5,6.0,4s,2,10,-,,-,9,106,110.0,15.14,,86%,43,3,4,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,70:54,07:31,Sea,4,2018-03-31T08:30:00Z,Sea Eagles vs Raiders,2018
9,,"Martin
                
                  Taupau",10.0,Prop,,51:00,,-,-,-,-,-,-,-,,39,,18.0,200.0,45,,61.0,-,-,-,-,1,15,12.0,4.05s,-,-,-,,4,-,-,19.0,-,,91.7%,22,1,1,-,-,,-,-,-,-,-,-,-,-,,2,1,-,4,-,-,-,,23:52,26:37,Sea,4,2018-03-31T08:30:00Z,Sea Eagles vs Raiders,2018
