,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"James
                
                  Tedesco",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,67.0,,16,193,62,,49,1,-,1,-,8,1,12,3.72s,-,-,-,,-,1,4,19.0,0.25,,88.9%,8.0,1,-,-,3,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Roosters,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
1,,"Joseph
                
                  Manu",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,11.0,,12,102,-,,41,-,-,-,-,-,1,10,3.56s,-,-,-,,-,1,2,14.0,0.17,,70%,7.0,2,1,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Roosters,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
2,,"Latrell
                
                  Mitchell",3.0,Centre,,73:00,,16,1,4,4,1,85.71%,-,,45.0,,2,29,-,,-,1,-,-,-,4,-,-,-,-,-,-,,1,-,-,4.0,-,,86.4%,19.0,2,1,-,1,,-,-,-,-,-,-,-,-,,1,-,-,2,-,1,-,,73:00,-,Roosters,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
3,,"Mitchell
                
                  Aubusson",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,33.0,,10,92,-,,38,-,-,-,-,-,-,6,3.21s,-,-,-,,1,-,-,10.0,-,,95%,19.0,1,-,-,-,,1,19,-,-,1,-,-,1,,1,1,-,1,-,-,-,,80:00,-,Roosters,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
4,,"Blake
                
                  Ferguson",5.0,Winger,,80:00,,2,-,1,1,-,100%,-,,44.0,,21,206,43,,94,-,-,-,-,5,3,17,3.41s,-,-,-,,1,-,1,23.0,0.05,,100%,6.0,-,-,-,1,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Roosters,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
5,,"Luke
                
                  Keary",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,30.0,,4,35,-,,3,-,-,-,-,1,-,1,2.28s,-,-,-,,1,4,18,26.0,4.5,,90.9%,30.0,2,1,-,-,,4,93,-,3,1,-,-,-,,3,3,-,1,-,-,-,,80:00,-,Roosters,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
6,,"Cooper
                
                  Cronk",7.0,Halfback,,80:00,,4,1,-,-,-,-,-,,35.0,,5,34,-,,7,-,-,-,-,1,-,2,3.5s,-,-,-,,-,2,24,37.0,4.8,,92.9%,13.0,1,-,-,-,,10,253,-,6,1,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Roosters,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
7,,"Siosiua
                
                  Taukeiaho",8.0,Prop,,49:00,,-,-,-,-,-,-,-,,39.0,,13,147,13,,57,-,-,-,-,3,11,11,3.73s,-,-,-,,-,1,4,17.0,0.31,,100%,18.0,-,-,-,-,,1,9,-,-,1,-,-,-,,1,1,-,-,-,-,-,,27:21,21:37,Roosters,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
8,,"Jake
                
                  Friend",9.0,Hooker,,77:00,,-,-,-,-,-,-,-,,54.0,,3,31,-,,10,-,1,1,-,2,1,2,3.98s,2,26,-,,-,2,114,112.0,38,,97.6%,40.0,1,-,-,-,,1,7,-,-,-,-,-,-,,-,-,-,-,-,-,-,,76:31,-,Roosters,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
9,,"Dylan
                
                  Napa",10.0,Prop,,47:00,,-,-,-,-,-,-,-,,21.0,,9,99,42,,30,-,-,-,-,-,6,8,3.81s,-,-,-,,1,-,-,10.0,-,,80%,16.0,2,2,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,30:56,16:17,Roosters,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
10,,"Boyd
                
                  Cordner",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,49.0,,10,110,-,,41,-,1,1,-,2,10,9,3.18s,-,-,-,,-,1,2,13.0,0.2,,91.7%,33.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Roosters,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
11,,"Isaac
                
                  Liu",13.0,2nd Row,,80:00,,4,1,-,-,-,-,-,,43.0,,7,54,-,,12,1,-,-,-,3,7,5,3.9s,-,-,-,,-,-,1,8.0,0.14,,100%,17.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
12,,"Jared
                
                  Waerea-Hargreaves",14.0,Lock,,42:00,,-,-,-,-,-,-,-,,36.0,,16,153,-,,67,-,-,-,-,1,16,15,3.61s,-,-,-,,1,1,-,16.0,-,,90.9%,20.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,27:21,14:34,Roosters,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
13,,"Zane
                
                  Tetevano",15.0,Interchange,,39:00,,-,-,-,-,-,-,-,,34.0,,13,148,27,,60,-,-,-,-,1,10,11,3.97s,-,-,-,,1,-,2,14.0,0.15,,93.8%,15.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,38:04,-,Roosters,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
14,,"Kurt
                
                  Baptiste",16.0,Interchange,,03:00,,-,-,-,-,-,-,-,,2.0,,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,7,6.0,-,,66.7%,2.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,03:28,-,Roosters,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
15,,"Victor
                
                  Radley",17.0,Interchange,,37:00,,-,-,-,-,-,-,-,,41.0,,10,108,-,,45,-,1,1,-,4,8,7,2.73s,-,-,-,,1,2,4,12.0,0.4,,87.5%,14.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,36:22,-,Roosters,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
16,,"Nat
                
                  Butcher",18.0,Interchange,,28:00,,-,-,-,-,-,-,-,,22.0,,7,80,26,,35,-,-,-,-,2,5,6,3.39s,-,-,-,,-,1,1,8.0,0.14,,92.3%,12.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,27:26,-,Roosters,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
0,,"Michael
                
                  Gordon",1.0,Fullback,,80:00,,10,1,1,2,2,75%,-,,35.0,,14,108,34,,38,-,-,-,-,2,-,11,3.16s,-,-,-,,1,1,19,32.0,1.36,,62.5%,5,3,-,-,4,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
1,,"Anthony
                
                  Don",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,27.0,,7,101,-,,20,2,-,-,-,2,1,7,3.23s,-,-,-,,-,-,6,15.0,0.86,,-,-,1,-,-,3,,-,-,-,-,-,-,-,-,,3,2,-,-,-,-,-,,80:00,-,Titans,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
2,,"Dale
                
                  Copley",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,13.0,,9,86,-,,27,-,-,-,-,1,1,8,3.37s,1,8,-,,-,-,2,10.0,0.22,,80%,8,2,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Titans,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
3,,"Brenko
                
                  Lee",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,35.0,,18,181,-,,57,-,1,-,-,6,-,14,3.13s,1,8,-,,1,-,6,22.0,0.33,,42.9%,3,3,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Titans,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
4,,"Konrad
                
                  Hurrell",19.0,Winger,,80:00,,-,-,-,-,-,-,-,,12.0,,11,117,54,,52,-,-,-,-,-,-,11,3.4s,-,-,-,,-,-,3,15.0,0.27,,83.3%,5,1,-,-,2,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Titans,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
5,,"Alexander
                
                  Brimson",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,27.0,,10,98,-,,39,-,-,-,-,1,-,10,3.8s,-,-,-,,-,3,31,41.0,3.1,,89.5%,17,1,1,-,-,,1,11,1,-,1,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Titans,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
6,,"Ashley
                
                  Taylor",7.0,Halfback,,70:00,,-,-,-,-,-,-,-,,25.0,,6,29,-,,3,-,1,2,-,1,-,3,3.25s,-,-,-,,1,7,51,68.0,8.5,,75%,6,2,-,-,-,,12,313,-,3,2,-,-,1,,2,1,-,1,-,1,-,,70:00,-,Titans,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
7,,"Jarrod
                
                  Wallace",8.0,Prop,,50:00,,-,-,-,-,-,-,-,,34.0,,9,89,21,,40,-,-,-,-,-,8,8,3.5s,-,-,-,,-,-,2,12.0,0.22,,94.4%,34,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,16:49,32:02,Titans,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
8,,"Nathan
                
                  Peats",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,30.0,,5,23,-,,6,-,-,-,-,-,2,3,3.57s,3,9,-,,-,1,64,68.0,12.8,,85.7%,42,6,1,-,-,,1,1,-,-,1,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Titans,12,2018-05-26T05:00:00Z,Roosters vs Titans,2018
