,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Dragons vs Sharks,2015
1,Penalty Shot-Made,Gareth Widdop,,,42-6,Dragons,80:00,Dragons vs Sharks,2015
2,Penalty - Obstruction,Sami Sauiluma,,,,Sharks,79:05,Dragons vs Sharks,2015
3,Conversion-Made,Gareth Widdop,,,40-6,Dragons,75:13,Dragons vs Sharks,2015
4,Video Referee,Try,,,,Dragons,73:50,Dragons vs Sharks,2015
5,Try,Etonia Nabuli,,,38-6,Dragons,73:50,Dragons vs Sharks,2015
6,Linebreak,Etonia Nabuli,,,,Dragons,73:50,Dragons vs Sharks,2015
7,Interchange - Sin Bin Return,Jeff Robson,,,,Sharks,69:52,Dragons vs Sharks,2015
8,Penalty - Slow Peel,Jason Nightingale,,,,Dragons,67:33,Dragons vs Sharks,2015
9,Penalty - Leg Pull,Andrew Fifita,,,,Sharks,66:07,Dragons vs Sharks,2015
10,Conversion-Made,Gareth Widdop,,,34-6,Dragons,63:39,Dragons vs Sharks,2015
11,Video Referee,Try,,,,Dragons,62:41,Dragons vs Sharks,2015
12,Try,Peter Mata'utia,,,32-6,Dragons,62:41,Dragons vs Sharks,2015
13,Linebreak,Peter Mata'utia,,,,Dragons,62:40,Dragons vs Sharks,2015
14,Penalties - Other,Valentine Holmes,,,,Sharks,61:16,Dragons vs Sharks,2015
15,Conversion-Made,Gareth Widdop,,,28-6,Dragons,60:51,Dragons vs Sharks,2015
16,Video Referee,Try,,,,Dragons,59:37,Dragons vs Sharks,2015
17,Try,Jack de Belin,,,26-6,Dragons,59:37,Dragons vs Sharks,2015
18,Penalty - Crowding,Blake Ayshford,,,,Sharks,56:45,Dragons vs Sharks,2015
19,Penalty Shot-Made,Gareth Widdop,,,22-6,Dragons,52:01,Dragons vs Sharks,2015
20,Penalties - Other,Michael Ennis,,,,Sharks,50:53,Dragons vs Sharks,2015
21,Line Dropout,Michael Ennis,,,,Sharks,50:53,Dragons vs Sharks,2015
22,Conversion-Made,Gareth Widdop,,,20-6,Dragons,45:24,Dragons vs Sharks,2015
23,Try,Will Matthews,,,18-6,Dragons,43:45,Dragons vs Sharks,2015
24,Linebreak,Will Matthews,,,,Dragons,43:45,Dragons vs Sharks,2015
25,Penalty - 2nd Effort,Michael Ennis,,,,Sharks,39:42,Dragons vs Sharks,2015
26,Interchange - Sin Bin Return,Josh Dugan,,,,Dragons,38:11,Dragons vs Sharks,2015
27,Penalty - Slow Peel,Peter Mata'utia,,,,Dragons,37:31,Dragons vs Sharks,2015
28,Conversion-Made,Gareth Widdop,,,14-6,Dragons,35:25,Dragons vs Sharks,2015
29,Try,Mitch Rein,,,12-6,Dragons,33:41,Dragons vs Sharks,2015
30,Linebreak,Mitch Rein,,,,Dragons,33:40,Dragons vs Sharks,2015
31,Penalty - Offside inside 10m,Jayson Bukuya,,,,Sharks,32:42,Dragons vs Sharks,2015
32,Penalty - Leg Pull,Gareth Widdop,,,,Dragons,28:23,Dragons vs Sharks,2015
33,Interchange - Sin Bin Return,Josh Dugan,,,,Dragons,27:32,Dragons vs Sharks,2015
34,Penalty - Offside inside 10m,Tyson Frizell,,,,Dragons,20:47,Dragons vs Sharks,2015
35,Conversion-Made,Gareth Widdop,,,8-6,Dragons,18:12,Dragons vs Sharks,2015
36,Try,Josh Dugan,,,6-6,Dragons,16:47,Dragons vs Sharks,2015
37,Linebreak,Josh Dugan,,,,Dragons,16:47,Dragons vs Sharks,2015
38,Penalty - Ball Strip,Matt Prior,,,,Sharks,15:38,Dragons vs Sharks,2015
39,Conversion-Made,Michael Gordon,,,2-6,Sharks,09:43,Dragons vs Sharks,2015
40,Try,Valentine Holmes,,,2-4,Sharks,08:06,Dragons vs Sharks,2015
41,Penalty - 2nd Effort,Benji Marshall,,,,Dragons,07:03,Dragons vs Sharks,2015
42,Interchange - Sin Bin Return,Etonia Nabuli,,,,Dragons,06:29,Dragons vs Sharks,2015
43,Penalties - Other,Valentine Holmes,,,,Sharks,05:06,Dragons vs Sharks,2015
44,Penalty Shot-Made,Gareth Widdop,,,2-0,Dragons,04:35,Dragons vs Sharks,2015
45,Penalty - Hand in the Ruck,Jayson Bukuya,,,,Sharks,03:15,Dragons vs Sharks,2015
46,Penalty - 2nd Effort,Luke Lewis,,,,Sharks,02:18,Dragons vs Sharks,2015
47,KICK OFF,,,,,,00:00,Dragons vs Sharks,2015
