,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Warriors vs Roosters,2016
1,Error,Kane Evans,,,,Roosters,79:43,Warriors vs Roosters,2016
2,Error,Blake Ayshford,,,,Warriors,79:23,Warriors vs Roosters,2016
3,Error,Ryan Matterson,,,,Roosters,77:59,Warriors vs Roosters,2016
4,Interchange - Sin Bin Return,Ryan Matterson,,,,Roosters,77:58,Warriors vs Roosters,2016
5,Interchange,,                   Isaac Liu,                   Jared Waerea-Hargreaves,,Roosters,77:13,Warriors vs Roosters,2016
6,Interchange,,                   Dylan Napa,                   Jared Waerea-Hargreaves,,Roosters,77:11,Warriors vs Roosters,2016
7,Interchange - HIA Cleared,,                   Dylan Napa,                   Jake Friend,,Roosters,77:11,Warriors vs Roosters,2016
8,Error,Issac Luke,,,,Warriors,74:48,Warriors vs Roosters,2016
9,Interchange,,                   Albert Vete,                   Sam Lisone,,Warriors,72:48,Warriors vs Roosters,2016
10,Error,Shaun Kenny-Dowall,,,,Roosters,72:09,Warriors vs Roosters,2016
11,Linebreak,Shaun Kenny-Dowall,,,,Roosters,72:04,Warriors vs Roosters,2016
12,Interchange,,                   Charlie Gubb,                   Ben Matulino,,Warriors,71:13,Warriors vs Roosters,2016
13,Conversion-Made,Siosiua Taukeiaho,,,12-10,Roosters,71:11,Warriors vs Roosters,2016
14,Try,Connor Watson,,,12-8,Roosters,69:54,Warriors vs Roosters,2016
15,Linebreak,Isaac Liu,,,,Roosters,69:51,Warriors vs Roosters,2016
16,Interchange - Free,,                   Sam Moa,                   Kane Evans,,Roosters,69:07,Warriors vs Roosters,2016
17,Interchange,,                   Jared Waerea-Hargreaves,                   Isaac Liu,,Roosters,69:07,Warriors vs Roosters,2016
18,Error,Simon Mannering,,,,Warriors,68:42,Warriors vs Roosters,2016
19,Interchange - Sin Bin Return,Simon Mannering,,,,Warriors,68:41,Warriors vs Roosters,2016
20,Error,Dale Copley,,,,Roosters,67:14,Warriors vs Roosters,2016
21,Kick Bomb,Shaun Johnson,,,,Warriors,66:51,Warriors vs Roosters,2016
22,Conversion-Made,Issac Luke,,,12-4,Warriors,65:20,Warriors vs Roosters,2016
23,Try,Shaun Johnson,,,10-4,Warriors,63:45,Warriors vs Roosters,2016
24,Linebreak,Shaun Johnson,,,,Warriors,63:43,Warriors vs Roosters,2016
25,Penalty - Offside inside 10m,Shaun Kenny-Dowall,,,,Roosters,62:20,Warriors vs Roosters,2016
26,Line Dropout,Latrell Mitchell,,,,Roosters,61:23,Warriors vs Roosters,2016
27,Interchange - HIA,,                   Jake Friend,                   Connor Watson,,Roosters,61:16,Warriors vs Roosters,2016
28,Linebreak,Solomone Kata,,,,Warriors,61:05,Warriors vs Roosters,2016
29,Linebreak,Bodene Thompson,,,,Warriors,59:02,Warriors vs Roosters,2016
30,Interchange,,                   Toafofoa Sipley,                   Albert Vete,,Warriors,58:26,Warriors vs Roosters,2016
31,Error,Jared Waerea-Hargreaves,,,,Roosters,57:58,Warriors vs Roosters,2016
32,Interchange - Free,,                   Kane Evans,                   Sam Moa,,Roosters,57:49,Warriors vs Roosters,2016
33,On Report,Toafofoa Sipley,,,,Warriors,57:48,Warriors vs Roosters,2016
34,Penalty - Grapple,Toafofoa Sipley,,,,Warriors,57:44,Warriors vs Roosters,2016
35,Error,Solomone Kata,,,,Warriors,57:13,Warriors vs Roosters,2016
36,Linebreak,Solomone Kata,,,,Warriors,57:11,Warriors vs Roosters,2016
37,Penalty Shot-Made,Issac Luke,,,6-4,Warriors,55:50,Warriors vs Roosters,2016
38,Penalty - Slow Peel,Siosiua Taukeiaho,,,,Roosters,54:14,Warriors vs Roosters,2016
39,Penalty Shot-Made,Issac Luke,,,4-4,Warriors,53:02,Warriors vs Roosters,2016
40,Interchange,,                   Isaac Liu,                   Jared Waerea-Hargreaves,,Roosters,52:00,Warriors vs Roosters,2016
41,Penalty - Slow Peel,Jake Friend,,,,Roosters,51:42,Warriors vs Roosters,2016
42,Kick Bomb,Ryan Matterson,,,,Roosters,50:03,Warriors vs Roosters,2016
43,Interchange,,                   Chris Smith,                   Dylan Napa,,Roosters,49:11,Warriors vs Roosters,2016
44,Interchange,,                   Sam Lisone,                   Charlie Gubb,,Warriors,48:35,Warriors vs Roosters,2016
45,Interchange,,                   Ben Matulino,                   Toafofoa Sipley,,Warriors,48:27,Warriors vs Roosters,2016
46,Error,Shaun Kenny-Dowall,,,,Roosters,45:41,Warriors vs Roosters,2016
47,Error,David Fusitu'a,,,,Warriors,44:02,Warriors vs Roosters,2016
48,Interchange - Sin Bin Return,David Fusitu'a,,,,Warriors,44:01,Warriors vs Roosters,2016
49,Kick Bomb,Ryan Matterson,,,,Roosters,43:29,Warriors vs Roosters,2016
50,Kick Bomb,Jackson Hastings,,,,Roosters,41:42,Warriors vs Roosters,2016
51,Kick Bomb,Shaun Johnson,,,,Warriors,40:49,Warriors vs Roosters,2016
52,Penalty - Offside inside 10m,Shaun Kenny-Dowall,,,,Roosters,37:04,Warriors vs Roosters,2016
53,Linebreak,Jackson Hastings,,,,Roosters,34:02,Warriors vs Roosters,2016
54,Interchange,,                   Dylan Napa,                   Chris Smith,,Roosters,33:38,Warriors vs Roosters,2016
