,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Roger
                
                  Tuivasa-Sheck",1.0,Fullback,,73:00,,-,-,-,-,-,-,-,,37.0,,16.0,186.0,59,,56.0,-,-,-,-,7,-,12.0,4.25s,1,5,-,,-,4,14,24.0,0.88,,50%,2.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,71:56,-,Warriors,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
1,,"David
                
                  Fusitu'a",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,10.0,,10.0,98.0,19,,38.0,-,-,-,-,1,-,10.0,3.28s,-,-,-,,-,-,1,14.0,0.1,,33.3%,1.0,1,1,-,1,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Warriors,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
2,,"Gerard
                
                  Beale",18.0,Centre,,80:00,,-,-,-,-,-,-,-,,16.0,,7.0,66.0,-,,18.0,-,-,-,-,-,-,7.0,3.66s,1,6,-,,-,-,7,14.0,1,,71.4%,10.0,-,4,-,-,,1,18,1,-,1,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Warriors,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
3,,"Solomone
                
                  Kata",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,40.0,,14.0,124.0,-,,36.0,1,-,-,-,3,-,11.0,3.93s,2,13,-,,-,-,1,15.0,0.07,,86.7%,13.0,1,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Warriors,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
4,,"Ken
                
                  Maumalo",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,16.0,,11.0,77.0,17,,33.0,-,-,-,-,1,-,12.0,3.38s,-,-,-,,-,-,3,16.0,0.27,,100%,4.0,-,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
5,,"Peta
                
                  Hiku",3.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,25.0,,9.0,69.0,-,,27.0,-,1,1,-,-,-,5.0,4.7s,2,16,-,,1,3,10,20.0,1.11,,75.9%,22.0,6,1,-,-,,1,9,-,-,-,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
6,,"Blake
                
                  Green",6.0,Halfback,,80:00,,-,-,-,-,-,-,-,,34.0,,6.0,28.0,-,,5.0,-,-,-,-,1,-,3.0,3.81s,-,-,-,,-,10,44,58.0,7.33,,100%,19.0,-,-,-,-,,11,253,-,3,1,-,3,-,,-,-,-,1,-,-,-,,80:00,-,Warriors,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
7,,"James
                
                  Gavet",8.0,Prop,,40:00,,-,-,-,-,-,-,-,,27.0,,11.0,105.0,30,,40.0,-,-,-,-,-,9,7.0,3.55s,-,-,-,,1,-,-,11.0,-,,84%,21.0,2,2,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,21:39,12:47,Warriors,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
8,,"Issac
                
                  Luke",9.0,Hooker,,64:00,,2,-,1,2,-,50%,-,,30.0,,6.0,42.0,-,,15.0,-,1,1,-,-,1,4.0,4.38s,4,32,-,,-,1,67,69.0,11.17,,83.9%,26.0,3,2,-,1,,2,56,-,-,1,-,-,-,,1,1,-,2,-,-,-,,45:08,18:44,Warriors,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
9,,"Agnatius
                
                  Paasi",10.0,Prop,,46:00,,4,1,-,-,-,-,-,,54.0,,13.0,107.0,7,,36.0,1,-,-,-,3,12,12.0,3.74s,-,-,-,,-,-,1,15.0,0.08,,93.1%,27.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,26:40,18:34,Warriors,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
10,,"Simon
                
                  Mannering",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,47.0,,14.0,131.0,-,,52.0,-,-,-,-,-,14,14.0,3.57s,-,-,-,,-,1,5,20.0,0.36,,93.3%,42.0,2,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Warriors,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
11,,"Tohu
                
                  Harris",12.0,2nd Row,,70:00,,-,-,-,-,-,-,-,,30.0,,11.0,129.0,-,,61.0,-,-,-,-,-,11,10.0,3.34s,-,-,-,,-,2,2,13.0,0.18,,94.3%,33.0,1,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,3,-,1,-,,70:00,-,Warriors,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
12,,"Adam
                
                  Blair",13.0,Lock,,47:00,,-,-,-,-,-,-,-,,42.0,,10.0,64.0,-,,25.0,-,-,-,-,1,8,5.0,2.99s,-,-,-,,2,4,11,19.0,1.1,,96.9%,31.0,-,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,33:13,13:36,Warriors,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
13,,"Jazz
                
                  Tevaga",14.0,Interchange,,53:00,,-,-,-,-,-,-,-,,59.0,,13.0,120.0,-,,42.0,1,-,-,-,4,11,7.0,3.11s,-,-,-,,2,2,6,17.0,0.46,,96.9%,31.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,53:20,-,Warriors,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
14,,"Tevita
                
                  Satae",15.0,Interchange,,16:00,,-,-,-,-,-,-,-,,11.0,,7.0,66.0,-,,27.0,-,-,-,-,1,7,6.0,3.85s,-,-,-,,-,-,-,7.0,-,,85.7%,6.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,15:42,-,Warriors,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
15,,"Bunty
                
                  Afoa",16.0,Interchange,,40:00,,-,-,-,-,-,-,-,,30.0,,8.0,87.0,13,,30.0,-,-,-,-,1,7,8.0,3.51s,-,-,-,,-,-,1,9.0,0.13,,92%,23.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,39:46,-,Warriors,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
16,,"Karl
                
                  Lawton",20.0,Interchange,,24:00,,-,-,-,-,-,-,-,,26.0,,3.0,39.0,-,,10.0,-,-,-,-,3,-,2.0,4.78s,3,39,-,,-,3,33,34.0,11,,100%,14.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,16:08,08:04,Warriors,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
0,,"Greg
                
                  Inglis",1.0,Fullback,,72:00,,4,1,-,-,-,-,-,,49.0,,14.0,113.0,16,,41.0,1,1,1,-,2,-,11.0,3.81s,3,27,-,,-,5,14,26.0,1,,85.7%,12.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,71:05,-,Rabbitohs,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
1,,"Campbell
                
                  Graham",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,20.0,,12.0,123.0,57,,43.0,-,-,-,-,1,-,11.0,3.29s,-,-,-,,-,-,1,13.0,0.08,,87.5%,7.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
2,,"Adam
                
                  Doueihi",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,21.0,,10.0,76.0,9,,26.0,-,-,-,-,1,2,9.0,3.52s,-,-,-,,1,2,5,15.0,0.5,,90%,9.0,1,-,-,1,,2,73,-,-,1,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Rabbitohs,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
3,,"Dane
                
                  Gagai",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,31.0,,12.0,114.0,-,,45.0,-,-,-,-,2,3,11.0,2.76s,3,47,-,,-,-,7,14.0,0.58,,84.6%,22.0,4,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
4,,"Robert
                
                  Jennings",19.0,Winger,,80:00,,4,1,-,-,-,-,-,,35.0,,12.0,127.0,5,,52.0,1,-,-,-,4,-,9.0,3.18s,-,-,-,,-,-,-,13.0,-,,66.7%,2.0,1,-,-,1,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Rabbitohs,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
5,,"Cody
                
                  Walker",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,36.0,,8.0,91.0,-,,28.0,1,-,-,-,2,-,4.0,2.91s,-,-,-,,2,4,33,41.0,4.13,,91.7%,22.0,2,-,-,1,,1,11,-,1,-,-,-,-,,1,1,-,2,-,-,-,,80:00,-,Rabbitohs,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
6,,"Adam
                
                  Reynolds",7.0,Halfback,,80:00,,10,-,3,5,2,71.43%,-,,42.0,,2.0,14.0,-,,6.0,-,-,-,-,-,-,1.0,4.08s,1,13,-,,-,3,35,47.0,17.5,,94.1%,16.0,1,-,-,1,,10,371,-,1,1,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Rabbitohs,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
7,,"Thomas
                
                  Burgess",8.0,Prop,,37:00,,4,1,-,-,-,-,-,,31.0,,9.0,111.0,35,,39.0,1,-,-,-,2,6,8.0,3.46s,-,-,-,,-,-,-,10.0,-,,80.8%,21.0,4,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,2,1,1,-,,32:50,13:27,Rabbitohs,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
8,,"Damien
                
                  Cook",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,55.0,,9.0,118.0,-,,38.0,-,1,-,-,2,2,4.0,3.91s,6,91,-,,1,11,91,98.0,10.11,,91.7%,44.0,4,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Rabbitohs,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
9,,"George
                
                  Burgess",10.0,Prop,,45:00,,4,1,-,-,-,-,-,,69.0,,7.0,85.0,36,,23.0,1,-,-,-,5,4,5.0,3.83s,-,-,-,,-,-,-,7.0,-,,94.7%,36.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,18:26,14:49,Rabbitohs,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
10,,"John
                
                  Sutton",11.0,2nd Row,,80:00,,4,1,-,-,-,-,-,,59.0,,11.0,122.0,-,,35.0,1,-,-,-,1,10,7.0,2.49s,-,-,-,,1,2,9,21.0,0.82,,96.9%,31.0,-,1,-,-,,2,34,-,-,2,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Rabbitohs,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
11,,"Angus
                
                  Crichton",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,71.0,,17.0,133.0,-,,46.0,-,1,1,-,2,17,13.0,3.32s,-,-,-,,3,-,2,21.0,0.12,,97.7%,42.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,2,-,-,-,,80:00,-,Rabbitohs,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
12,,"Sam
                
                  Burgess",13.0,Lock,,66:00,,-,-,-,-,-,-,-,,41.0,,12.0,113.0,-,,37.0,-,1,1,-,-,12,10.0,4.2s,-,-,-,,2,2,6,20.0,0.5,,85.4%,35.0,4,2,-,1,,1,15,-,-,-,-,1,-,,1,1,-,1,-,1,-,,60:03,11:24,Rabbitohs,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
13,,"Hymel
                
                  Hunt",5.0,Interchange,,09:00,,-,-,-,-,-,-,-,,3.0,,2.0,32.0,-,,17.0,-,-,-,-,-,-,2.0,2.94s,-,-,-,,-,-,-,2.0,-,,100%,2.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,08:55,-,Rabbitohs,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
14,,"Cameron
                
                  Murray",14.0,Interchange,,37:00,,-,-,-,-,-,-,-,,21.0,,9.0,76.0,-,,23.0,-,-,-,-,-,9,9.0,3.6s,-,-,-,,-,-,1,10.0,0.11,,94.7%,18.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,36:41,-,Rabbitohs,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
15,,"Jason
                
                  Clark",16.0,Interchange,,20:00,,-,-,-,-,-,-,-,,18.0,,3.0,29.0,-,,9.0,-,-,-,-,-,3,3.0,2.6s,-,-,-,,-,-,3,6.0,1,,94.7%,18.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,19:56,-,Rabbitohs,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
16,,"Tevita
                
                  Tatola",17.0,Interchange,,21:00,,-,-,-,-,-,-,-,,19.0,,4.0,39.0,-,,18.0,-,-,-,-,-,4,4.0,3.91s,-,-,-,,-,1,1,5.0,0.25,,100%,16.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,20:50,-,Rabbitohs,12,2018-05-26T07:30:00Z,Warriors vs Rabbitohs,2018
