,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,85:00,Dragons vs Raiders,2016
1,Video Referee,Try,,,,Dragons,85:00,Dragons vs Raiders,2016
2,Try,Euan Aitken,,,16-12,Dragons,85:00,Dragons vs Raiders,2016
3,Error,Jack Wighton,,,,Raiders,85:00,Dragons vs Raiders,2016
4,Drop Goal-Missed,Benji Marshall,,,,Dragons,85:00,Dragons vs Raiders,2016
5,Penalty - Offside Downtown,Luke Bateman,,,,Raiders,84:23,Dragons vs Raiders,2016
6,Drop Goal-Missed,Aidan Sezer,,,,Raiders,84:18,Dragons vs Raiders,2016
7,Interchange,,                   Josh Hodgson,                   Clay Priest,,Raiders,83:30,Dragons vs Raiders,2016
8,Penalty - Obstruction,Tyson Frizell,,,,Dragons,83:03,Dragons vs Raiders,2016
9,Drop Goal-Missed,Aidan Sezer,,,,Raiders,82:15,Dragons vs Raiders,2016
10,Interchange,,                   Joseph Tapine,                   Luke Bateman,,Raiders,80:01,Dragons vs Raiders,2016
11,Error,Jack Wighton,,,,Raiders,79:59,Dragons vs Raiders,2016
12,Drop Goal-Missed,Benji Marshall,,,,Dragons,79:59,Dragons vs Raiders,2016
13,Drop Goal-Missed,Gareth Widdop,,,,Dragons,79:54,Dragons vs Raiders,2016
14,Drop Goal-Missed,Aidan Sezer,,,,Raiders,79:00,Dragons vs Raiders,2016
15,Interchange,,                   Leeson Ah Mau,                   Russell Packer,,Dragons,78:00,Dragons vs Raiders,2016
16,Conversion-Made,Jarrod Croker,,,12-12,Raiders,77:55,Dragons vs Raiders,2016
17,Try,Jarrod Croker,,,12-10,Raiders,76:36,Dragons vs Raiders,2016
18,Linebreak,Jarrod Croker,,,,Raiders,76:32,Dragons vs Raiders,2016
19,Interchange - Sin Bin Return,Timoteo Lafai,,,,Dragons,75:58,Dragons vs Raiders,2016
20,Kick Bomb,Gareth Widdop,,,,Dragons,75:54,Dragons vs Raiders,2016
21,Interchange,,                   Dunamis Lui,                   Mike Cooper,,Dragons,75:29,Dragons vs Raiders,2016
22,Interchange - Sin Bin Return,Jack Wighton,,,,Raiders,74:34,Dragons vs Raiders,2016
23,Error,Jack Wighton,,,,Raiders,74:34,Dragons vs Raiders,2016
24,Interchange,,                   Shaun Fensom,                   Kurt Baptiste,,Raiders,73:56,Dragons vs Raiders,2016
25,Linebreak,Joseph Leilua,,,,Raiders,72:40,Dragons vs Raiders,2016
26,Interchange,,                   Mitch Rein,                   Siliva Havili,,Dragons,70:29,Dragons vs Raiders,2016
27,Penalty - Flop,Shaun Fensom,,,,Raiders,70:03,Dragons vs Raiders,2016
28,Kick Bomb,Josh Hodgson,,,,Raiders,69:55,Dragons vs Raiders,2016
29,Interchange,,                   Shannon Boyd,                   Joseph Tapine,,Raiders,69:25,Dragons vs Raiders,2016
30,Interchange - HIA Cleared,,                   Jake Marketo,                   Euan Aitken,,Dragons,68:17,Dragons vs Raiders,2016
31,Error,Jack Wighton,,,,Raiders,67:25,Dragons vs Raiders,2016
32,Interchange - Sin Bin Return,Jack Wighton,,,,Raiders,67:24,Dragons vs Raiders,2016
33,Interchange,,                   Clay Priest,                   Shaun Fensom,,Raiders,66:02,Dragons vs Raiders,2016
34,Conversion-Missed,Gareth Widdop,,,,Dragons,66:02,Dragons vs Raiders,2016
35,Try,Timoteo Lafai,,,12-6,Dragons,64:00,Dragons vs Raiders,2016
36,Linebreak,Timoteo Lafai,,,,Dragons,63:59,Dragons vs Raiders,2016
37,Error,Blake Austin,,,,Raiders,61:08,Dragons vs Raiders,2016
38,Interchange - Sin Bin Return,Blake Austin,,,,Raiders,61:07,Dragons vs Raiders,2016
39,Error,Gareth Widdop,,,,Dragons,59:23,Dragons vs Raiders,2016
40,Interchange,,                   Luke Bateman,                   Paul Vaughan,,Raiders,58:08,Dragons vs Raiders,2016
41,Interchange,,                   Russell Packer,                   Leeson Ah Mau,,Dragons,57:13,Dragons vs Raiders,2016
42,Kick Bomb,Blake Austin,,,,Raiders,56:54,Dragons vs Raiders,2016
43,Conversion-Made,Jarrod Croker,,,8-6,Raiders,55:38,Dragons vs Raiders,2016
