,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Jason
                
                  Nightingale",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,-,,14.0,88.0,40,,30.0,-,1,1,-,7,-,-,-,1,6,-,,1,-,23,37.0,1.64,,80%,4.0,-,1,-,6,,-,-,-,-,-,-,-,-,,-,2,-,-,-,-,-,,80:00,-,Dragons,8,2013-05-06T09:00:00Z,Dragons vs Sea Eagles,2013
1,,"Brett
                
                  Morris",2.0,Winger,,14:00,,-,-,-,-,-,-,-,,-,,2.0,19.0,-,,4.0,-,-,-,-,-,-,-,-,1,7,-,,-,-,-,2.0,-,,50%,1.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,14:00,-,Dragons,8,2013-05-06T09:00:00Z,Dragons vs Sea Eagles,2013
2,,"Chase
                
                  Stanley",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,1,,11.0,95.0,-,,33.0,1,-,-,-,1,-,-,-,1,7,-,,3,-,10,23.0,0.91,,75%,9.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Dragons,8,2013-05-06T09:00:00Z,Dragons vs Sea Eagles,2013
3,,"Nathan
                
                  Green",20.0,Centre,,80:00,,8,2,-,-,-,-,-,,-,,8.0,81.0,10,,22.0,2,-,-,-,2,-,-,-,-,-,-,,-,-,3,12.0,0.38,,87.5%,7.0,1,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Dragons,8,2013-05-06T09:00:00Z,Dragons vs Sea Eagles,2013
4,,"Daniel
                
                  Vidot",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,1,,15.0,160.0,49,,62.0,-,-,-,-,2,-,-,-,-,-,-,,-,-,4,22.0,0.27,,100%,5.0,-,-,-,4,,1,14,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Dragons,8,2013-05-06T09:00:00Z,Dragons vs Sea Eagles,2013
5,,"Jamie
                
                  Soward",6.0,Five-Eighth,,80:00,,2,-,1,4,-,25%,-,,-,,4.0,23.0,-,,6.0,-,1,1,-,-,-,-,-,-,-,-,,-,2,43,55.0,10.75,,55.6%,5.0,4,-,-,-,,11,217,3,4,-,-,3,-,,-,-,-,-,-,-,-,,80:00,-,Dragons,8,2013-05-06T09:00:00Z,Dragons vs Sea Eagles,2013
6,,"Nathan
                
                  Fien",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,1,,5.0,36.0,8,,7.0,-,-,-,-,1,-,-,-,-,-,-,,-,1,57,61.0,11.4,,66.7%,8.0,3,1,-,1,,6,165,-,1,1,-,1,-,,-,1,-,1,-,-,-,,80:00,-,Dragons,8,2013-05-06T09:00:00Z,Dragons vs Sea Eagles,2013
7,,"Dan
                
                  Hunt",8.0,Prop,,48:00,,-,-,-,-,-,-,-,,-,,15.0,138.0,-,,47.0,-,-,-,-,1,15,-,-,-,-,-,,-,-,3,19.0,0.2,,88.5%,23.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,2,-,1,-,-,-,,48:00,-,Dragons,8,2013-05-06T09:00:00Z,Dragons vs Sea Eagles,2013
8,,"Mitch
                
                  Rein",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,-,,10.0,76.0,-,,19.0,-,1,1,-,3,2,-,-,7,62,-,,-,7,104,112.0,10.4,,92.5%,49.0,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Dragons,8,2013-05-06T09:00:00Z,Dragons vs Sea Eagles,2013
9,,"Jack
                
                  de Belin",16.0,Prop,,34:00,,-,-,-,-,-,-,-,,-,,7.0,62.0,-,,20.0,-,-,-,-,1,7,-,-,-,-,-,,-,-,4,11.0,0.57,,100%,28.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,34:00,-,Dragons,8,2013-05-06T09:00:00Z,Dragons vs Sea Eagles,2013
10,,"Tyson
                
                  Frizell",11.0,2nd Row,,63:00,,-,-,-,-,-,-,-,,-,,11.0,95.0,-,,47.0,-,-,-,-,2,11,-,-,-,-,-,,2,-,4,15.0,0.36,,83.3%,20.0,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,63:00,-,Dragons,8,2013-05-06T09:00:00Z,Dragons vs Sea Eagles,2013
11,,"Ben
                
                  Creagh",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,-,,16.0,147.0,-,,73.0,-,-,-,-,2,16,-,-,-,-,-,,-,-,2,21.0,0.13,,87%,20.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Dragons,8,2013-05-06T09:00:00Z,Dragons vs Sea Eagles,2013
12,,"Trent
                
                  Merrin",13.0,Lock,,58:00,,-,-,-,-,-,-,-,,1,,24.0,185.0,12,,69.0,-,-,-,-,2,22,-,-,-,-,-,,2,1,4,28.0,0.17,,95.2%,40.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,58:00,-,Dragons,8,2013-05-06T09:00:00Z,Dragons vs Sea Eagles,2013
13,,"Jack
                
                  Stockwell",10.0,Interchange,,39:00,,-,-,-,-,-,-,-,,-,,13.0,137.0,41,,51.0,-,-,-,-,3,11,-,-,-,-,-,,-,-,-,13.0,-,,87.5%,14.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,39:00,-,Dragons,8,2013-05-06T09:00:00Z,Dragons vs Sea Eagles,2013
14,,"Bronson
                
                  Harrison",14.0,Interchange,,26:00,,-,-,-,-,-,-,-,,-,,8.0,55.0,-,,21.0,-,-,-,-,1,7,-,-,-,-,-,,1,-,3,10.0,0.38,,90.9%,10.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,26:00,-,Dragons,8,2013-05-06T09:00:00Z,Dragons vs Sea Eagles,2013
