,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sharks vs Storm,2015
1,Conversion-Made,Cameron Smith,,,2-30,Storm,80:00,Sharks vs Storm,2015
2,Try,Cameron Munster,,,2-28,Storm,79:29,Sharks vs Storm,2015
3,Conversion-Made,Cameron Smith,,,2-24,Storm,77:38,Sharks vs Storm,2015
4,Try,Dale Finucane,,,2-22,Storm,76:09,Sharks vs Storm,2015
5,Interchange - Sin Bin Return,Ricky Leutele,,,,Sharks,76:07,Sharks vs Storm,2015
6,Interchange - Sin Bin Return,Kurt Mann,,,,Storm,71:43,Sharks vs Storm,2015
7,Conversion-Made,Cameron Smith,,,2-18,Storm,66:58,Sharks vs Storm,2015
8,Video Referee,Try,,,,Storm,65:31,Sharks vs Storm,2015
9,Try,Matt Duffie,,,2-16,Storm,65:31,Sharks vs Storm,2015
10,Kick Bomb,Jeff Robson,,,,Sharks,63:05,Sharks vs Storm,2015
11,Penalty - Holding Down,Tohu Harris,,,,Storm,60:48,Sharks vs Storm,2015
12,Line Dropout,Cameron Smith,,,,Storm,60:11,Sharks vs Storm,2015
13,Line Dropout,Cameron Smith,,,,Storm,58:30,Sharks vs Storm,2015
14,Penalty - Holding Down,Dale Finucane,,,,Storm,56:51,Sharks vs Storm,2015
15,Interchange - Sin Bin Return,Cameron Munster,,,,Storm,56:00,Sharks vs Storm,2015
16,Line Dropout,Michael Ennis,,,,Sharks,54:16,Sharks vs Storm,2015
17,Interchange - Sin Bin Return,Jack Bird,,,,Sharks,48:05,Sharks vs Storm,2015
18,Penalty - Crowding,Paul Gallen,,,,Sharks,44:12,Sharks vs Storm,2015
19,Penalty - Crowding,Wade Graham,,,,Sharks,43:25,Sharks vs Storm,2015
20,Interchange - Sin Bin Return,Anthony Tupou,,,,Sharks,42:30,Sharks vs Storm,2015
21,Kick Bomb,Jeff Robson,,,,Sharks,36:04,Sharks vs Storm,2015
22,Penalty - Dangerous Tackle,Matt Duffie,,,,Storm,33:24,Sharks vs Storm,2015
23,Penalty - Dangerous Tackle,Ricky Leutele,,,,Sharks,32:04,Sharks vs Storm,2015
24,Interchange - Sin Bin Return,Dale Finucane,,,,Storm,27:43,Sharks vs Storm,2015
25,Penalty - Late Tackle,Wade Graham,,,,Sharks,26:18,Sharks vs Storm,2015
26,Conversion-Made,Cameron Smith,,,2-12,Storm,19:15,Sharks vs Storm,2015
27,Video Referee,Try,,,,Storm,17:45,Sharks vs Storm,2015
28,Try,Matt Duffie,,,2-10,Storm,17:44,Sharks vs Storm,2015
29,Linebreak,Matt Duffie,,,,Storm,17:44,Sharks vs Storm,2015
30,Penalty - Slow Peel,Michael Ennis,,,,Sharks,16:34,Sharks vs Storm,2015
31,Conversion-Made,Cameron Smith,,,2-6,Storm,12:00,Sharks vs Storm,2015
32,Try,Jesse Bromwich,,,2-4,Storm,10:33,Sharks vs Storm,2015
33,Linebreak,Jesse Bromwich,,,,Storm,10:31,Sharks vs Storm,2015
34,Penalty - Slow Peel,Paul Gallen,,,,Sharks,09:50,Sharks vs Storm,2015
35,Penalty Shot-Made,Michael Gordon,,,2-0,Sharks,06:45,Sharks vs Storm,2015
36,Penalty - Offside inside 10m,Tim Glasby,,,,Storm,05:33,Sharks vs Storm,2015
37,Penalty - Slow Peel,Cameron Smith,,,,Storm,04:26,Sharks vs Storm,2015
38,KICK OFF,,,,,,00:00,Sharks vs Storm,2015
