,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,81:00,Raiders vs Warriors,2016
1,Video Referee,Try,,,,Raiders,81:00,Raiders vs Warriors,2016
2,Try,Jarrod Croker,,,26-22,Raiders,81:00,Raiders vs Warriors,2016
3,Linebreak,Jarrod Croker,,,,Raiders,81:00,Raiders vs Warriors,2016
4,Linebreak,Jordan Rapana,,,,Raiders,80:53,Raiders vs Warriors,2016
5,Interchange,,                   Iosia Soliola,                   Junior Paulo,,Raiders,80:01,Raiders vs Warriors,2016
6,Conversion-Made,Issac Luke,,,22-22,Warriors,79:56,Raiders vs Warriors,2016
7,Video Referee,Try,,,,Warriors,78:51,Raiders vs Warriors,2016
8,Try,David Fusitu'a,,,22-20,Warriors,78:49,Raiders vs Warriors,2016
9,Linebreak,David Fusitu'a,,,,Warriors,78:49,Raiders vs Warriors,2016
10,Interchange - Sin Bin Return,Aidan Sezer,,,,Raiders,74:54,Raiders vs Warriors,2016
11,Error,Aidan Sezer,,,,Raiders,74:54,Raiders vs Warriors,2016
12,Linebreak,Iosia Soliola,,,,Raiders,74:48,Raiders vs Warriors,2016
13,Interchange,,,,,Raiders,74:37,Raiders vs Warriors,2016
14,Interchange,,                   Jazz Tevaga,                   Ben Matulino,,Warriors,73:14,Raiders vs Warriors,2016
15,Conversion-Made,Issac Luke,,,22-16,Warriors,72:55,Raiders vs Warriors,2016
16,Try,Thomas Leuluai,,,22-14,Warriors,72:10,Raiders vs Warriors,2016
17,Linebreak,Thomas Leuluai,,,,Warriors,72:09,Raiders vs Warriors,2016
18,Error,Elliott Whitehead,,,,Raiders,71:24,Raiders vs Warriors,2016
19,Interchange,,                   Jacob Lillyman,                   Sam Lisone,,Warriors,70:21,Raiders vs Warriors,2016
20,Interchange,,                   Luke Bateman,                   Adam Clydsdale,,Raiders,70:18,Raiders vs Warriors,2016
21,Conversion-Made,Issac Luke,,,22-10,Warriors,70:12,Raiders vs Warriors,2016
22,Video Referee,Try,,,,Warriors,69:59,Raiders vs Warriors,2016
23,Try,Thomas Leuluai,,,22-8,Warriors,69:55,Raiders vs Warriors,2016
24,Linebreak,Thomas Leuluai,,,,Warriors,69:55,Raiders vs Warriors,2016
25,Error,Elliott Whitehead,,,,Raiders,69:15,Raiders vs Warriors,2016
26,Interchange - Sin Bin Return,Elliott Whitehead,,,,Raiders,69:14,Raiders vs Warriors,2016
27,Conversion-Made,Jarrod Croker,,,22-4,Raiders,68:42,Raiders vs Warriors,2016
28,Try,Joseph Leilua,,,20-4,Raiders,67:13,Raiders vs Warriors,2016
29,Linebreak,Joseph Leilua,,,,Raiders,67:12,Raiders vs Warriors,2016
30,Linebreak,Jack Wighton,,,,Raiders,66:52,Raiders vs Warriors,2016
31,Interchange,,                   Shannon Boyd,                   Shaun Fensom,,Raiders,66:12,Raiders vs Warriors,2016
32,Line Dropout,Issac Luke,,,,Warriors,65:17,Raiders vs Warriors,2016
33,Interchange - HIA Cleared,,                   James Gavet,                   Jazz Tevaga,,Warriors,64:52,Raiders vs Warriors,2016
34,Linebreak,Edrick Lee,,,,Raiders,63:49,Raiders vs Warriors,2016
35,Linebreak,Tuimoala Lolohea,,,,Warriors,63:35,Raiders vs Warriors,2016
36,Interchange,,                   Manu Vatuvei,                   Blake Ayshford,,Warriors,63:03,Raiders vs Warriors,2016
37,Conversion-Missed,Jarrod Croker,,,,Raiders,61:08,Raiders vs Warriors,2016
38,Video Referee,Try,,,,Raiders,59:44,Raiders vs Warriors,2016
39,Try,Jarrod Croker,,,16-4,Raiders,59:41,Raiders vs Warriors,2016
40,Linebreak,Jarrod Croker,,,,Raiders,59:41,Raiders vs Warriors,2016
41,Interchange - Sin Bin Return,Issac Luke,,,,Warriors,58:59,Raiders vs Warriors,2016
42,Error,Issac Luke,,,,Warriors,58:59,Raiders vs Warriors,2016
43,Error,Aidan Sezer,,,,Raiders,58:02,Raiders vs Warriors,2016
44,Interchange,,                   Joseph Tapine,                   Shannon Boyd,,Raiders,56:19,Raiders vs Warriors,2016
45,Interchange - Sin Bin Return,Manu Vatuvei,,,,Warriors,55:16,Raiders vs Warriors,2016
46,Error,Manu Vatuvei,,,,Warriors,55:16,Raiders vs Warriors,2016
47,Interchange,,                   Junior Paulo,                   Iosia Soliola,,Raiders,53:59,Raiders vs Warriors,2016
48,Interchange,,                   Ben Matulino,                   Jacob Lillyman,,Warriors,53:33,Raiders vs Warriors,2016
49,Interchange,,                   Sam Lisone,                   James Gavet,,Warriors,53:01,Raiders vs Warriors,2016
50,Interchange - HIA,,                   Jazz Tevaga,                   Bunty Afoa,,Warriors,51:29,Raiders vs Warriors,2016
51,Penalty - Late Tackle,Sam Lisone,,,,Warriors,50:51,Raiders vs Warriors,2016
52,Error,Sam Lisone,,,,Warriors,49:36,Raiders vs Warriors,2016
53,Interchange,,                   Blake Ayshford,                   Tuimoala Lolohea,,Warriors,48:48,Raiders vs Warriors,2016
54,Penalty - Dangerous Tackle,Blake Austin,,,,Raiders,48:28,Raiders vs Warriors,2016
55,Interchange - Sin Bin Return,Issac Luke,,,,Warriors,44:49,Raiders vs Warriors,2016
56,Error,Issac Luke,,,,Warriors,44:49,Raiders vs Warriors,2016
57,Interchange - HIA Cleared,,                   Bunty Afoa,                   Issac Luke,,Warriors,40:01,Raiders vs Warriors,2016
58,Conversion-Made,Jarrod Croker,,,12-4,Raiders,39:57,Raiders vs Warriors,2016
59,Video Referee,Try,,,,Raiders,39:25,Raiders vs Warriors,2016
60,Try,Joseph Tapine,,,10-4,Raiders,39:22,Raiders vs Warriors,2016
61,Conversion-Made,Jarrod Croker,,,6-4,Raiders,37:38,Raiders vs Warriors,2016
62,Try,Jarrod Croker,,,4-4,Raiders,36:15,Raiders vs Warriors,2016
63,Penalty - Slow Peel,Sam Lisone,,,,Warriors,35:27,Raiders vs Warriors,2016
64,Error,Thomas Leuluai,,,,Warriors,34:16,Raiders vs Warriors,2016
65,Interchange - Sin Bin Return,Thomas Leuluai,,,,Warriors,34:15,Raiders vs Warriors,2016
66,Interchange - HIA,,                   Issac Luke,                   Jazz Tevaga,,Warriors,33:07,Raiders vs Warriors,2016
67,Penalty - Grapple,Josh Hodgson,,,,Raiders,30:38,Raiders vs Warriors,2016
68,Error,Junior Paulo,,,,Raiders,30:05,Raiders vs Warriors,2016
69,Penalty - Offside inside 10m,Ben Matulino,,,,Warriors,29:18,Raiders vs Warriors,2016
70,Error,Manu Vatuvei,,,,Warriors,28:24,Raiders vs Warriors,2016
71,Penalty - Holding Down,Josh Papalii,,,,Raiders,27:06,Raiders vs Warriors,2016
72,Interchange,,                   Jacob Lillyman,                   Sam Lisone,,Warriors,26:53,Raiders vs Warriors,2016
73,Error,Aidan Sezer,,,,Raiders,26:45,Raiders vs Warriors,2016
74,Line Dropout,Issac Luke,,,,Warriors,25:54,Raiders vs Warriors,2016
75,Interchange,,                   Shaun Fensom,                   Luke Bateman,,Raiders,24:17,Raiders vs Warriors,2016
76,Penalty - 2nd Effort,Bunty Afoa,,,,Warriors,23:54,Raiders vs Warriors,2016
77,Kick Bomb,Thomas Leuluai,,,,Warriors,23:41,Raiders vs Warriors,2016
78,Interchange,,                   Iosia Soliola,                   Joseph Tapine,,Raiders,22:23,Raiders vs Warriors,2016
79,Line Dropout,Blake Austin,,,,Raiders,21:11,Raiders vs Warriors,2016
80,Interchange,,                   James Gavet,                   Ben Matulino,,Warriors,20:43,Raiders vs Warriors,2016
81,Conversion-Missed,Issac Luke,,,,Warriors,18:24,Raiders vs Warriors,2016
82,Try,Manu Vatuvei,,,0-4,Warriors,16:46,Raiders vs Warriors,2016
83,Linebreak,Manu Vatuvei,,,,Warriors,16:46,Raiders vs Warriors,2016
84,Error,Jack Wighton,,,,Raiders,16:19,Raiders vs Warriors,2016
85,Interchange,,                   Shannon Boyd,                   Junior Paulo,,Raiders,16:10,Raiders vs Warriors,2016
86,Error,Jacob Lillyman,,,,Warriors,14:28,Raiders vs Warriors,2016
87,Penalty - Offside Downtown,Elliott Whitehead,,,,Raiders,12:58,Raiders vs Warriors,2016
88,Penalty - Obstruction,Bunty Afoa,,,,Warriors,11:46,Raiders vs Warriors,2016
89,Line Dropout,Blake Austin,,,,Raiders,10:54,Raiders vs Warriors,2016
90,Error,Shaun Fensom,,,,Raiders,08:49,Raiders vs Warriors,2016
91,Penalty - Slow Peel,Shaun Fensom,,,,Raiders,04:58,Raiders vs Warriors,2016
92,Penalty - Offside inside 10m,Jacob Lillyman,,,,Warriors,01:45,Raiders vs Warriors,2016
93,KICK OFF,,,,,,00:00,Raiders vs Warriors,2016
