,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Valentine
                
                  Holmes",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,20.0,,10.0,83.0,26,,27.0,-,-,-,-,1,-,9.0,3.77s,2,21,-,,1,1,5,16.0,0.5,,50%,2.0,2,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sharks,11,2018-05-20T06:10:00Z,Sharks vs Bulldogs,2018
1,,"Josh
                
                  Dugan",21.0,Winger,,79:00,,-,-,-,-,-,-,-,,32.0,,17.0,115.0,26,,40.0,-,1,1,-,5,1,17.0,3.27s,-,-,-,,-,-,7,27.0,0.41,,72.7%,8.0,3,-,-,4,,2,86,-,-,-,-,-,-,,1,-,-,2,-,1,-,,79:00,-,Sharks,11,2018-05-20T06:10:00Z,Sharks vs Bulldogs,2018
2,,"Jesse
                
                  Ramien",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,47.0,,10.0,99.0,2,,27.0,1,-,-,-,6,1,8.0,4.02s,2,24,-,,-,-,4,11.0,0.4,,80%,20.0,3,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,3,-,-,-,,80:00,-,Sharks,11,2018-05-20T06:10:00Z,Sharks vs Bulldogs,2018
3,,"Ricky
                
                  Leutele",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,31.0,,13.0,107.0,-,,46.0,-,-,-,-,1,3,11.0,2.87s,1,9,-,,1,-,8,16.0,0.62,,94.7%,18.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sharks,11,2018-05-20T06:10:00Z,Sharks vs Bulldogs,2018
4,,"Edrick
                
                  Lee",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,35.0,,13.0,112.0,17,,39.0,1,-,-,-,2,-,12.0,3.08s,-,-,-,,-,-,1,16.0,0.08,,100%,2.0,-,-,-,4,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sharks,11,2018-05-20T06:10:00Z,Sharks vs Bulldogs,2018
5,,"Matt
                
                  Moylan",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,39.0,,11.0,83.0,-,,20.0,-,1,1,-,2,-,7.0,3.78s,1,3,-,,2,6,32,47.0,2.91,,90.9%,20.0,2,-,-,2,,3,47,-,1,1,-,-,-,,2,1,-,1,-,-,-,,80:00,-,Sharks,11,2018-05-20T06:10:00Z,Sharks vs Bulldogs,2018
6,,"Chad
                
                  Townsend",7.0,Halfback,,80:00,,6,-,3,4,-,75%,-,,45.0,,2.0,13.0,-,,2.0,-,-,-,-,-,-,1.0,2.72s,1,8,-,,-,3,33,50.0,16.5,,77.4%,24.0,2,5,-,-,,16,450,-,3,2,-,2,1,,1,-,-,1,1,-,-,,80:00,-,Sharks,11,2018-05-20T06:10:00Z,Sharks vs Bulldogs,2018
7,,"Andrew
                
                  Fifita",8.0,Prop,,65:00,,-,-,-,-,-,-,-,,65.0,,20.0,169.0,11,,61.0,-,-,-,-,4,19,16.0,3.53s,-,-,-,,3,-,1,21.0,0.05,,90.2%,37.0,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,44:25,20:36,Sharks,11,2018-05-20T06:10:00Z,Sharks vs Bulldogs,2018
8,,"Jayden
                
                  Brailey",9.0,Hooker,,46:00,,-,-,-,-,-,-,-,,39.0,,2.0,21.0,-,,9.0,-,-,-,-,2,-,2.0,3.2s,2,21,-,,-,1,55,56.0,27.5,,93.9%,31.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,46:03,-,Sharks,11,2018-05-20T06:10:00Z,Sharks vs Bulldogs,2018
9,,"Matt
                
                  Prior",10.0,Prop,,61:00,,4,1,-,-,-,-,-,,52.0,,10.0,94.0,-,,40.0,1,-,-,-,3,10,8.0,2.5s,-,-,-,,-,2,-,10.0,-,,91.4%,32.0,3,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,25:21,35:34,Sharks,11,2018-05-20T06:10:00Z,Sharks vs Bulldogs,2018
