,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Roger
                
                  Tuivasa-Sheck",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,73.0,,24,270,83,,86,1,1,1,-,9,-,-,-,-,-,-,,2,2,13,36.0,0.54,,50%,1.0,-,1,-,3,,1,14,1,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,12,2015-06-01T09:00:00Z,Roosters vs Storm,2015
1,,"Daniel
                
                  Tupou",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,33.0,,16,128,19,,64,1,-,-,-,3,-,-,-,-,-,-,,-,-,1,18.0,0.06,,71.4%,5.0,2,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Roosters,12,2015-06-01T09:00:00Z,Roosters vs Storm,2015
2,,"Michael
                
                  Jennings",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,26.0,,9,81,-,,26,-,-,-,-,2,1,-,-,-,-,-,,-,1,6,14.0,0.67,,88.9%,16.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Roosters,12,2015-06-01T09:00:00Z,Roosters vs Storm,2015
3,,"Mitchell
                
                  Aubusson",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,57.0,,10,98,-,,40,1,2,2,-,4,-,-,-,-,-,-,,-,-,4,13.0,0.4,,87.5%,14.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Roosters,12,2015-06-01T09:00:00Z,Roosters vs Storm,2015
4,,"Shaun
                
                  Kenny-Dowall",5.0,Winger,,80:00,,8,2,-,-,-,-,-,,66.0,,18,193,64,,59,2,-,-,-,5,4,-,-,-,-,-,,3,1,1,20.0,0.06,,50%,1.0,1,-,-,3,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,12,2015-06-01T09:00:00Z,Roosters vs Storm,2015
5,,"James
                
                  Maloney",6.0,Five-Eighth,,80:00,,8,-,1,4,3,57.14%,-,,44.0,,9,77,-,,17,-,1,1,-,-,-,-,-,-,-,-,,-,5,25,35.0,2.78,,87.5%,21.0,2,1,-,-,,6,140,1,5,1,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Roosters,12,2015-06-01T09:00:00Z,Roosters vs Storm,2015
6,,"Mitchell
                
                  Pearce",7.0,Halfback,,74:00,,-,-,-,-,-,-,-,,45.0,,13,73,-,,19,-,1,-,-,2,-,-,-,1,3,-,,5,-,31,49.0,2.38,,91.7%,11.0,1,-,-,1,,9,203,2,1,2,-,2,-,,-,-,-,-,-,-,-,,74:00,-,Roosters,12,2015-06-01T09:00:00Z,Roosters vs Storm,2015
7,,"Jared
                
                  Waerea-Hargreaves",8.0,Prop,,53:00,,-,-,-,-,-,-,-,,53.0,,17,188,-,,90,-,-,-,-,2,17,-,-,-,-,-,,2,-,2,19.0,0.12,,100%,27.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,53:00,-,Roosters,12,2015-06-01T09:00:00Z,Roosters vs Storm,2015
8,,"Jake
                
                  Friend",9.0,Hooker,,67:00,,-,-,-,-,-,-,-,,59.0,,8,52,-,,4,1,-,-,-,3,2,-,-,4,41,-,,-,5,117,126.0,14.62,,100%,40.0,-,-,-,-,,4,99,-,-,2,-,-,-,,-,-,-,2,-,-,-,,67:00,-,Roosters,12,2015-06-01T09:00:00Z,Roosters vs Storm,2015
9,,"Sam
                
                  Moa",10.0,Prop,,44:00,,-,-,-,-,-,-,-,,35.0,,17,204,112,,65,-,-,-,-,-,8,-,-,-,-,-,,-,1,5,22.0,0.29,,100%,15.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,44:00,-,Roosters,12,2015-06-01T09:00:00Z,Roosters vs Storm,2015
