,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Cameron
                
                  Munster",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,73.0,,21.0,212.0,98,,73.0,2,1,1,-,6,1,14,4.05s,-,-,-,,-,2,14,30.0,0.67,,77.8%,7.0,2,-,-,3,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Storm,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
1,,"Young
                
                  Tonumaipea",2.0,Winger,,67:00,,-,-,-,-,-,-,-,,20.0,,9.0,81.0,-,,33.0,-,1,1,-,-,-,5,4.1s,2,7,-,,1,-,6,15.0,0.67,,80%,8.0,1,1,-,1,,-,-,-,-,-,-,-,-,,2,1,-,-,-,-,-,,67:18,-,Storm,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
2,,"Richard
                
                  Kennar",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,29.0,,9.0,113.0,-,,24.0,1,-,1,-,1,-,8,3.21s,-,-,-,,-,-,2,12.0,0.22,,72.2%,13.0,4,1,-,-,,2,35,1,-,2,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Storm,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
3,,"Suliasi
                
                  Vunivalu",18.0,Centre,,80:00,,8,2,-,-,-,-,-,,32.0,,7.0,82.0,-,,15.0,1,-,-,-,-,1,6,4.53s,-,-,-,,-,-,2,14.0,0.29,,71.4%,5.0,-,2,-,1,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Storm,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
4,,"Marika
                
                  Koroibete",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,44.0,,15.0,182.0,6,,50.0,1,-,-,-,1,-,10,3.03s,-,-,-,,1,-,3,18.0,0.2,,88.9%,8.0,-,1,-,-,,-,-,-,-,-,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Storm,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
5,,"Blake
                
                  Green",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,34.0,,6.0,71.0,-,,13.0,1,-,-,-,-,-,2,2.84s,-,-,-,,-,5,31,40.0,5.17,,90%,18.0,1,1,-,-,,7,193,-,3,1,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Storm,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
6,,"Cooper
                
                  Cronk",7.0,Halfback,,80:00,,4,1,-,-,-,-,-,,43.0,,6.0,47.0,-,,1.0,1,-,-,-,2,-,-,-,-,-,-,,1,2,38,45.0,6.33,,90.5%,19.0,2,-,-,-,,5,131,-,-,1,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Storm,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
7,,"Jesse
                
                  Bromwich",8.0,Prop,,49:00,,4,1,-,-,-,-,-,,69.0,,15.0,142.0,17,,44.0,1,1,1,-,1,11,9,3.55s,-,-,-,,2,1,7,19.0,0.47,,100%,24.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,27:19,21:31,Storm,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
8,,"Cameron
                
                  Smith",9.0,Hooker,,80:00,,10,-,5,8,-,62.5%,-,,82.0,,7.0,45.0,1,,14.0,-,3,3,-,2,1,2,3.08s,5,37,-,,-,13,129,130.0,18.43,,90%,36.0,3,1,-,2,,6,188,2,-,3,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Storm,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
9,,"Tim
                
                  Glasby",15.0,Prop,,37:00,,4,1,-,-,-,-,-,,49.0,,16.0,147.0,24,,37.0,1,-,-,-,4,12,12,3.57s,-,-,-,,-,-,2,16.0,0.12,,84.6%,11.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,22:27,02:42,Storm,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
10,,"Kevin
                
                  Proctor",11.0,2nd Row,,65:00,,-,-,-,-,-,-,-,,49.0,,14.0,127.0,-,,48.0,-,-,-,-,3,13,15,4.38s,-,-,-,,-,-,-,15.0,-,,96.8%,30.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,64:51,-,Storm,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
11,,"Tohu
                
                  Harris",12.0,2nd Row,,80:00,,4,1,-,-,-,-,-,,66.0,,22.0,227.0,-,,71.0,1,-,-,-,2,19,16,3.52s,-,-,-,,2,-,5,26.0,0.23,,100%,26.0,-,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,80:00,-,Storm,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
12,,"Dale
                
                  Finucane",13.0,Lock,,60:00,,-,-,-,-,-,-,-,,45.0,,14.0,160.0,46,,56.0,-,-,-,-,-,10,13,3.93s,-,-,-,,-,-,3,16.0,0.21,,93.9%,31.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,34:00,20:44,Storm,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
13,,"Ben
                
                  Hampton",4.0,Interchange,,19:00,,-,-,-,-,-,-,-,,14.0,,4.0,36.0,19,,9.0,-,-,-,-,-,2,5,3.63s,1,10,-,,-,-,1,7.0,0.25,,100%,13.0,-,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,19:14,-,Storm,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
14,,"Jordan
                
                  McLean",10.0,Interchange,,36:00,,-,-,-,-,-,-,-,,35.0,,10.0,101.0,13,,34.0,-,-,-,-,1,9,10,3.28s,-,-,-,,-,-,-,10.0,-,,95.7%,22.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,25:46,10:16,Storm,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
15,,"Kenneath
                
                  Bromwich",14.0,Interchange,,39:00,,-,-,-,-,-,-,-,,37.0,,14.0,140.0,11,,52.0,-,1,-,-,1,13,12,3.25s,-,-,-,,1,-,4,17.0,0.29,,100%,16.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,12:42,26:04,Storm,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
16,,"Nelson
                
                  Asofa-Solomona",17.0,Interchange,,27:00,,-,-,-,-,-,-,-,,25.0,,9.0,120.0,53,,43.0,-,-,-,-,2,6,8,3.63s,-,-,-,,-,-,-,9.0,-,,78.6%,11.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,17:13,10:01,Storm,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
0,,"Tuimoala
                
                  Lolohea",1.0,Fullback,,26:00,,-,-,-,-,-,-,-,,1.0,,3.0,26.0,19,,7.0,-,-,-,-,-,-,3.0,3.79s,-,-,-,,-,1,1,7.0,0.33,,50%,1.0,1,-,-,2,,1,12,-,-,1,-,-,-,,1,1,-,-,-,-,-,,25:35,-,Warriors,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
1,,"David
                
                  Fusitu'a",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,24.0,,15.0,164.0,38,,51.0,1,-,-,-,2,-,14.0,3.47s,-,-,-,,-,1,4,21.0,0.27,,55.6%,5.0,2,2,-,1,,-,-,-,-,-,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Warriors,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
2,,"Blake
                
                  Ayshford",3.0,Centre,,70:00,,-,-,-,-,-,-,-,,30.0,,8.0,77.0,-,,34.0,-,-,-,-,-,-,7.0,3.89s,-,-,-,,1,-,6,15.0,0.75,,93.1%,27.0,-,2,-,1,,-,-,-,-,-,-,-,-,,-,-,-,1,-,1,-,,70:00,-,Warriors,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
3,,"Solomone
                
                  Kata",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,31.0,,10.0,94.0,-,,38.0,-,-,-,-,4,-,9.0,3.93s,-,-,-,,1,1,4,14.0,0.4,,90.9%,10.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
4,,"Manu
                
                  Vatuvei",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,32.0,,13.0,144.0,72,,40.0,-,-,-,-,2,1,12.0,3.41s,-,-,-,,1,-,3,17.0,0.23,,80%,4.0,1,-,-,3,,1,14,1,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
5,,"Thomas
                
                  Leuluai",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,30.0,,13.0,85.0,-,,13.0,-,-,-,-,2,-,4.0,2.96s,1,6,-,,-,3,35,40.0,2.69,,88.2%,15.0,1,1,-,-,,2,59,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
6,,"Shaun
                
                  Johnson",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,37.0,,12.0,58.0,-,,1.0,-,-,-,-,1,-,1.0,2.72s,-,-,-,,-,4,48,61.0,4,,77.8%,21.0,4,2,-,-,,14,359,1,4,2,-,1,1,,-,-,-,1,-,-,-,,80:00,-,Warriors,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
7,,"Sam
                
                  Lisone",8.0,Prop,,39:00,,-,-,-,-,-,-,-,,29.0,,10.0,76.0,-,,23.0,-,-,-,-,-,8,8.0,3.87s,1,6,-,,-,2,3,12.0,0.3,,92.3%,24.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,17:45,21:24,Warriors,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
8,,"Issac
                
                  Luke",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,47.0,,7.0,57.0,-,,5.0,-,-,-,-,1,3,4.0,3.51s,2,24,-,,1,1,83,87.0,11.86,,94%,47.0,2,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,2,-,-,-,,80:00,-,Warriors,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
9,,"Ben
                
                  Matulino",10.0,Prop,,58:00,,-,-,-,-,-,-,-,,42.0,,13.0,109.0,-,,35.0,-,-,-,-,1,10,9.0,3.32s,-,-,-,,-,1,4,14.0,0.31,,94.6%,35.0,1,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,29:18,27:38,Warriors,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
10,,"Bodene
                
                  Thompson",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,52.0,,11.0,123.0,-,,51.0,-,-,-,-,-,11,7.0,3.56s,-,-,-,,1,-,5,17.0,0.45,,89.1%,49.0,4,2,-,-,,1,25,-,-,-,-,-,-,,1,-,-,1,-,-,-,,80:00,-,Warriors,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
11,,"Ryan
                
                  Hoffman",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,36.0,,11.0,103.0,12,,33.0,-,-,-,-,-,9,10.0,3.62s,1,4,-,,1,1,1,13.0,0.09,,90.6%,29.0,3,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
12,,"Simon
                
                  Mannering",13.0,Lock,,44:00,,-,-,-,-,-,-,-,,30.0,,4.0,39.0,-,,16.0,-,-,-,-,-,4,3.0,3.49s,-,-,-,,-,2,-,4.0,-,,96.9%,31.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,44:20,-,Warriors,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
13,,"Jonathan
                
                  Wright",14.0,Interchange,,55:00,,-,-,-,-,-,-,-,,17.0,,10.0,84.0,3,,32.0,-,-,-,-,2,3,8.0,3.46s,-,-,-,,1,-,2,12.0,0.2,,100%,3.0,-,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,54:24,-,Warriors,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
14,,"Jacob
                
                  Lillyman",15.0,Interchange,,50:00,,-,-,-,-,-,-,-,,45.0,,14.0,112.0,-,,30.0,-,-,-,-,-,12,13.0,3.58s,-,-,-,,-,-,2,15.0,0.14,,94.7%,36.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,49:28,-,Warriors,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
15,,"Charlie
                
                  Gubb",16.0,Interchange,,36:00,,-,-,-,-,-,-,-,,28.0,,9.0,87.0,-,,30.0,-,-,-,-,1,8,7.0,3.64s,-,-,-,,1,-,1,9.0,0.11,,87%,20.0,3,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,23:04,12:46,Warriors,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
16,,"Ligi
                
                  Sao",17.0,Interchange,,14:00,,-,-,-,-,-,-,-,,11.0,,4.0,39.0,-,,16.0,-,-,-,-,-,4,4.0,3.81s,-,-,-,,-,-,-,4.0,-,,100%,8.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,14:16,-,Warriors,8,2016-04-25T09:00:00Z,Storm vs Warriors,2016
