,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Matthew
                
                  Wright",1.0,Fullback,,82:00,,4,-,2,4,-,50%,-,,29.0,,19.0,195.0,77,,45,-,-,-,-,3,-,17.0,3.57s,2,11,-,,-,2,6,25.0,0.32,,62.5%,5.0,2.0,1,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,82:00,-,Sea,13,2017-06-04T04:00:00Z,Sea Eagles vs Raiders,2017
1,,"Jorge
                
                  Taufua",2.0,Winger,,76:00,,4,1,-,-,-,-,-,,32.0,,16.0,129.0,1,,39,1,-,-,-,2,-,14.0,3.8s,-,-,-,,-,-,3,19.0,0.19,,66.7%,4.0,1.0,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,76:16,-,Sea,13,2017-06-04T04:00:00Z,Sea Eagles vs Raiders,2017
2,,"Dylan
                
                  Walker",3.0,Centre,,82:00,,4,1,-,-,-,-,-,,34.0,,10.0,86.0,-,,16,1,-,1,-,3,-,7.0,4.03s,1,11,-,,-,1,7,17.0,0.7,,58.3%,7.0,5.0,-,-,-,,3,66,1,-,-,-,-,-,,-,-,-,-,-,-,-,,82:00,-,Sea,13,2017-06-04T04:00:00Z,Sea Eagles vs Raiders,2017
3,,"Brian
                
                  Kelly",4.0,Centre,,82:00,,-,-,-,-,-,-,-,,25.0,,11.0,75.0,-,,22,-,1,1,-,-,-,10.0,3.35s,1,9,-,,1,-,7,18.0,0.64,,78.9%,15.0,1.0,3,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,82:00,-,Sea,13,2017-06-04T04:00:00Z,Sea Eagles vs Raiders,2017
4,,"Akuila
                
                  Uate",5.0,Winger,,82:00,,-,-,-,-,-,-,-,,-3.0,,6.0,53.0,4,,20,-,-,-,-,-,-,5.0,4.1s,-,-,-,,-,-,1,7.0,0.17,,44.4%,4.0,5.0,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,82:00,-,Sea,13,2017-06-04T04:00:00Z,Sea Eagles vs Raiders,2017
5,,"Blake
                
                  Green",6.0,Five-Eighth,,82:00,,-,-,-,-,-,-,-,,31.0,,12.0,72.0,-,,17,-,-,-,-,1,-,7.0,2.62s,-,-,-,,-,12,34,50.0,2.83,,90%,18.0,1.0,1,1,-,,7,198,-,-,1,-,-,-,,2,1,-,-,-,-,-,,82:00,-,Sea,13,2017-06-04T04:00:00Z,Sea Eagles vs Raiders,2017
6,,"Daly
                
                  Cherry-Evans",7.0,Halfback,,82:00,,5,1,-,-,-,-,1,,53.0,,4.0,30.0,-,,-,-,1,1,-,-,1,2.0,4.08s,-,-,-,,-,5,34,50.0,8.5,,80%,28.0,6.0,1,-,-,,12,365,5,-,5,-,-,1,,1,-,-,1,-,-,-,,82:00,-,Sea,13,2017-06-04T04:00:00Z,Sea Eagles vs Raiders,2017
7,,"Brenton
                
                  Lawrence",8.0,Prop,,42:00,,-,-,-,-,-,-,-,,32.0,,10.0,94.0,18,,31,-,-,-,-,1,9,9.0,3.88s,-,-,-,,1,-,-,11.0,-,,86.7%,26.0,3.0,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,23:16,18:56,Sea,13,2017-06-04T04:00:00Z,Sea Eagles vs Raiders,2017
8,,"Apisai
                
                  Koroisau",9.0,Hooker,,55:00,,-,-,-,-,-,-,-,,18.0,,4.0,51.0,-,,21,-,-,-,-,2,1,3.0,2.29s,3,40,-,,-,3,64,68.0,16,,69.4%,25.0,9.0,2,-,-,,1,13,-,-,1,-,-,1,,-,-,-,-,-,-,-,,55:00,-,Sea,13,2017-06-04T04:00:00Z,Sea Eagles vs Raiders,2017
9,,"Martin
                
                  Taupau",10.0,Prop,,62:00,,4,1,-,-,-,-,-,,79.0,,22.0,226.0,-,,77,1,-,-,-,7,21,14.0,2.82s,-,-,-,,5,2,1,22.0,0.05,,91.7%,22.0,2.0,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,11:59,34:36,Sea,13,2017-06-04T04:00:00Z,Sea Eagles vs Raiders,2017
10,,"Frank
                
                  Winterstein",11.0,2nd Row,,59:00,,-,-,-,-,-,-,-,,21.0,,6.0,84.0,-,,37,-,-,-,-,-,6,6.0,3.01s,-,-,-,,-,1,1,7.0,0.17,,89.5%,17.0,2.0,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,53:38,05:44,Sea,13,2017-06-04T04:00:00Z,Sea Eagles vs Raiders,2017
