,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sharks vs Rabbitohs,2015
1,Penalty - Leg Pull,Sosaia Feki,,,,Sharks,77:30,Sharks vs Rabbitohs,2015
2,Conversion-Made,Valentine Holmes,,,18-10,Sharks,74:19,Sharks vs Rabbitohs,2015
3,Video Referee,Try,,,,Sharks,73:12,Sharks vs Rabbitohs,2015
4,Try,Jayson Bukuya,,,16-10,Sharks,73:12,Sharks vs Rabbitohs,2015
5,Penalty - Ball Strip,Luke Keary,,,,Rabbitohs,71:51,Sharks vs Rabbitohs,2015
6,Penalty - Dangerous Tackle,Luke Keary,,,,Rabbitohs,67:24,Sharks vs Rabbitohs,2015
7,Kick Bomb,Greg Inglis,,,,Rabbitohs,57:23,Sharks vs Rabbitohs,2015
8,Interchange - Sin Bin Return,Tim Grant,,,,Rabbitohs,55:15,Sharks vs Rabbitohs,2015
9,Kick Bomb,Greg Inglis,,,,Rabbitohs,55:10,Sharks vs Rabbitohs,2015
10,Conversion-Made,Issac Luke,,,12-10,Rabbitohs,53:49,Sharks vs Rabbitohs,2015
11,Video Referee,Try,,,,Rabbitohs,52:56,Sharks vs Rabbitohs,2015
12,Try,Chris McQueen,,,12-8,Rabbitohs,52:56,Sharks vs Rabbitohs,2015
13,Line Dropout,Valentine Holmes,,,,Sharks,52:01,Sharks vs Rabbitohs,2015
14,Interchange - Sin Bin Return,Jack Bird,,,,Sharks,51:29,Sharks vs Rabbitohs,2015
15,Penalty Shot-Made,Valentine Holmes,,,12-4,Sharks,50:46,Sharks vs Rabbitohs,2015
16,Penalty - Offside inside 10m,Tim Grant,,,,Rabbitohs,49:22,Sharks vs Rabbitohs,2015
17,Penalty - Slow Peel,George Burgess,,,,Rabbitohs,48:34,Sharks vs Rabbitohs,2015
18,Penalties - Other,George Burgess,,,,Rabbitohs,44:10,Sharks vs Rabbitohs,2015
19,Line Dropout,Valentine Holmes,,,,Sharks,43:44,Sharks vs Rabbitohs,2015
20,Drop Goal-Missed,Valentine Holmes,,,,Sharks,38:47,Sharks vs Rabbitohs,2015
21,Line Dropout,Greg Inglis,,,,Rabbitohs,38:12,Sharks vs Rabbitohs,2015
22,Penalty - Offside inside 10m,Luke Keary,,,,Rabbitohs,35:44,Sharks vs Rabbitohs,2015
23,Penalty - Marker Not Square,Anthony Tupou,,,,Sharks,34:27,Sharks vs Rabbitohs,2015
24,Line Dropout,Greg Inglis,,,,Rabbitohs,32:53,Sharks vs Rabbitohs,2015
25,Interchange - Sin Bin Return,Greg Inglis,,,,Rabbitohs,32:18,Sharks vs Rabbitohs,2015
26,Conversion-Missed,Issac Luke,,,,Rabbitohs,31:42,Sharks vs Rabbitohs,2015
27,Try,Alex Johnston,,,10-4,Rabbitohs,30:31,Sharks vs Rabbitohs,2015
28,Linebreak,Alex Johnston,,,,Rabbitohs,30:30,Sharks vs Rabbitohs,2015
29,Conversion-Made,Michael Gordon,,,10-0,Sharks,23:23,Sharks vs Rabbitohs,2015
30,Video Referee,Try,,,,Sharks,22:46,Sharks vs Rabbitohs,2015
31,Try,Luke Lewis,,,8-0,Sharks,22:46,Sharks vs Rabbitohs,2015
32,Penalty - Dangerous Tackle,George Burgess,,,,Rabbitohs,20:52,Sharks vs Rabbitohs,2015
33,Interchange - Sin Bin Return,Gerard Beale,,,,Sharks,13:13,Sharks vs Rabbitohs,2015
34,Line Dropout,Greg Inglis,,,,Rabbitohs,11:35,Sharks vs Rabbitohs,2015
35,Conversion-Missed,Michael Gordon,,,,Sharks,07:45,Sharks vs Rabbitohs,2015
36,Try,Michael Gordon,,,4-0,Sharks,06:13,Sharks vs Rabbitohs,2015
37,Linebreak,Michael Gordon,,,,Sharks,06:12,Sharks vs Rabbitohs,2015
38,Interchange - Sin Bin Return,David Tyrrell,,,,Rabbitohs,01:01,Sharks vs Rabbitohs,2015
39,KICK OFF,,,,,,00:00,Sharks vs Rabbitohs,2015
