,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Ben
                
                  Barba",1.0,Fullback,,79:00,,4,1,-,-,-,-,-,,46.0,,11.0,152.0,7,,9,-,-,-,-,5,-,7.0,3.96s,2,24,-,,2,-,17,29.0,1.55,,60%,3,2,-,-,7,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,79:00,-,Sharks,6,2016-04-10T04:00:00Z,Sharks vs Titans,2016
1,,"Sosaia
                
                  Feki",2.0,Winger,,79:00,,4,1,-,-,-,-,-,,39.0,,9.0,109.0,82,,9,1,-,-,-,5,-,8.0,2.94s,-,-,-,,-,1,1,11.0,0.11,,33.3%,1,-,2,-,1,,1,14,-,-,1,-,-,-,,-,-,-,-,-,-,-,,79:00,-,Sharks,6,2016-04-10T04:00:00Z,Sharks vs Titans,2016
2,,"Jack
                
                  Bird",3.0,Centre,,79:00,,-,-,-,-,-,-,-,,51.0,,13.0,78.0,-,,4,1,-,-,-,6,-,6.0,3.67s,1,12,-,,2,-,17,27.0,1.31,,81.8%,18,1,3,-,-,,2,79,-,-,1,-,-,-,,-,-,-,1,-,-,-,,79:00,-,Sharks,6,2016-04-10T04:00:00Z,Sharks vs Titans,2016
3,,"Ricky
                
                  Leutele",4.0,Centre,,79:00,,-,-,-,-,-,-,-,,41.0,,14.0,142.0,-,,23,1,-,-,-,4,1,11.0,3.37s,-,-,-,,-,1,4,15.0,0.29,,84.6%,11,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,79:00,-,Sharks,6,2016-04-10T04:00:00Z,Sharks vs Titans,2016
4,,"Valentine
                
                  Holmes",5.0,Winger,,79:00,,8,1,2,3,-,66.67%,-,,35.0,,8.0,83.0,-,,7,2,-,-,-,4,1,5.0,3.63s,-,-,-,,-,1,3,13.0,0.38,,-,-,-,-,-,-,,2,34,-,-,1,-,-,-,,2,1,-,1,-,-,-,,79:00,-,Sharks,6,2016-04-10T04:00:00Z,Sharks vs Titans,2016
5,,"James
                
                  Maloney",6.0,Five-Eighth,,17:00,,-,-,-,2,-,-,-,,5.0,,3.0,13.0,-,,-,-,-,-,-,-,-,1.0,5.76s,-,-,-,,-,-,7,12.0,2.33,,100%,3,-,-,-,-,,1,19,-,-,1,-,-,1,,-,-,-,-,-,-,-,,17:01,-,Sharks,6,2016-04-10T04:00:00Z,Sharks vs Titans,2016
6,,"Chad
                
                  Townsend",7.0,Halfback,,79:00,,1,-,-,-,-,-,1,,25.0,,8.0,49.0,-,,7,-,-,-,-,1,-,4.0,3.63s,1,9,-,,-,4,34,46.0,4.25,,81.2%,13,2,1,-,-,,5,161,-,1,1,-,-,-,,1,1,-,1,-,-,-,,79:00,-,Sharks,6,2016-04-10T04:00:00Z,Sharks vs Titans,2016
7,,"Andrew
                
                  Fifita",8.0,Prop,,56:00,,4,1,-,-,-,-,-,,76.0,,18.0,160.0,20,,28,1,-,-,-,8,16,12.0,2.95s,-,-,-,,3,1,1,19.0,0.06,,89.7%,26,2,1,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,25:25,26:12,Sharks,6,2016-04-10T04:00:00Z,Sharks vs Titans,2016
8,,"Michael
                
                  Ennis",9.0,Hooker,,79:00,,-,-,-,-,-,-,-,,60.0,,8.0,65.0,-,,1,-,1,2,-,1,3,5.0,2.78s,5,53,-,,2,6,82,89.0,10.25,,84.3%,43,3,5,-,-,,3,46,-,-,2,-,-,-,,1,1,-,1,-,-,-,,79:00,-,Sharks,6,2016-04-10T04:00:00Z,Sharks vs Titans,2016
9,,"Matt
                
                  Prior",16.0,Prop,,50:00,,4,1,-,-,-,-,-,,50.0,,10.0,79.0,33,,7,1,-,-,-,3,6,8.0,3.34s,-,-,-,,1,-,1,12.0,0.1,,84.8%,28,2,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,22:40,21:18,Sharks,6,2016-04-10T04:00:00Z,Sharks vs Titans,2016
10,,"Luke
                
                  Lewis",11.0,2nd Row,,33:00,,-,-,-,-,-,-,-,,10.0,,7.0,50.0,10,,2,-,-,-,-,-,5,4.0,3.67s,-,-,-,,1,-,-,7.0,-,,76.5%,13,3,1,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,32:38,-,Sharks,6,2016-04-10T04:00:00Z,Sharks vs Titans,2016
11,,"Wade
                
                  Graham",12.0,2nd Row,,79:00,,-,-,-,-,-,-,-,,58.0,,17.0,149.0,10,,20,-,3,1,-,3,12,11.0,3.96s,-,-,-,,1,1,7,22.0,0.41,,86.2%,25,2,2,-,1,,1,7,-,-,-,-,-,-,,-,-,-,-,-,-,-,,79:00,-,Sharks,6,2016-04-10T04:00:00Z,Sharks vs Titans,2016
12,,"Paul
                
                  Gallen",13.0,Lock,,73:00,,-,-,-,-,-,-,-,,62.0,,18.0,155.0,-,,30,-,-,-,-,1,16,14.0,3.63s,-,-,-,,3,-,2,19.0,0.11,,88.4%,38,-,5,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,62:41,11:51,Sharks,6,2016-04-10T04:00:00Z,Sharks vs Titans,2016
13,,"Sam
                
                  Tagataese",10.0,Interchange,,25:00,,-,-,-,-,-,-,-,,21.0,,3.0,20.0,-,,-,-,-,-,-,-,3,2.0,3.08s,-,-,-,,-,-,1,6.0,0.33,,100%,25,-,-,-,-,,-,-,-,-,-,-,-,-,,3,2,-,-,-,-,-,,21:24,06:58,Sharks,6,2016-04-10T04:00:00Z,Sharks vs Titans,2016
14,,"Chris
                
                  Heighington",15.0,Interchange,,41:00,,-,-,-,-,-,-,-,,39.0,,9.0,65.0,-,,6,-,-,-,-,3,8,8.0,3.4s,-,-,-,,-,-,5,13.0,0.56,,96%,24,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,24:10,14:12,Sharks,6,2016-04-10T04:00:00Z,Sharks vs Titans,2016
15,,"Joseph
                
                  Paulo",17.0,Interchange,,46:00,,-,-,-,-,-,-,-,,24.0,,5.0,28.0,-,,3,-,-,-,-,-,5,4.0,2.9s,-,-,-,,1,-,-,5.0,-,,88%,22,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,47:22,-,Sharks,6,2016-04-10T04:00:00Z,Sharks vs Titans,2016
