,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Corey
                
                  Thompson",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,39.0,,11.0,109.0,70,,22.0,-,1,1,-,3,-,7.0,4.33s,2,16,-,,2,2,5,16.0,0.45,,72.7%,8.0,2,1,-,-,,1,14,-,-,-,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Wests,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
1,,"David
                
                  Nofoaluma",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,40.0,,17.0,148.0,7,,61.0,1,-,-,-,3,-,16.0,2.97s,2,17,-,,-,-,2,19.0,0.12,,66.7%,6.0,3,-,-,2,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Wests,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
2,,"Esan
                
                  Marsters",3.0,Centre,,80:00,,8,1,1,4,1,40%,-,,50.0,,10.0,97.0,-,,32.0,1,1,1,-,5,-,7.0,2.88s,3,25,-,,-,1,4,15.0,0.4,,90%,9.0,1,-,-,-,,1,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Wests,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
3,,"Mahe
                
                  Fonua",5.0,Centre,,80:00,,-,-,-,-,-,-,-,,47.0,,22.0,230.0,9,,86.0,1,-,-,-,5,-,17.0,2.54s,5,44,-,,3,7,3,23.0,0.14,,54.5%,6.0,4,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Wests,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
4,,"Malakai
                
                  Watene-Zelezniak",20.0,Winger,,80:00,,4,1,-,-,-,-,-,,32.0,,16.0,136.0,-,,41.0,2,-,-,-,1,1,12.0,3.3s,-,-,-,,1,-,3,19.0,0.19,,71.4%,5.0,1,1,-,1,,-,-,-,-,-,-,-,-,,3,3,-,-,-,-,-,,80:00,-,Wests,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
5,,"Benji
                
                  Marshall",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,38.0,,9.0,97.0,-,,27.0,-,-,-,-,4,-,6.0,3.23s,1,13,-,,-,3,30,49.0,3.33,,66.7%,10.0,5,-,-,-,,12,314,1,1,4,-,-,2,,-,-,-,-,-,-,-,,80:00,-,Wests,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
6,,"Luke
                
                  Brooks",7.0,Halfback,,80:00,,4,1,-,-,-,-,-,,37.0,,11.0,142.0,9,,13.0,-,2,-,-,1,-,6.0,4.2s,-,-,-,,1,6,29,49.0,2.64,,52.4%,11.0,10,-,-,1,,12,242,1,3,5,-,-,1,,-,-,-,-,-,-,-,,80:00,-,Wests,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
7,,"Russell
                
                  Packer",8.0,Prop,,40:00,,-,-,-,-,-,-,-,,38.0,,9.0,101.0,16,,45.0,-,-,-,-,1,7,8.0,2.96s,-,-,-,,-,1,2,10.0,0.22,,93.9%,31.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,26:21,14:25,Wests,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
8,,"Elijah
                
                  Taylor",9.0,Hooker,,39:00,,-,-,-,-,-,-,-,,17.0,,1.0,8.0,-,,3.0,-,-,-,-,-,1,1.0,4.64s,-,-,-,,-,-,44,44.0,44,,86.2%,25.0,4,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,33:22,06:25,Wests,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
9,,"Ben
                
                  Matulino",10.0,Prop,,48:00,,-,-,-,-,-,-,-,,46.0,,13.0,138.0,17,,53.0,-,-,-,-,-,11,13.0,3.55s,-,-,-,,-,-,-,13.0,-,,97.2%,35.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,31:29,17:11,Wests,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
10,,"Chris
                
                  Lawrence",11.0,2nd Row,,79:00,,-,-,-,-,-,-,-,,32.0,,15.0,132.0,-,,63.0,-,-,-,-,1,14,13.0,2.95s,-,-,-,,1,1,5,18.0,0.33,,83.9%,26.0,4,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,78:40,-,Wests,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
11,,"Robbie
                
                  Rochow",12.0,2nd Row,,48:00,,-,-,-,-,-,-,-,,30.0,,8.0,59.0,-,,24.0,-,-,-,-,-,8,8.0,3.65s,-,-,-,,-,-,1,9.0,0.13,,93.9%,31.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,28:47,17:46,Wests,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
12,,"Matthew
                
                  Eisenhuth",13.0,Lock,,62:00,,-,-,-,-,-,-,-,,55.0,,9.0,75.0,-,,32.0,-,-,-,-,-,9,8.0,3.51s,-,-,-,,1,-,8,18.0,0.89,,92.5%,49.0,2,2,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,40:01,22:12,Wests,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
13,,"Alex
                
                  Twal",14.0,Interchange,,40:00,,-,-,-,-,-,-,-,,40.0,,11.0,88.0,20,,29.0,-,-,-,-,1,9,10.0,3.64s,-,-,-,,-,-,-,11.0,-,,93.9%,31.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,39:06,-,Wests,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
14,,"Jacob
                
                  Liddle",15.0,Interchange,,47:00,,-,-,-,-,-,-,-,,29.0,,6.0,57.0,-,,4.0,-,-,-,-,2,1,3.0,2.68s,5,53,-,,-,1,77,81.0,12.83,,88.9%,24.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,46:38,-,Wests,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
15,,"Michael
                
                  Chee-Kam",16.0,Interchange,,45:00,,-,-,-,-,-,-,-,,25.0,,7.0,71.0,-,,28.0,-,-,-,-,-,7,7.0,2.45s,-,-,-,,-,-,1,8.0,0.14,,85.7%,24.0,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,44:46,-,Wests,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
16,,"Sauaso
                
                  Sue",17.0,Interchange,,32:00,,-,-,-,-,-,-,-,,31.0,,9.0,91.0,17,,41.0,-,-,-,-,2,8,8.0,2.45s,-,-,-,,-,-,1,10.0,0.11,,90%,18.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,31:19,-,Wests,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
0,,"Lachlan
                
                  Coote",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,15.0,,10.0,70.0,22,,15.0,-,-,-,-,-,-,9.0,3.7s,3,27,-,,-,3,32,49.0,3.2,,66.7%,2.0,1,-,-,5,,4,116,-,2,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Cowboys,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
1,,"Kyle
                
                  Feldt",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,53.0,,23.0,218.0,9,,94.0,-,-,-,-,8,1,22.0,2.77s,-,-,-,,1,2,2,24.0,0.09,,88.9%,8.0,-,1,-,2,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Cowboys,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
2,,"Justin
                
                  O'Neill",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,20.0,,13.0,106.0,6,,46.0,-,-,-,-,2,1,11.0,3.95s,2,7,-,,-,1,-,17.0,-,,100%,14.0,-,-,-,-,,-,-,-,-,-,-,-,-,,5,5,-,-,-,-,-,,80:00,-,Cowboys,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
3,,"Ben
                
                  Hampton",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,57.0,,11.0,107.0,14,,36.0,-,-,-,-,12,-,9.0,3.31s,4,35,-,,1,-,4,15.0,0.36,,70%,14.0,2,4,-,1,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Cowboys,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
4,,"Antonio
                
                  Winterstein",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,51.0,,16.0,203.0,54,,47.0,-,-,-,-,7,2,11.0,3.58s,-,-,-,,-,-,2,17.0,0.13,,80%,4.0,1,-,-,2,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Cowboys,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
5,,"Michael
                
                  Morgan",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,42.0,,7.0,56.0,-,,13.0,1,-,-,-,1,-,5.0,3.84s,-,-,-,,1,3,12,24.0,1.71,,80.6%,29.0,4,3,-,-,,5,147,-,-,1,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
6,,"Johnathan
                
                  Thurston",7.0,Halfback,,80:00,,4,-,2,2,-,100%,-,,31.0,,7.0,31.0,-,,2.0,-,2,-,-,2,-,2.0,2.92s,1,-,-,,1,7,40,53.0,5.71,,76.2%,16.0,5,-,-,2,,9,208,-,2,1,-,2,1,,1,1,-,2,-,-,-,,80:00,-,Cowboys,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
7,,"Matthew
                
                  Scott",8.0,Prop,,47:00,,-,-,-,-,-,-,-,,37.0,,10.0,97.0,-,,44.0,-,-,-,-,2,9,8.0,2.56s,-,-,-,,-,-,3,12.0,0.3,,88.2%,30.0,3,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,22:27,24:32,Cowboys,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
8,,"Jake
                
                  Granville",9.0,Hooker,,56:00,,-,-,-,-,-,-,-,,44.0,,5.0,49.0,-,,21.0,-,-,-,-,1,-,4.0,3.08s,5,49,-,,-,2,78,80.0,15.6,,93.2%,41.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,34:58,21:02,Cowboys,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
9,,"Scott
                
                  Bolton",10.0,Prop,,53:00,,-,-,-,-,-,-,-,,54.0,,11.0,106.0,10,,35.0,-,-,-,-,2,10,10.0,3.14s,-,-,-,,-,-,2,13.0,0.18,,97.4%,38.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,30:18,22:40,Cowboys,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
10,,"Gavin
                
                  Cooper",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,46.0,,9.0,70.0,-,,38.0,-,-,-,-,2,9,8.0,3.03s,-,-,-,,1,-,3,14.0,0.33,,94.9%,37.0,2,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Cowboys,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
11,,"Coen
                
                  Hess",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,62.0,,7.0,56.0,-,,25.0,1,-,-,-,3,7,7.0,2.53s,-,-,-,,-,-,1,8.0,0.14,,97.9%,46.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Cowboys,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
12,,"Jason
                
                  Taumalolo",13.0,Lock,,69:00,,-,-,-,-,-,-,-,,53.0,,17.0,172.0,-,,69.0,-,-,-,-,2,15,15.0,3.72s,-,-,-,,-,-,8,23.0,0.47,,87%,40.0,4,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,55:27,13:26,Cowboys,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
13,,"Te Maire
                
                  Martin",14.0,Interchange,,24:00,,4,1,-,-,-,-,-,,27.0,,3.0,16.0,-,,4.0,-,-,-,-,3,2,2.0,3.54s,1,2,-,,-,2,23,27.0,7.67,,88.2%,15.0,2,-,-,-,,2,18,-,1,1,-,-,-,,1,1,-,-,-,-,-,,24:00,-,Cowboys,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
14,,"Shaun
                
                  Fensom",15.0,Interchange,,18:00,,-,-,-,-,-,-,-,,21.0,,5.0,41.0,-,,14.0,-,-,1,-,1,5,4.0,3.53s,-,-,-,,1,-,-,6.0,-,,84.6%,11.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,17:50,-,Cowboys,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
15,,"Corey
                
                  Jensen",16.0,Interchange,,27:00,,-,-,-,-,-,-,-,,29.0,,9.0,88.0,18,,36.0,-,-,-,-,-,7,9.0,2.85s,-,-,-,,-,-,-,9.0,-,,100%,21.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,27:00,-,Cowboys,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
16,,"Ethan
                
                  Lowe",17.0,Interchange,,26:00,,-,-,-,-,-,-,-,,22.0,,8.0,72.0,-,,29.0,-,-,-,-,-,8,6.0,2.87s,-,-,-,,1,1,-,9.0,-,,100%,17.0,-,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,26:15,-,Cowboys,10,2018-05-10T09:50:00Z,Wests Tigers vs Cowboys,2018
