,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"James
                
                  Tedesco",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,44.0,,11.0,106.0,30,,19.0,-,2,2,-,3,-,-,-,-,-,-,,2,2,10,21.0,0.91,,57.1%,4.0,2,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Wests,2,2015-03-16T08:00:00Z,Wests Tigers vs Dragons,2015
1,,"Kevin
                
                  Naiqama",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,37.0,,12.0,94.0,32,,25.0,1,-,-,-,2,-,-,-,1,13,-,,-,-,-,17.0,-,,87.5%,7.0,1,-,1,5,,-,-,-,-,-,-,-,-,,-,2,-,-,-,-,-,,80:00,-,Wests,2,2015-03-16T08:00:00Z,Wests Tigers vs Dragons,2015
2,,"Tim
                
                  Simona",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,39.0,,11.0,119.0,-,,31.0,1,1,1,-,3,-,-,-,1,9,-,,1,-,7,19.0,0.64,,66.7%,8.0,1,3,1,-,,1,2,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Wests,2,2015-03-16T08:00:00Z,Wests Tigers vs Dragons,2015
3,,"Chris
                
                  Lawrence",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,31.0,,13.0,141.0,-,,37.0,-,-,-,-,2,-,-,-,1,9,-,,-,-,2,15.0,0.15,,85.7%,18.0,3,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Wests,2,2015-03-16T08:00:00Z,Wests Tigers vs Dragons,2015
4,,"Pat
                
                  Richards",5.0,Winger,,80:00,,14,2,2,4,1,60%,-,,42.0,,16.0,130.0,4,,29.0,2,-,-,-,-,-,-,-,-,-,-,,-,-,1,20.0,0.06,,25%,1.0,1,2,-,-,,1,16,-,1,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Wests,2,2015-03-16T08:00:00Z,Wests Tigers vs Dragons,2015
5,,"Mitchell
                
                  Moses",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,22.0,,7.0,44.0,3,,3.0,-,-,-,-,-,-,-,-,-,-,-,,1,1,30,37.0,4.29,,80.8%,21.0,4,1,-,-,,3,70,-,1,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Wests,2,2015-03-16T08:00:00Z,Wests Tigers vs Dragons,2015
6,,"Luke
                
                  Brooks",7.0,Halfback,,77:00,,-,-,-,-,-,-,-,,34.0,,7.0,50.0,-,,3.0,-,1,1,-,-,-,-,-,-,-,-,,-,2,26,38.0,3.71,,87.5%,14.0,1,1,-,-,,10,249,-,4,1,-,-,-,,-,1,-,1,-,-,-,,77:00,-,Wests,2,2015-03-16T08:00:00Z,Wests Tigers vs Dragons,2015
7,,"Aaron
                
                  Woods",8.0,Prop,,60:00,,-,-,-,-,-,-,-,,64.0,,25.0,271.0,31,,109.0,-,-,-,-,1,23,-,-,-,-,-,,2,-,3,29.0,0.12,,97.1%,34.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,60:00,-,Wests,2,2015-03-16T08:00:00Z,Wests Tigers vs Dragons,2015
8,,"Robbie
                
                  Farah",9.0,Hooker,,73:00,,-,-,-,-,-,-,-,,41.0,,5.0,33.0,-,,5.0,-,-,-,-,-,-,-,-,5,33,-,,-,5,104,105.0,20.8,,93.3%,42.0,2,1,-,-,,3,89,1,-,2,-,-,1,,-,-,-,2,-,-,-,,73:00,-,Wests,2,2015-03-16T08:00:00Z,Wests Tigers vs Dragons,2015
9,,"Keith
                
                  Galloway",10.0,Prop,,54:00,,-,-,-,-,-,-,-,,39.0,,15.0,188.0,66,,55.0,-,-,-,-,1,11,-,-,-,-,-,,-,2,4,20.0,0.27,,96%,24.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,1,-,-,,54:00,-,Wests,2,2015-03-16T08:00:00Z,Wests Tigers vs Dragons,2015
10,,"Curtis
                
                  Sironen",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,30.0,,8.0,77.0,-,,29.0,-,-,-,-,1,8,-,-,-,-,-,,-,1,4,13.0,0.5,,96%,24.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Wests,2,2015-03-16T08:00:00Z,Wests Tigers vs Dragons,2015
