,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Bulldogs vs Warriors,2018
1,Drop Goal-Made,Lachlan Lewis,,,27-26,Bulldogs,78:17,Bulldogs vs Warriors,2018
2,Conversion-Made,Shaun Johnson,,,26-26,Warriors,76:26,Bulldogs vs Warriors,2018
3,Try,Peta Hiku,,,26-24,Warriors,75:00,Bulldogs vs Warriors,2018
4,Linebreak,Adam Blair,,,,Warriors,74:57,Bulldogs vs Warriors,2018
5,Penalty - Offside inside 10m,David Klemmer,,,,Bulldogs,74:01,Bulldogs vs Warriors,2018
6,Interchange,,                   Jazz Tevaga,                   James Gavet,,Warriors,73:28,Bulldogs vs Warriors,2018
7,Error,Ofahiki Ogden,,,,Bulldogs,72:52,Bulldogs vs Warriors,2018
8,Error,Lachlan Lewis,,,,Bulldogs,71:18,Bulldogs vs Warriors,2018
9,Penalty - Offside Downtown,Peta Hiku,,,,Warriors,70:37,Bulldogs vs Warriors,2018
10,Kick Bomb,Shaun Johnson,,,,Warriors,70:35,Bulldogs vs Warriors,2018
11,Interchange,,                   Blake Green,                   Peta Hiku,,Warriors,69:42,Bulldogs vs Warriors,2018
12,Penalty - Dangerous Tackle,Reimis Smith,,,,Bulldogs,69:14,Bulldogs vs Warriors,2018
13,Kick Bomb,Lachlan Lewis,,,,Bulldogs,69:10,Bulldogs vs Warriors,2018
14,Interchange,,                   Aiden Tolman,                   Ofahiki Ogden,,Bulldogs,68:32,Bulldogs vs Warriors,2018
15,Interchange,,                   James Gavet,                   Agnatius Paasi,,Warriors,66:34,Bulldogs vs Warriors,2018
16,Penalty - Crowding,Lachlan Lewis,,,,Bulldogs,66:33,Bulldogs vs Warriors,2018
17,Interchange,,                   Leivaha Pulu,                   Simon Mannering,,Warriors,64:52,Bulldogs vs Warriors,2018
18,Error,Jazz Tevaga,,,,Warriors,62:13,Bulldogs vs Warriors,2018
19,Interchange,,                   Danny Fualalo,                   Adam Elliott,,Bulldogs,61:52,Bulldogs vs Warriors,2018
20,Line Dropout,Lachlan Lewis,,,,Bulldogs,61:38,Bulldogs vs Warriors,2018
21,Line Dropout,Lachlan Lewis,,,,Bulldogs,60:01,Bulldogs vs Warriors,2018
22,Error,Will Hopoate,,,,Bulldogs,59:05,Bulldogs vs Warriors,2018
23,Kick Bomb,Shaun Johnson,,,,Warriors,58:53,Bulldogs vs Warriors,2018
24,Conversion-Missed,Shaun Johnson,,,,Warriors,57:53,Bulldogs vs Warriors,2018
25,Interchange,,                   Michael Lichaa,                   Jeremy Marshall-King,,Bulldogs,56:54,Bulldogs vs Warriors,2018
26,Try,David Fusitu'a,,,26-20,Warriors,56:21,Bulldogs vs Warriors,2018
27,Linebreak,David Fusitu'a,,,,Warriors,56:21,Bulldogs vs Warriors,2018
28,Linebreak,Issac Luke,,,,Warriors,55:24,Bulldogs vs Warriors,2018
29,Error,Lachlan Lewis,,,,Bulldogs,55:03,Bulldogs vs Warriors,2018
30,Interchange,,                   Bunty Afoa,                   James Gavet,,Warriors,53:59,Bulldogs vs Warriors,2018
31,Kick Bomb,Lachlan Lewis,,,,Bulldogs,53:37,Bulldogs vs Warriors,2018
32,Interchange,,                   Simon Mannering,                   Leivaha Pulu,,Warriors,53:23,Bulldogs vs Warriors,2018
33,Conversion-Made,Rhyse Martin,,,26-16,Bulldogs,52:36,Bulldogs vs Warriors,2018
34,Try,Josh Morris,,,24-16,Bulldogs,51:07,Bulldogs vs Warriors,2018
35,Conversion-Missed,Shaun Johnson,,,,Warriors,49:08,Bulldogs vs Warriors,2018
36,Interchange,,                   Greg Eastwood,                   David Klemmer,,Bulldogs,48:13,Bulldogs vs Warriors,2018
37,Video Referee,Try,,,,Warriors,47:56,Bulldogs vs Warriors,2018
38,Try,David Fusitu'a,,,20-16,Warriors,47:50,Bulldogs vs Warriors,2018
39,Linebreak,David Fusitu'a,,,,Warriors,47:50,Bulldogs vs Warriors,2018
40,Penalty - Holding Down,Michael Lichaa,,,,Bulldogs,47:23,Bulldogs vs Warriors,2018
41,Error,Will Hopoate,,,,Bulldogs,46:47,Bulldogs vs Warriors,2018
42,Penalty - 2nd Effort,Rhyse Martin,,,,Bulldogs,45:24,Bulldogs vs Warriors,2018
43,Error,Greg Eastwood,,,,Bulldogs,44:20,Bulldogs vs Warriors,2018
44,Kick Bomb,Shaun Johnson,,,,Warriors,43:27,Bulldogs vs Warriors,2018
45,Kick Bomb,Lachlan Lewis,,,,Bulldogs,42:39,Bulldogs vs Warriors,2018
46,Kick Bomb,Shaun Johnson,,,,Warriors,41:47,Bulldogs vs Warriors,2018
47,Kick Bomb,Lachlan Lewis,,,,Bulldogs,40:48,Bulldogs vs Warriors,2018
48,Conversion-Made,Rhyse Martin,,,20-12,Bulldogs,40:00,Bulldogs vs Warriors,2018
49,Try,Lachlan Lewis,,,18-12,Bulldogs,39:25,Bulldogs vs Warriors,2018
50,Linebreak,Kerrod Holland,,,,Bulldogs,39:18,Bulldogs vs Warriors,2018
51,Penalty Shot-Made,Rhyse Martin,,,14-12,Bulldogs,38:12,Bulldogs vs Warriors,2018
52,Penalty - Offside General,Blake Green,,,,Warriors,36:46,Bulldogs vs Warriors,2018
53,Error,Roger Tuivasa-Sheck,,,,Warriors,36:44,Bulldogs vs Warriors,2018
54,Kick Bomb,Matt Frawley,,,,Bulldogs,36:40,Bulldogs vs Warriors,2018
55,Error,Adam Blair,,,,Warriors,33:25,Bulldogs vs Warriors,2018
56,Penalty - Ball Strip,Kerrod Holland,,,,Bulldogs,32:12,Bulldogs vs Warriors,2018
57,Interchange,,                   David Klemmer,                   Greg Eastwood,,Bulldogs,31:44,Bulldogs vs Warriors,2018
58,Interchange,,                   Adam Elliott,                   Greg Eastwood,,Bulldogs,31:41,Bulldogs vs Warriors,2018
59,Interchange,,                   Adam Elliott,                   Danny Fualalo,,Bulldogs,31:41,Bulldogs vs Warriors,2018
60,Conversion-Made,Shaun Johnson,,,12-12,Warriors,31:35,Bulldogs vs Warriors,2018
61,Try,Roger Tuivasa-Sheck,,,12-10,Warriors,30:11,Bulldogs vs Warriors,2018
62,Linebreak,Roger Tuivasa-Sheck,,,,Warriors,30:11,Bulldogs vs Warriors,2018
63,Interchange,,                   Agnatius Paasi,                   Bunty Afoa,,Warriors,29:32,Bulldogs vs Warriors,2018
64,Penalty - Offside inside 10m,David Klemmer,,,,Bulldogs,29:21,Bulldogs vs Warriors,2018
65,Penalty - Slow Peel,Matt Frawley,,,,Bulldogs,28:50,Bulldogs vs Warriors,2018
66,Error,Brett Morris,,,,Bulldogs,27:11,Bulldogs vs Warriors,2018
67,Kick Bomb,Shaun Johnson,,,,Warriors,27:05,Bulldogs vs Warriors,2018
68,Conversion-Made,Rhyse Martin,,,12-6,Bulldogs,25:25,Bulldogs vs Warriors,2018
69,Interchange,,                   James Gavet,                   Jazz Tevaga,,Warriors,25:01,Bulldogs vs Warriors,2018
70,Try,Reimis Smith,,,10-6,Bulldogs,23:57,Bulldogs vs Warriors,2018
71,Linebreak,Reimis Smith,,,,Bulldogs,23:56,Bulldogs vs Warriors,2018
72,Error,David Fusitu'a,,,,Warriors,22:40,Bulldogs vs Warriors,2018
73,Linebreak,Reimis Smith,,,,Bulldogs,22:28,Bulldogs vs Warriors,2018
74,Conversion-Made,Rhyse Martin,,,6-6,Bulldogs,21:40,Bulldogs vs Warriors,2018
75,Try,Adam Elliott,,,4-6,Bulldogs,20:12,Bulldogs vs Warriors,2018
76,Linebreak,Adam Elliott,,,,Bulldogs,20:11,Bulldogs vs Warriors,2018
77,Penalty - Hand in the Ruck,Isaiah Papali'i,,,,Warriors,18:49,Bulldogs vs Warriors,2018
78,Error,Ken Maumalo,,,,Warriors,17:52,Bulldogs vs Warriors,2018
79,Line Dropout,Lachlan Lewis,,,,Bulldogs,17:47,Bulldogs vs Warriors,2018
80,Kick Bomb,Lachlan Lewis,,,,Bulldogs,15:56,Bulldogs vs Warriors,2018
81,Penalty - 2nd Effort,Simon Mannering,,,,Warriors,14:22,Bulldogs vs Warriors,2018
82,Conversion-Made,Shaun Johnson,,,0-6,Warriors,11:22,Bulldogs vs Warriors,2018
83,Try,Gerard Beale,,,0-4,Warriors,09:55,Bulldogs vs Warriors,2018
84,Linebreak,Gerard Beale,,,,Warriors,09:54,Bulldogs vs Warriors,2018
85,Error,Will Hopoate,,,,Bulldogs,07:50,Bulldogs vs Warriors,2018
86,Penalty - Escorts,Josh Jackson,,,,Bulldogs,06:06,Bulldogs vs Warriors,2018
87,Line Dropout,Shaun Johnson,,,,Warriors,06:02,Bulldogs vs Warriors,2018
88,Penalty - Slow Peel,Isaiah Papali'i,,,,Warriors,03:35,Bulldogs vs Warriors,2018
89,Error,Solomone Kata,,,,Warriors,02:31,Bulldogs vs Warriors,2018
90,KICK OFF,,,,,,00:00,Bulldogs vs Warriors,2018
