,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Knights vs Dragons,2013
1,Line Dropout,Josh Dugan,,,,Dragons,79:45,Knights vs Dragons,2013
2,Conversion-Made,Josh Dugan,,,8-14,Dragons,78:05,Knights vs Dragons,2013
3,Try,Josh Dugan,,,8-12,Dragons,76:28,Knights vs Dragons,2013
4,Linebreak,Josh Dugan,,,,Dragons,76:28,Knights vs Dragons,2013
5,Interchange - Sin Bin Return,James McManus,,,,Knights,75:39,Knights vs Dragons,2013
6,Drop Goal-Missed,Nathan Fien,,,,Dragons,75:36,Knights vs Dragons,2013
7,Penalty Shot-Made,Josh Dugan,,,8-8,Dragons,72:23,Knights vs Dragons,2013
8,Penalty - Dangerous Tackle,Chris Houston,,,,Knights,71:25,Knights vs Dragons,2013
9,Kick Bomb,Jarrod Mullen,,,,Knights,70:01,Knights vs Dragons,2013
10,Penalties - Other,Trent Merrin,,,,Dragons,64:05,Knights vs Dragons,2013
11,Penalty - Holding Down,Jeremy Smith,,,,Knights,62:59,Knights vs Dragons,2013
12,Kick Bomb,Tyrone Roberts,,,,Knights,62:32,Knights vs Dragons,2013
13,Interchange - Sin Bin Return,Robbie Rochow,,,,Knights,60:07,Knights vs Dragons,2013
14,Penalty - Holding Down,Tyson Frizell,,,,Dragons,58:55,Knights vs Dragons,2013
15,Conversion-Made,Cameron King,,,8-6,Dragons,57:20,Knights vs Dragons,2013
16,Try,Josh Dugan,,,8-4,Dragons,55:22,Knights vs Dragons,2013
17,Penalty - Marker Not Square,Chris Houston,,,,Knights,54:01,Knights vs Dragons,2013
18,Kick Bomb,Tyrone Roberts,,,,Knights,53:17,Knights vs Dragons,2013
19,Interchange - Sin Bin Return,Willie Mason,,,,Knights,51:12,Knights vs Dragons,2013
20,Line Dropout,Josh Dugan,,,,Dragons,50:55,Knights vs Dragons,2013
21,Linebreak,Jarrod Mullen,,,,Knights,50:23,Knights vs Dragons,2013
22,Conversion-Missed,Tyrone Roberts,,,,Knights,49:01,Knights vs Dragons,2013
23,Try,Joseph Leilua,,,8-0,Knights,47:29,Knights vs Dragons,2013
24,Linebreak,Joseph Leilua,,,,Knights,47:29,Knights vs Dragons,2013
25,Line Dropout,Josh Dugan,,,,Dragons,46:46,Knights vs Dragons,2013
26,Penalty - Hand in the Ruck,Jack de Belin,,,,Dragons,45:08,Knights vs Dragons,2013
27,Kick Bomb,Nathan Fien,,,,Dragons,44:14,Knights vs Dragons,2013
28,Penalty - Hand in the Ruck,Robbie Rochow,,,,Knights,42:48,Knights vs Dragons,2013
29,Penalty Shot-Made,Tyrone Roberts,,,4-0,Knights,40:00,Knights vs Dragons,2013
30,Penalties - Other,Jason Nightingale,,,,Dragons,39:56,Knights vs Dragons,2013
31,Interchange - Sin Bin Return,Jason Nightingale,,,,Dragons,36:07,Knights vs Dragons,2013
32,Linebreak,Josh Dugan,,,,Dragons,35:29,Knights vs Dragons,2013
33,On Report,Beau Scott,,,,Knights,33:39,Knights vs Dragons,2013
34,Penalty - Dangerous Tackle,Beau Scott,,,,Knights,33:33,Knights vs Dragons,2013
35,Penalty Shot-Missed,Josh Dugan,,,,Dragons,32:52,Knights vs Dragons,2013
36,Penalty - Dangerous Tackle,Beau Scott,,,,Knights,31:35,Knights vs Dragons,2013
37,Kick Bomb,Nathan Fien,,,,Dragons,29:49,Knights vs Dragons,2013
38,Interchange - Sin Bin Return,Chris Houston,,,,Knights,28:20,Knights vs Dragons,2013
39,Line Dropout,Jarrod Mullen,,,,Knights,26:29,Knights vs Dragons,2013
40,Line Dropout,Jarrod Mullen,,,,Knights,24:55,Knights vs Dragons,2013
41,Penalty - Holding Down,Chris Houston,,,,Knights,22:45,Knights vs Dragons,2013
42,Interchange - Sin Bin Return,Matt Prior,,,,Dragons,17:28,Knights vs Dragons,2013
43,Kick Bomb,Nathan Fien,,,,Dragons,17:25,Knights vs Dragons,2013
44,Penalty - Crowding,Travis Waddell,,,,Knights,16:01,Knights vs Dragons,2013
45,Kick Bomb,Jarrod Mullen,,,,Knights,15:41,Knights vs Dragons,2013
46,Interchange - Sin Bin Return,Jason Nightingale,,,,Dragons,14:33,Knights vs Dragons,2013
47,Kick Bomb,Nathan Fien,,,,Dragons,14:29,Knights vs Dragons,2013
48,Penalty - Dangerous Tackle,Josh Dugan,,,,Dragons,12:17,Knights vs Dragons,2013
49,Penalty - Lying in the Ruck,Chris Houston,,,,Knights,10:53,Knights vs Dragons,2013
50,Kick Bomb,Jarrod Mullen,,,,Knights,10:45,Knights vs Dragons,2013
51,Kick Bomb,Jarrod Mullen,,,,Knights,08:47,Knights vs Dragons,2013
52,Penalty - Shoulder Charge,Trent Merrin,,,,Dragons,07:38,Knights vs Dragons,2013
53,Kick Bomb,Jarrod Mullen,,,,Knights,06:19,Knights vs Dragons,2013
54,Penalty Shot-Made,Tyrone Roberts,,,2-0,Knights,05:02,Knights vs Dragons,2013
55,Penalty - Slow Peel,Dan Hunt,,,,Dragons,03:58,Knights vs Dragons,2013
56,Penalty - Holding Down,Dan Hunt,,,,Dragons,02:53,Knights vs Dragons,2013
57,KICK OFF,,,,,,00:00,Knights vs Dragons,2013
