,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Eels vs Raiders,2016
1,Interchange - Sin Bin Return,Michael Gordon,,,,Eels,77:52,Eels vs Raiders,2016
2,Error,Michael Gordon,,,,Eels,77:52,Eels vs Raiders,2016
3,Kick Bomb,Aidan Sezer,,,,Raiders,77:47,Eels vs Raiders,2016
4,Interchange,,                   Corey Norman,                   Junior Paulo,,Eels,76:26,Eels vs Raiders,2016
5,Conversion-Made,Michael Gordon,,,36-6,Eels,76:11,Eels vs Raiders,2016
6,Try,Brad Takairangi,,,34-6,Eels,74:39,Eels vs Raiders,2016
7,Penalty - Verbal Dissent,Aidan Sezer,,,,Raiders,72:48,Eels vs Raiders,2016
8,Interchange,,                   Paul Vaughan,                   Frank-Paul Nuuausala,,Raiders,72:47,Eels vs Raiders,2016
9,Error,Jack Wighton,,,,Raiders,72:39,Eels vs Raiders,2016
10,Penalty - Slow Peel,Luke Bateman,,,,Raiders,71:12,Eels vs Raiders,2016
11,Interchange,,                   Kieran Foran,                   Manu Ma'u,,Eels,71:03,Eels vs Raiders,2016
12,Interchange - Sin Bin Return,Joseph Leilua,,,,Raiders,71:01,Eels vs Raiders,2016
13,Error,Joseph Leilua,,,,Raiders,71:01,Eels vs Raiders,2016
14,Line Dropout,Corey Norman,,,,Eels,70:57,Eels vs Raiders,2016
15,Interchange,,                   Junior Paulo,                   Peni Terepo,,Eels,70:53,Eels vs Raiders,2016
16,Penalty - Slow Peel,Isaac De Gois,,,,Eels,69:44,Eels vs Raiders,2016
17,Penalty - Marker Not Square,Clinton Gutherson,,,,Eels,68:57,Eels vs Raiders,2016
18,Interchange - HIA,,                   Shaun Fensom,                   Luke Bateman,,Raiders,68:37,Eels vs Raiders,2016
19,Penalty - Hand in the Ruck,Shaun Fensom,,,,Raiders,66:44,Eels vs Raiders,2016
20,Interchange,,                   Danny Wicks,                   Daniel Alvaro,,Eels,66:08,Eels vs Raiders,2016
21,Interchange - Sin Bin Return,Joseph Leilua,,,,Raiders,65:51,Eels vs Raiders,2016
