,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Warriors vs Knights,2015
1,Kick Bomb,Carlos Tuimavave,,,,Knights,79:58,Warriors vs Knights,2015
2,Penalty - Obstruction,Bodene Thompson,,,,Warriors,78:44,Warriors vs Knights,2015
3,Conversion-Made,Dane Gagai,,,24-20,Knights,75:29,Warriors vs Knights,2015
4,Try,Akuila Uate,,,24-18,Knights,74:44,Warriors vs Knights,2015
5,Linebreak,Akuila Uate,,,,Knights,74:43,Warriors vs Knights,2015
6,Penalty - Hand in the Ruck,Ben Matulino,,,,Warriors,73:45,Warriors vs Knights,2015
7,Linebreak,Solomone Kata,,,,Warriors,72:12,Warriors vs Knights,2015
8,Kick Bomb,Chad Townsend,,,,Warriors,70:48,Warriors vs Knights,2015
9,Conversion-Missed,Shaun Johnson,,,,Warriors,69:35,Warriors vs Knights,2015
10,Try,Jonathan Wright,,,24-14,Warriors,68:02,Warriors vs Knights,2015
11,Linebreak,Bodene Thompson,,,,Warriors,67:53,Warriors vs Knights,2015
12,Penalty - Marker Not Square,Korbin Sims,,,,Knights,66:51,Warriors vs Knights,2015
13,Kick Bomb,Carlos Tuimavave,,,,Knights,64:17,Warriors vs Knights,2015
14,Conversion-Made,Tyler Randell,,,20-14,Knights,62:51,Warriors vs Knights,2015
15,Try,James McManus,,,20-12,Knights,61:26,Warriors vs Knights,2015
16,Linebreak,James McManus,,,,Knights,61:26,Warriors vs Knights,2015
17,Line Dropout,Shaun Johnson,,,,Warriors,60:53,Warriors vs Knights,2015
18,Penalty - Ball Strip,Bodene Thompson,,,,Warriors,58:20,Warriors vs Knights,2015
19,Penalty - Holding Down,Sebastine Ikahihifo,,,,Warriors,54:09,Warriors vs Knights,2015
20,Linebreak,Dane Gagai,,,,Knights,49:46,Warriors vs Knights,2015
21,Kick Bomb,Chad Townsend,,,,Warriors,48:29,Warriors vs Knights,2015
22,Penalty - Obstruction,Tariq Sims,,,,Knights,47:09,Warriors vs Knights,2015
23,Penalty - Hand in the Ruck,Sam Lisone,,,,Warriors,45:36,Warriors vs Knights,2015
24,Kick Bomb,Shaun Johnson,,,,Warriors,45:09,Warriors vs Knights,2015
25,Conversion-Made,Shaun Johnson,,,20-8,Warriors,43:54,Warriors vs Knights,2015
26,Try,Solomone Kata,,,18-8,Warriors,42:22,Warriors vs Knights,2015
27,Linebreak,Solomone Kata,,,,Warriors,42:18,Warriors vs Knights,2015
28,Penalty - Crowding,Joseph Tapine,,,,Knights,41:42,Warriors vs Knights,2015
29,Kick Bomb,Carlos Tuimavave,,,,Knights,40:56,Warriors vs Knights,2015
30,Line Dropout,Tyler Randell,,,,Knights,38:52,Warriors vs Knights,2015
31,Penalty - Dangerous Tackle,Joseph Leilua,,,,Knights,36:42,Warriors vs Knights,2015
32,Kick Bomb,Carlos Tuimavave,,,,Knights,36:37,Warriors vs Knights,2015
33,Kick Bomb,Shaun Johnson,,,,Warriors,35:44,Warriors vs Knights,2015
34,Conversion-Missed,Tyler Randell,,,,Knights,33:32,Warriors vs Knights,2015
35,Try,Akuila Uate,,,14-8,Knights,32:46,Warriors vs Knights,2015
36,Linebreak,Akuila Uate,,,,Knights,32:45,Warriors vs Knights,2015
37,Penalty - Working on the Ground,Nathan Friend,,,,Warriors,32:11,Warriors vs Knights,2015
38,Penalty - Marker Not Square,Chad Townsend,,,,Warriors,31:02,Warriors vs Knights,2015
39,Kick Bomb,Carlos Tuimavave,,,,Knights,28:01,Warriors vs Knights,2015
40,Penalty - Dangerous Tackle,Jacob Lillyman,,,,Warriors,26:43,Warriors vs Knights,2015
41,Conversion-Missed,Shaun Johnson,,,,Warriors,24:52,Warriors vs Knights,2015
42,Try,Ben Matulino,,,14-4,Warriors,23:42,Warriors vs Knights,2015
43,Linebreak,Ben Matulino,,,,Warriors,23:42,Warriors vs Knights,2015
44,Penalty - Early Tackle,Joseph Leilua,,,,Knights,22:12,Warriors vs Knights,2015
45,Kick Bomb,Carlos Tuimavave,,,,Knights,20:06,Warriors vs Knights,2015
46,Conversion-Missed,Tyler Randell,,,,Knights,18:38,Warriors vs Knights,2015
47,Try,Dane Gagai,,,10-4,Knights,17:21,Warriors vs Knights,2015
48,Linebreak,Dane Gagai,,,,Knights,17:19,Warriors vs Knights,2015
49,Kick Bomb,Shaun Johnson,,,,Warriors,15:10,Warriors vs Knights,2015
50,Conversion-Missed,Shaun Johnson,,,,Warriors,14:01,Warriors vs Knights,2015
51,Try,Manu Vatuvei,,,10-0,Warriors,12:12,Warriors vs Knights,2015
52,Kick Bomb,Chad Townsend,,,,Warriors,12:05,Warriors vs Knights,2015
53,Conversion-Made,Shaun Johnson,,,6-0,Warriors,07:35,Warriors vs Knights,2015
54,Try,Tuimoala Lolohea,,,4-0,Warriors,06:06,Warriors vs Knights,2015
55,Linebreak,Shaun Johnson,,,,Warriors,06:00,Warriors vs Knights,2015
56,Kick Bomb,Tyler Randell,,,,Knights,05:27,Warriors vs Knights,2015
57,Line Dropout,Sam Tomkins,,,,Warriors,02:51,Warriors vs Knights,2015
58,KICK OFF,,,,,,00:00,Warriors vs Knights,2015
