,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Rabbitohs vs Roosters,2013
1,Penalty - Dangerous Tackle,Mitchell Pearce,,,,Roosters,79:15,Rabbitohs vs Roosters,2013
2,Penalty - Offside Downtown,Aidan Guerra,,,,Roosters,76:52,Rabbitohs vs Roosters,2013
3,Drop Goal-Missed,James Maloney,,,,Roosters,76:45,Rabbitohs vs Roosters,2013
4,Linebreak,Nathan Merritt,,,,Rabbitohs,73:23,Rabbitohs vs Roosters,2013
5,Interchange - Sin Bin Return,Nathan Merritt,,,,Rabbitohs,71:30,Rabbitohs vs Roosters,2013
6,On Report,Jared Waerea-Hargreaves,,,,Roosters,69:03,Rabbitohs vs Roosters,2013
7,Penalties - Other,Jared Waerea-Hargreaves,,,,Roosters,68:55,Rabbitohs vs Roosters,2013
8,Interchange - Sin Bin Return,Greg Inglis,,,,Rabbitohs,67:43,Rabbitohs vs Roosters,2013
9,Kick Bomb,Mitchell Pearce,,,,Roosters,66:51,Rabbitohs vs Roosters,2013
10,Penalty - Obstruction,Dylan Farrell,,,,Rabbitohs,65:37,Rabbitohs vs Roosters,2013
11,Kick Bomb,James Maloney,,,,Roosters,64:34,Rabbitohs vs Roosters,2013
12,Penalty - Marker Not Square,Dylan Napa,,,,Roosters,62:20,Rabbitohs vs Roosters,2013
13,Conversion-Made,James Maloney,,,12-24,Roosters,60:19,Rabbitohs vs Roosters,2013
14,Try,Mitchell Pearce,,,12-22,Roosters,58:44,Rabbitohs vs Roosters,2013
15,Linebreak,Sonny Bill Williams,,,,Roosters,58:38,Rabbitohs vs Roosters,2013
16,Conversion-Made,James Maloney,,,12-18,Roosters,57:38,Rabbitohs vs Roosters,2013
17,Try,James Maloney,,,12-16,Roosters,56:10,Rabbitohs vs Roosters,2013
18,Linebreak,James Maloney,,,,Roosters,56:09,Rabbitohs vs Roosters,2013
19,Linebreak,James Maloney,,,,Roosters,55:20,Rabbitohs vs Roosters,2013
20,Penalty Shot-Made,James Maloney,,,12-12,Roosters,46:32,Rabbitohs vs Roosters,2013
21,Penalty - Offside General,George Burgess,,,,Rabbitohs,46:23,Rabbitohs vs Roosters,2013
22,Kick Bomb,Mitchell Pearce,,,,Roosters,46:18,Rabbitohs vs Roosters,2013
23,Penalty - Crowding,Dylan Walker,,,,Rabbitohs,44:57,Rabbitohs vs Roosters,2013
24,Interchange - Sin Bin Return,George Burgess,,,,Rabbitohs,44:40,Rabbitohs vs Roosters,2013
25,Interchange - Sin Bin Return,Martin Kennedy,,,,Roosters,43:44,Rabbitohs vs Roosters,2013
26,Linebreak,Issac Luke,,,,Rabbitohs,42:54,Rabbitohs vs Roosters,2013
27,Penalty - Slow Peel,Martin Kennedy,,,,Roosters,40:14,Rabbitohs vs Roosters,2013
28,Interchange - Sin Bin Return,Jason Clark,,,,Rabbitohs,39:59,Rabbitohs vs Roosters,2013
29,Conversion-Made,Adam Reynolds,,,12-10,Rabbitohs,37:01,Rabbitohs vs Roosters,2013
30,Try,Jason Clark,,,10-10,Rabbitohs,35:29,Rabbitohs vs Roosters,2013
31,Linebreak,Jason Clark,,,,Rabbitohs,35:28,Rabbitohs vs Roosters,2013
32,Penalty - Holding Back,Shaun Kenny-Dowall,,,,Roosters,34:14,Rabbitohs vs Roosters,2013
33,Kick Bomb,James Maloney,,,,Roosters,33:50,Rabbitohs vs Roosters,2013
34,Penalties - Other,Sonny Bill Williams,,,,Roosters,31:28,Rabbitohs vs Roosters,2013
35,Interchange - Sin Bin Return,Dylan Farrell,,,,Rabbitohs,30:37,Rabbitohs vs Roosters,2013
36,Penalty - Crowding,Martin Kennedy,,,,Roosters,26:37,Rabbitohs vs Roosters,2013
37,Penalty - Offside inside 10m,Aidan Guerra,,,,Roosters,24:14,Rabbitohs vs Roosters,2013
38,Conversion-Missed,James Maloney,,,,Roosters,22:45,Rabbitohs vs Roosters,2013
39,Try,Aidan Guerra,,,6-10,Roosters,21:06,Rabbitohs vs Roosters,2013
40,Linebreak,Aidan Guerra,,,,Roosters,21:06,Rabbitohs vs Roosters,2013
41,Conversion-Made,James Maloney,,,6-6,Roosters,19:48,Rabbitohs vs Roosters,2013
42,Try,James Maloney,,,6-4,Roosters,18:12,Rabbitohs vs Roosters,2013
43,Linebreak,James Maloney,,,,Roosters,18:11,Rabbitohs vs Roosters,2013
44,Penalty - Offside inside 10m,Thomas Burgess,,,,Rabbitohs,17:01,Rabbitohs vs Roosters,2013
45,Kick Bomb,James Maloney,,,,Roosters,14:53,Rabbitohs vs Roosters,2013
46,Conversion-Made,Adam Reynolds,,,6-0,Rabbitohs,12:39,Rabbitohs vs Roosters,2013
47,Try,Greg Inglis,,,4-0,Rabbitohs,11:10,Rabbitohs vs Roosters,2013
48,Linebreak,Greg Inglis,,,,Rabbitohs,11:09,Rabbitohs vs Roosters,2013
49,Penalty - Dangerous Tackle,Dylan Napa,,,,Roosters,09:56,Rabbitohs vs Roosters,2013
50,Interchange - Sin Bin Return,Daniel Tupou,,,,Roosters,09:37,Rabbitohs vs Roosters,2013
51,Kick Bomb,James Maloney,,,,Roosters,09:32,Rabbitohs vs Roosters,2013
52,Penalty - Dangerous Tackle,Jared Waerea-Hargreaves,,,,Roosters,07:03,Rabbitohs vs Roosters,2013
53,Interchange - Sin Bin Return,James Maloney,,,,Roosters,06:25,Rabbitohs vs Roosters,2013
54,Penalty - Ball Strip,Issac Luke,,,,Rabbitohs,05:02,Rabbitohs vs Roosters,2013
55,Kick Bomb,John Sutton,,,,Rabbitohs,04:53,Rabbitohs vs Roosters,2013
56,Line Dropout,Adam Reynolds,,,,Rabbitohs,02:55,Rabbitohs vs Roosters,2013
57,KICK OFF,,,,,,00:00,Rabbitohs vs Roosters,2013
