,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Greg
                
                  Inglis",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,1,,12.0,114.0,38,,39.0,1,-,-,-,6,1,-,-,-,-,-,,1,1,10,26.0,0.83,,77.8%,7.0,2,-,-,4,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Rabbitohs,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
1,,"Nathan
                
                  Merritt",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,1,,5.0,79.0,3,,14.0,1,-,-,-,-,2,-,-,-,-,-,,-,-,1,10.0,0.2,,100%,1.0,-,-,-,-,,1,15,-,-,1,-,-,1,,-,1,-,-,-,-,-,,80:00,-,Rabbitohs,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
2,,"Bryson
                
                  Goodwin",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,1,,7.0,66.0,9,,17.0,-,-,-,-,3,-,-,-,1,11,-,,-,-,4,8.0,0.57,,50%,5.0,2,3,-,1,,1,26,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
3,,"Dylan
                
                  Walker",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,1,,8.0,64.0,-,,16.0,-,-,-,-,-,1,-,-,2,16,-,,3,1,10,13.0,1.25,,83.3%,10.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Rabbitohs,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
4,,"Dylan
                
                  Farrell",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,1,,8.0,45.0,22,,8.0,-,-,-,-,2,-,-,-,2,14,-,,-,-,3,13.0,0.38,,100%,2.0,-,-,-,2,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Rabbitohs,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
5,,"John
                
                  Sutton",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,-,,17.0,143.0,-,,46.0,-,1,-,-,2,5,-,-,-,-,-,,1,10,30,46.0,1.76,,80%,20.0,2,3,-,-,,2,50,-,1,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
6,,"Adam
                
                  Reynolds",7.0,Halfback,,80:00,,4,-,2,2,-,100%,-,,2,,7.0,40.0,-,,13.0,-,-,-,-,1,1,-,-,1,8,-,,1,3,29,44.0,4.14,,76.5%,13.0,2,2,-,-,,10,260,-,-,1,-,2,1,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
7,,"Thomas
                
                  Burgess",17.0,Prop,,25:00,,-,-,-,-,-,-,-,,1,,7.0,51.0,-,,23.0,-,-,-,-,1,6,-,-,-,-,-,,-,-,1,7.0,0.14,,93.8%,15.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,25:00,-,Rabbitohs,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
8,,"Issac
                
                  Luke",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,-,,10.0,99.0,-,,28.0,1,-,-,-,5,2,-,-,8,85,-,,1,3,94,101.0,9.4,,81.6%,31.0,6,1,-,-,,1,8,-,-,1,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Rabbitohs,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
9,,"Roy
                
                  Asotasi",10.0,Prop,,27:00,,-,-,-,-,-,-,-,,-,,9.0,82.0,11,,27.0,-,-,-,-,1,8,-,-,-,-,-,,-,-,-,9.0,-,,88.9%,16.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,27:00,-,Rabbitohs,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
10,,"Chris
                
                  McQueen",11.0,2nd Row,,69:00,,-,-,-,-,-,-,-,,-,,6.0,48.0,-,,16.0,-,-,-,-,-,6,-,-,-,-,-,,-,-,3,9.0,0.5,,78.8%,26.0,4,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,69:00,-,Rabbitohs,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
11,,"Ben
                
                  Te'o",12.0,2nd Row,,41:00,,-,-,-,-,-,-,-,,-,,10.0,92.0,-,,38.0,-,-,-,-,2,10,-,-,-,-,-,,-,-,1,11.0,0.1,,97.1%,34.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,41:00,-,Rabbitohs,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
12,,"Sam
                
                  Burgess",13.0,Lock,,80:00,,-,-,-,-,-,-,-,,-,,18.0,183.0,-,,63.0,-,-,-,-,4,17,-,-,-,-,-,,1,1,4,22.0,0.22,,79.1%,34.0,8,1,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Rabbitohs,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
13,,"Luke
                
                  Keary",14.0,Interchange,,28:00,,-,-,-,-,-,-,-,,-,,3.0,30.0,-,,8.0,-,-,-,-,1,-,-,-,-,-,-,,-,2,15,17.0,5,,66.7%,6.0,1,2,-,-,,1,8,-,-,1,-,-,-,,-,-,-,-,-,-,-,,28:00,-,Rabbitohs,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
14,,"Jeff
                
                  Lima",15.0,Interchange,,44:00,,-,-,-,-,-,-,-,,-,,15.0,134.0,-,,46.0,-,1,1,-,1,12,-,-,1,12,-,,-,-,2,16.0,0.13,,90.5%,19.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,44:00,-,Rabbitohs,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
15,,"George
                
                  Burgess",16.0,Interchange,,48:00,,-,-,-,-,-,-,-,,1,,16.0,151.0,28,,61.0,-,-,-,-,3,14,-,-,-,-,-,,-,-,1,19.0,0.06,,85.3%,29.0,4,1,-,-,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,48:00,-,Rabbitohs,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
16,,"Jason
                
                  Clark",18.0,Interchange,,37:00,,4,1,-,-,-,-,-,,-,,5.0,50.0,-,,17.0,1,-,-,-,3,5,-,-,-,-,-,,-,-,-,6.0,-,,92%,23.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,37:00,-,Rabbitohs,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
0,,"Anthony
                
                  Minichiello",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,1,,14.0,112.0,33,,36,-,-,-,-,3,-,-,-,-,-,-,,-,3,14,30.0,1,,75%,3,1,-,-,4,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
1,,"Daniel
                
                  Tupou",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,1,,7.0,66.0,-,,32,-,-,-,-,1,1,-,-,1,14,-,,-,-,1,10.0,0.14,,-,-,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
2,,"Michael
                
                  Jennings",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,-,,9.0,85.0,-,,16,-,-,-,-,1,1,-,-,2,20,-,,-,-,4,12.0,0.44,,88.9%,16,1,1,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Roosters,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
3,,"Aidan
                
                  Guerra",11.0,Centre,,80:00,,4,1,-,-,-,-,-,,1,,9.0,83.0,-,,22,1,-,-,-,2,4,-,-,1,5,-,,-,1,1,10.0,0.11,,88.9%,32,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,80:00,-,Roosters,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
4,,"Shaun
                
                  Kenny-Dowall",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,1,,16.0,139.0,25,,43,-,-,-,-,6,4,-,-,-,-,-,,-,-,2,18.0,0.13,,-,-,-,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Roosters,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
5,,"James
                
                  Maloney",6.0,Five-Eighth,,80:00,,16,2,3,4,1,80%,-,,1,,5.0,112.0,56,,18,3,-,-,-,7,-,-,-,-,-,-,,-,3,16,35.0,3.2,,81.8%,18,4,-,-,1,,10,320,-,4,-,-,-,1,,-,1,-,-,-,-,-,,80:00,-,Roosters,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
6,,"Mitchell
                
                  Pearce",7.0,Halfback,,80:00,,4,1,-,-,-,-,-,,-,,5.0,23.0,-,,-,-,1,1,-,-,-,-,-,-,-,-,,-,2,25,35.0,5,,75%,12,2,2,-,-,,5,125,-,2,-,-,1,-,,-,1,-,1,-,-,-,,80:00,-,Roosters,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
7,,"Jared
                
                  Waerea-Hargreaves",8.0,Prop,,48:00,,-,-,-,-,-,-,-,,1,,14.0,146.0,30,,46,-,-,-,-,5,10,-,-,-,-,-,,3,-,1,14.0,0.07,,84.2%,32,4,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,1,-,-,,48:00,-,Roosters,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
8,,"Jake
                
                  Friend",9.0,Hooker,,71:00,,-,-,-,-,-,-,-,,-,,7.0,67.0,-,,18,-,-,1,-,2,2,-,-,5,53,-,,-,2,97,99.0,13.86,,100%,39,-,-,-,-,,1,68,-,-,-,-,-,-,,-,-,-,-,-,-,-,,71:00,-,Roosters,26,2013-09-06T09:45:00Z,Rabbitohs vs Roosters,2013
