,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sea Eagles vs Sharks,2013
1,Penalty - Shoulder Charge,Chris Heighington,,,,Sharks,78:13,Sea Eagles vs Sharks,2013
2,Penalty - Holding Down,Jamie Buhrer,,,,Sea Eagles,74:42,Sea Eagles vs Sharks,2013
3,Drop Goal-Made,Daly Cherry-Evans,,,25-18,Sea Eagles,73:53,Sea Eagles vs Sharks,2013
4,Conversion-Made,Chad Townsend,,,24-18,Sharks,71:11,Sea Eagles vs Sharks,2013
5,Try,Stewart Mills,,,24-16,Sharks,70:22,Sea Eagles vs Sharks,2013
6,Linebreak,Stewart Mills,,,,Sharks,70:20,Sea Eagles vs Sharks,2013
7,Penalty - Dangerous Tackle,Matt Ballin,,,,Sea Eagles,67:27,Sea Eagles vs Sharks,2013
8,Penalty - Marker Not Square,Brenton Lawrence,,,,Sea Eagles,67:04,Sea Eagles vs Sharks,2013
9,Conversion-Missed,Jamie Lyon,,,,Sea Eagles,64:52,Sea Eagles vs Sharks,2013
10,Try,Steve Matai,,,24-12,Sea Eagles,63:31,Sea Eagles vs Sharks,2013
11,Line Dropout,Chad Townsend,,,,Sharks,62:29,Sea Eagles vs Sharks,2013
12,Linebreak,Justin Horo,,,,Sea Eagles,61:34,Sea Eagles vs Sharks,2013
13,Conversion-Missed,Jamie Lyon,,,,Sea Eagles,60:17,Sea Eagles vs Sharks,2013
14,Try,Peta Hiku,,,20-12,Sea Eagles,58:18,Sea Eagles vs Sharks,2013
15,Linebreak,Brett Stewart,,,,Sea Eagles,58:15,Sea Eagles vs Sharks,2013
16,Linebreak,Peta Hiku,,,,Sea Eagles,53:55,Sea Eagles vs Sharks,2013
17,Penalty - Verbal Dissent,Brett Stewart,,,,Sea Eagles,52:16,Sea Eagles vs Sharks,2013
18,Kick Bomb,Jeff Robson,,,,Sharks,50:47,Sea Eagles vs Sharks,2013
19,Interchange - Sin Bin Return,Nathan Stapleton,,,,Sharks,48:41,Sea Eagles vs Sharks,2013
20,Conversion-Made,Michael Gordon,,,16-12,Sharks,47:39,Sea Eagles vs Sharks,2013
21,Try,Nathan Stapleton,,,16-10,Sharks,45:49,Sea Eagles vs Sharks,2013
22,Linebreak,Nathan Stapleton,,,,Sharks,45:47,Sea Eagles vs Sharks,2013
23,Penalty - 2nd Effort,Steve Matai,,,,Sea Eagles,44:43,Sea Eagles vs Sharks,2013
24,Line Dropout,Chad Townsend,,,,Sharks,41:24,Sea Eagles vs Sharks,2013
25,Penalty - Hand in the Ruck,Daly Cherry-Evans,,,,Sea Eagles,38:57,Sea Eagles vs Sharks,2013
26,Penalty - Hand in the Ruck,Anthony Tupou,,,,Sharks,36:31,Sea Eagles vs Sharks,2013
27,Interchange - Sin Bin Return,Michael Gordon,,,,Sharks,34:04,Sea Eagles vs Sharks,2013
28,Penalty - Slow Peel,Matt Ballin,,,,Sea Eagles,33:15,Sea Eagles vs Sharks,2013
29,Penalty - Ball Strip,Richie Fa'aoso,,,,Sea Eagles,32:03,Sea Eagles vs Sharks,2013
30,Conversion-Made,Michael Gordon,,,16-6,Sharks,30:36,Sea Eagles vs Sharks,2013
31,Try,Nathan Stapleton,,,16-4,Sharks,28:49,Sea Eagles vs Sharks,2013
32,Line Dropout,Chad Townsend,,,,Sharks,27:36,Sea Eagles vs Sharks,2013
33,Linebreak,Brett Stewart,,,,Sea Eagles,26:41,Sea Eagles vs Sharks,2013
34,Conversion-Made,Jamie Lyon,,,16-0,Sea Eagles,25:40,Sea Eagles vs Sharks,2013
35,Try,Tom Symonds,,,14-0,Sea Eagles,23:57,Sea Eagles vs Sharks,2013
36,Linebreak,Tom Symonds,,,,Sea Eagles,23:57,Sea Eagles vs Sharks,2013
37,Penalty - Holding Down,Luke Lewis,,,,Sharks,23:17,Sea Eagles vs Sharks,2013
38,Kick Bomb,Chad Townsend,,,,Sharks,21:12,Sea Eagles vs Sharks,2013
39,Conversion-Made,Jamie Lyon,,,10-0,Sea Eagles,19:05,Sea Eagles vs Sharks,2013
40,Try,Daly Cherry-Evans,,,8-0,Sea Eagles,17:52,Sea Eagles vs Sharks,2013
41,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,17:45,Sea Eagles vs Sharks,2013
42,Eagles Interchange - Sin Bin Return,Anthony Watmough,,,,Sea,13:03,Sea Eagles vs Sharks,2013
43,Penalty - Marker Not Square,Ben Ross,,,,Sharks,12:10,Sea Eagles vs Sharks,2013
44,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,08:37,Sea Eagles vs Sharks,2013
45,Kick Bomb,Kieran Foran,,,,Sea Eagles,06:50,Sea Eagles vs Sharks,2013
46,Conversion-Missed,Jamie Lyon,,,,Sea Eagles,05:21,Sea Eagles vs Sharks,2013
47,Try,Justin Horo,,,4-0,Sea Eagles,03:41,Sea Eagles vs Sharks,2013
48,Linebreak,Justin Horo,,,,Sea Eagles,03:40,Sea Eagles vs Sharks,2013
49,Penalty - Holding Down,Luke Lewis,,,,Sharks,02:55,Sea Eagles vs Sharks,2013
50,Penalty - 2nd Effort,Andrew Fifita,,,,Sharks,02:03,Sea Eagles vs Sharks,2013
51,KICK OFF,,,,,,00:00,Sea Eagles vs Sharks,2013
